k,t,T
7.087600e-01,1.174200e+00,1.435080e+00
1.893011e+00,1.414887e+00,1.068673e+00
1.260390e+00,6.711647e-01,1.429159e+00
2.465563e-01,3.301979e-01,1.921813e+00
1.705342e+00,1.236241e+00,1.121455e+00
1.883498e+00,9.387843e-01,1.170640e+00
3.005052e-01,2.350963e+00,1.493379e+00
8.121255e-01,2.706430e+00,1.111029e+00
8.644952e-01,2.977187e+00,1.076248e+00
1.103098e+00,2.680814e+00,1.051964e+00
4.318247e-01,1.427312e+00,1.539912e+00
1.247341e+00,3.789504e-01,1.623329e+00
1.888142e+00,3.434532e-01,1.522836e+00
9.857965e-01,9.996048e-01,1.373287e+00
2.052973e-01,3.938227e-02,1.991948e+00
1.319531e+00,1.613445e+00,1.118957e+00
1.289529e+00,8.835478e-01,1.320024e+00
1.410243e+00,2.593288e+00,1.025806e+00
1.160088e+00,1.085417e+00,1.283887e+00
2.883301e-01,1.246371e+00,1.698119e+00
1.506789e+00,1.131286e+00,1.181843e+00
1.259693e+00,1.199588e+00,1.220664e+00
1.419558e+00,4.949862e-01,1.495265e+00
1.828942e+00,2.722083e+00,1.006884e+00
1.495626e+00,1.550420e+00,1.098387e+00
5.484858e-01,5.190822e-01,1.752233e+00
1.413926e+00,2.561944e+00,1.026718e+00
1.916864e+00,9.026125e-01,1.177251e+00
6.920293e-01,1.736480e+00,1.300684e+00
1.715888e+00,2.703410e+00,1.009670e+00
1.315437e-01,2.194425e+00,1.749265e+00
5.103983e-01,3.810851e-01,1.823242e+00
1.531282e+00,7.723690e-01,1.306446e+00
1.288703e+00,2.289067e+00,1.052343e+00
1.110219e+00,4.082272e-01,1.635577e+00
1.776066e+00,1.296599e+00,1.099974e+00
3.698027e-01,2.361754e+00,1.417537e+00
1.810214e+00,1.811979e+00,1.037626e+00
1.104403e+00,2.941969e+00,1.038808e+00
4.280855e-01,1.032390e-01,1.956767e+00
3.903808e-01,3.793165e-01,1.862364e+00
1.817365e+00,2.579353e+00,1.009209e+00
1.241388e+00,2.272311e-01,1.754212e+00
2.132986e-01,3.383550e-03,1.999279e+00
1.709857e+00,2.625305e+00,1.011233e+00
1.400632e+00,2.820665e+00,1.019241e+00
1.400780e+00,2.690683e+00,1.023074e+00
7.528071e-01,2.386521e+00,1.165864e+00
7.534814e-01,8.279454e-04,1.999376e+00
7.911142e-01,1.166821e+00,1.397290e+00
1.938381e+00,2.098494e+00,1.017117e+00
1.682929e+00,2.477820e+00,1.015452e+00
1.579195e+00,1.396525e-01,1.802087e+00
1.857883e+00,2.787516e+00,1.005634e+00
3.962051e-01,1.141415e+00,1.636205e+00
3.818201e-01,1.742043e+00,1.514198e+00
7.326450e-01,1.300283e+00,1.385719e+00
6.280033e-01,2.490040e+00,1.209349e+00
1.831382e+00,1.699449e+00,1.044497e+00
1.564776e+00,1.715208e+00,1.068295e+00
1.597855e+00,8.150190e-02,1.877895e+00
1.863419e+00,3.268298e-01,1.543883e+00
1.026872e+00,1.832457e+00,1.152331e+00
1.544180e+00,2.230034e+00,1.031950e+00
1.734255e+00,2.207383e-01,1.681938e+00
1.776750e+00,1.556017e+00,1.062998e+00
1.555076e+00,6.244773e-01,1.378663e+00
1.314626e+00,3.037197e-01,1.670804e+00
1.954326e+00,4.973226e-01,1.378352e+00
1.168552e+00,1.473616e+00,1.178709e+00
1.947628e+00,1.411313e+00,1.064010e+00
1.488121e+00,8.523551e-01,1.281279e+00
1.034754e+00,1.260449e+00,1.271375e+00
1.234669e+00,1.077200e+00,1.264481e+00
9.217131e-01,2.105369e+00,1.143625e+00
1.649575e-01,2.114970e+00,1.705478e+00
1.821337e+00,2.306090e+00,1.014993e+00
6.841015e-01,1.563849e+00,1.343066e+00
2.445688e-01,7.073618e-01,1.841139e+00
1.689412e+00,2.026268e+00,1.032608e+00
1.912904e+00,8.808270e-01,1.185456e+00
1.742168e-01,1.362536e+00,1.788694e+00
1.353734e+00,1.344375e+00,1.162038e+00
1.177065e+00,1.054888e+00,1.288901e+00
3.083485e-01,2.079569e-01,1.937889e+00
1.359381e+00,2.386847e+00,1.038983e+00
4.973400e-01,7.490849e-01,1.688975e+00
3.246373e-01,1.699868e+00,1.575889e+00
1.867724e+00,1.500815e+00,1.060621e+00
1.884719e+00,2.293248e+00,1.013272e+00
1.628106e+00,1.611265e+00,1.072562e+00
7.232259e-01,2.573004e-01,1.830202e+00
1.882081e+00,1.552084e+00,1.053872e+00
6.018358e-01,2.930694e+00,1.171393e+00
1.602133e+00,1.890976e+00,1.048335e+00
9.192275e-01,1.354422e+00,1.287934e+00
1.321956e+00,3.729991e-01,1.610737e+00
1.491506e+00,1.975526e+00,1.052523e+00
1.435859e+00,1.051883e+00,1.220832e+00
9.966445e-01,7.490935e-01,1.473985e+00
1.608386e+00,2.760679e+00,1.011793e+00
2.615852e-01,6.988484e-01,1.832928e+00
5.172434e-01,1.561663e+00,1.445856e+00
1.640113e+00,2.563884e-01,1.656715e+00
4.983581e-01,1.377646e+00,1.503304e+00
4.096718e-01,2.711861e+00,1.329238e+00
8.156319e-01,1.600074e+00,1.271153e+00
3.842585e-01,9.252411e-01,1.700801e+00
5.986403e-01,6.767206e-01,1.666902e+00
2.326250e-01,2.009966e+00,1.626524e+00
1.849664e-01,1.726000e+00,1.726692e+00
1.234846e+00,2.181581e+00,1.067616e+00
1.850579e+00,2.826136e+00,1.005354e+00
2.380077e-01,2.922808e+00,1.498750e+00
9.936681e-01,7.524008e-01,1.473484e+00
4.805971e-01,2.684792e+00,1.275187e+00
1.034993e+00,8.174037e-01,1.429125e+00
1.928235e+00,2.333059e+00,1.011124e+00
1.469185e+00,5.721459e-01,1.431457e+00
5.702451e-01,2.676232e+00,1.217380e+00
1.589810e+00,6.275389e-01,1.368739e+00
1.803499e+00,1.053790e+00,1.149492e+00
1.917665e+00,1.720320e-01,1.718996e+00
1.713250e+00,1.956628e+00,1.035008e+00
1.790068e+00,2.458446e+00,1.012268e+00
1.030171e+00,2.398304e+00,1.084529e+00
9.187980e-01,2.076265e+00,1.148426e+00
1.330393e+00,7.875270e-01,1.350736e+00
7.748858e-01,1.225842e-01,1.909383e+00
1.506892e+00,5.733567e-01,1.421478e+00
8.946237e-01,1.472438e+00,1.267864e+00
1.011414e+00,2.461261e+00,1.082964e+00
9.159083e-01,1.167868e-01,1.898556e+00
1.646945e+00,2.916649e+00,1.008201e+00
4.012142e-01,7.406587e-01,1.742923e+00
1.203342e-01,1.888317e+00,1.796738e+00
1.319068e+00,2.666315e+00,1.029687e+00
1.310169e+00,2.632814e+00,1.031764e+00
1.675475e+00,4.732182e-01,1.452546e+00
1.328362e-01,8.306440e-02,1.989027e+00
1.650382e+00,1.200523e+00,1.137887e+00
2.292207e-01,2.378626e-01,1.946937e+00
6.195728e-01,2.342245e+00,1.234291e+00
1.834789e+00,1.890164e+00,1.031178e+00
3.019355e-01,4.500830e-01,1.872933e+00
1.505917e+00,4.388526e-01,1.516399e+00
1.569254e+00,1.446400e+00,1.103336e+00
1.464577e+00,1.032939e+00,1.220288e+00
1.939646e+00,1.550224e+00,1.049445e+00
8.907033e-01,2.077498e+00,1.157169e+00
2.688176e-01,1.634917e+00,1.644362e+00
1.058437e+00,9.894139e-01,1.350908e+00
5.052164e-01,2.279338e+00,1.316144e+00
1.964219e+00,1.921488e-01,1.685626e+00
1.894520e+00,1.865761e+00,1.029167e+00
1.579548e+00,5.205749e-02,1.921063e+00
9.665395e-01,1.518013e+00,1.230566e+00
7.861672e-01,7.474781e-01,1.555636e+00
1.964186e+00,6.343137e-02,1.882858e+00
9.237601e-01,1.067445e+00,1.373042e+00
1.718193e+00,2.997112e+00,1.005802e+00
1.126334e+00,1.474882e+00,1.189909e+00
1.196573e+00,6.849611e-01,1.440605e+00
1.102752e+00,1.865889e+00,1.127758e+00
1.172062e+00,2.052411e+00,1.090216e+00
1.244182e+00,2.108744e+00,1.072537e+00
1.733223e+00,8.199441e-01,1.241437e+00
2.954054e-01,4.772605e-01,1.868502e+00
1.299484e+00,1.090672e+00,1.242365e+00
6.502521e-01,4.002990e-01,1.770824e+00
1.083876e+00,2.822226e+00,1.046937e+00
1.501686e+00,2.061246e+00,1.045259e+00
1.048547e+00,1.023509e+00,1.341914e+00
5.069127e-01,2.862218e+00,1.234361e+00
1.634666e-01,9.279269e-02,1.984946e+00
6.194636e-01,7.842760e-01,1.615186e+00
9.165327e-01,3.074204e-01,1.754454e+00
5.256544e-01,1.679059e+00,1.413704e+00
1.952387e+00,2.966423e+00,1.003053e+00
6.121464e-01,2.610392e-01,1.852319e+00
1.348464e+00,1.580699e+00,1.118657e+00
4.767573e-01,2.653567e+00,1.282209e+00
1.891629e+00,1.274085e+00,1.089807e+00
7.783672e-01,2.177787e+00,1.183578e+00
1.494500e+00,2.319981e+00,1.031204e+00
1.780890e+00,7.498816e-01,1.263038e+00
1.980196e+00,7.150536e-01,1.242696e+00
3.798898e-01,9.167102e-01,1.705923e+00
1.241798e+00,4.604157e-01,1.564540e+00
1.411587e+00,2.673997e+00,1.022947e+00
1.227439e+00,1.600046e+00,1.140302e+00
1.768556e+00,2.833958e+00,1.006657e+00
4.066162e-01,2.037306e+00,1.436747e+00
1.236365e+00,1.754701e+00,1.114240e+00
7.516162e-01,1.431057e+00,1.341091e+00
1.896660e+00,1.210842e+00,1.100605e+00
8.570686e-01,1.967365e+00,1.185228e+00
1.153589e+00,2.682027e+00,1.045322e+00
1.489601e+00,4.162383e-02,1.939880e+00
1.551100e+00,1.283691e+00,1.136541e+00
1.498850e+00,1.268037e+00,1.149479e+00
1.662005e-01,2.081348e+00,1.707568e+00
8.595215e-01,1.427837e+00,1.293095e+00
1.832877e+00,2.515412e+00,1.009947e+00
4.597382e-01,1.905741e+00,1.416386e+00
2.835322e-01,1.986478e+00,1.569367e+00
1.838797e+00,1.878119e-01,1.707974e+00
1.989166e+00,2.914934e+00,1.003033e+00
6.407729e-01,5.844802e-01,1.687620e+00
1.824576e+00,1.288083e+00,1.095350e+00
1.450543e+00,1.499700e+00,1.113565e+00
5.634039e-01,9.687916e-01,1.579366e+00
8.819782e-01,5.787620e-01,1.600222e+00
1.490416e+00,2.620219e+00,1.020137e+00
9.859411e-01,2.799315e+00,1.063294e+00
1.668815e-01,2.807950e+00,1.625881e+00
1.499410e+00,1.792053e+00,1.068083e+00
6.148577e-01,2.808293e-01,1.841415e+00
6.273180e-01,2.664979e+00,1.187911e+00
1.462550e+00,4.683886e-01,1.504069e+00
1.077384e-01,4.461625e-01,1.953068e+00
1.913436e+00,8.484726e-01,1.197208e+00
1.374261e+00,1.452022e+00,1.135951e+00
6.277216e-01,1.184808e+00,1.475338e+00
1.378850e+00,1.570794e+00,1.114648e+00
1.972001e+00,1.567688e+00,1.045435e+00
1.241214e+00,1.473357e+00,1.160614e+00
1.827360e+00,1.256261e+00,1.100697e+00
5.203393e-01,2.394808e+00,1.287621e+00
3.327327e-01,7.540952e-01,1.778091e+00
8.068246e-01,9.172828e-01,1.477073e+00
3.222165e-01,1.870767e+00,1.547282e+00
1.711043e+00,1.844959e+00,1.042561e+00
1.973708e-01,1.103241e+00,1.804328e+00
6.996702e-01,7.088919e-01,1.608967e+00
2.950379e-01,1.947028e+00,1.563016e+00
8.359432e-01,2.695787e+00,1.105028e+00
7.402725e-01,1.622800e+00,1.300799e+00
4.850278e-01,2.926984e+00,1.241794e+00
4.206862e-01,2.977714e+00,1.285737e+00
3.907328e-01,3.391687e-01,1.875882e+00
8.401523e-01,5.838871e-01,1.612287e+00
5.060678e-01,1.756592e+00,1.411085e+00
1.951080e+00,1.301837e+00,1.078867e+00
1.715044e-01,2.154371e+00,1.691091e+00
6.583020e-01,2.112961e+00,1.248835e+00
6.100058e-01,1.887368e+00,1.316224e+00
1.447375e+00,2.478272e+00,1.027682e+00
1.319538e+00,1.467560e+00,1.144207e+00
2.129729e-01,2.829588e+00,1.547373e+00
1.876911e+00,1.471648e+00,1.063156e+00
1.918610e+00,8.060900e-01,1.212977e+00
2.421142e-01,2.560794e+00,1.537942e+00
1.494871e+00,2.222892e-01,1.717277e+00
1.804040e+00,1.502330e+00,1.066519e+00
6.690834e-01,1.413547e+00,1.388376e+00
1.978882e+00,2.228930e+00,1.012146e+00
1.555931e+00,6.509221e-02,1.903681e+00
1.681267e+00,5.791790e-01,1.377662e+00
1.786253e+00,2.128759e+00,1.022315e+00
8.957597e-01,1.021784e+00,1.400407e+00
3.495159e-01,2.787446e+00,1.377473e+00
1.963639e+00,2.534555e+00,1.006895e+00
1.815177e-01,2.047832e+00,1.689549e+00
2.462291e-01,2.468768e-01,1.941022e+00
1.158984e+00,5.477094e-01,1.530049e+00
1.503075e+00,2.785171e+00,1.015202e+00
1.904441e+00,2.877798e+00,1.004167e+00
5.626179e-01,2.656993e+00,1.224277e+00
4.713009e-01,1.230268e+00,1.559995e+00
1.844037e+00,2.704733e+00,1.006822e+00
7.931236e-01,2.357702e+00,1.154132e+00
1.997105e+00,1.711972e+00,1.032746e+00
1.716788e-01,5.574980e-01,1.908727e+00
2.031706e-01,7.605124e-01,1.856832e+00
1.813289e+00,2.653362e+00,1.008137e+00
1.759853e+00,6.248065e-01,1.333015e+00
1.934777e+00,1.482055e+00,1.056844e+00
5.097804e-01,4.490874e-01,1.795379e+00
7.629641e-01,2.786315e+00,1.119331e+00
1.788267e+00,2.319219e+00,1.015806e+00
1.240007e+00,5.087936e-01,1.532109e+00
1.020143e+00,6.549440e-01,1.512663e+00
4.396749e-01,2.222532e+00,1.376367e+00
1.543407e+00,1.004065e+00,1.212316e+00
1.441589e+00,1.642001e+00,1.093753e+00
1.416852e+00,9.486176e-01,1.260787e+00
1.830535e+00,9.046333e-01,1.190908e+00
1.932765e+00,2.404628e+00,1.009585e+00
9.632118e-01,1.775476e+00,1.180837e+00
1.222837e+00,1.801867e+00,1.110428e+00
8.373730e-01,1.052676e+00,1.414168e+00
1.747575e+00,1.072432e+00,1.153485e+00
6.105219e-01,2.501276e+00,1.217168e+00
5.962938e-01,9.116002e-01,1.580665e+00
2.310208e-01,4.313536e-01,1.905153e+00
1.781928e+00,2.726060e+00,1.007769e+00
8.402658e-01,2.870061e+00,1.089670e+00
1.171661e+00,6.241872e-01,1.481266e+00
8.357758e-01,2.903559e+00,1.088326e+00
1.582000e+00,2.922687e+00,1.009817e+00
1.879252e+00,7.615207e-01,1.239048e+00
4.027722e-01,2.088657e+00,1.431170e+00
1.631142e+00,1.798668e+00,1.053190e+00
7.603824e-01,2.975652e+00,1.104076e+00
1.170346e+00,2.619211e+00,1.046636e+00
3.155807e-01,1.632403e+00,1.597408e+00
1.279169e-01,2.317528e-01,1.970790e+00
1.535979e+00,7.575343e-01,1.312373e+00
1.995036e-01,1.712470e+00,1.710601e+00
2.150129e-01,3.153991e-01,1.934433e+00
7.535447e-01,2.429762e+00,1.160264e+00
8.506925e-01,9.958165e-01,1.428642e+00
1.502087e+00,2.127457e-01,1.726467e+00
1.532936e+00,1.408813e+00,1.115369e+00
1.414108e+00,2.476624e+00,1.030131e+00
5.155079e-01,8.989642e-01,1.629126e+00
2.496242e-01,2.044786e+00,1.600238e+00
1.613807e+00,1.694759e+00,1.064893e+00
8.221222e-01,2.645154e-01,1.804557e+00
8.571300e-01,2.284230e-01,1.822186e+00
7.344232e-01,1.350551e+00,1.370880e+00
1.544743e+00,8.455435e-01,1.270862e+00
1.502565e+00,2.196406e+00,1.036874e+00
5.406180e-01,2.682367e+00,1.234538e+00
3.736519e-01,2.830852e+00,1.347235e+00
6.606813e-01,2.713911e+00,1.166455e+00
1.068601e+00,1.208808e+00,1.274794e+00
1.690497e+00,3.519422e-01,1.551586e+00
1.790464e+00,2.134913e+00,1.021873e+00
8.652953e-01,7.872185e-01,1.506021e+00
9.689453e-01,2.850986e+00,1.063137e+00
6.664208e-01,8.252820e-01,1.576958e+00
1.547612e+00,2.093933e+00,1.039141e+00
1.117228e+00,3.611066e-01,1.668019e+00
8.880466e-01,4.639992e-01,1.662289e+00
3.662945e-01,8.594354e-01,1.729930e+00
7.318401e-01,2.555467e+00,1.154094e+00
1.105114e+00,5.574225e-02,1.940257e+00
1.960964e+00,1.405786e+00,1.063501e+00
1.446047e+00,1.997745e+00,1.055641e+00
1.753221e+00,1.840910e+00,1.039656e+00
1.852744e+00,2.177470e+00,1.017698e+00
1.316033e+00,1.939920e-01,1.774684e+00
5.448256e-01,1.329011e-01,1.930151e+00
1.129308e+00,6.615816e-01,1.473725e+00
1.526258e+00,2.420528e+00,1.024864e+00
1.912625e+00,2.394425e-02,1.955236e+00
1.229819e+00,2.468501e+00,1.048036e+00
7.192892e-01,3.944670e-01,1.752966e+00
7.226869e-01,2.934010e+00,1.119987e+00
4.678263e-01,2.820362e+00,1.267285e+00
1.107149e+00,1.515726e+00,1.186722e+00
7.985061e-01,2.500614e+00,1.135775e+00
1.463604e+00,2.623478e+00,1.021499e+00
1.327357e+00,1.467080e+00,1.142653e+00
8.481565e-01,1.892836e+00,1.200805e+00
1.621532e+00,1.576556e+00,1.077581e+00
7.979485e-01,2.516920e+00,1.134207e+00
5.798203e-01,1.819466e+00,1.348205e+00
3.549073e-01,4.944854e-01,1.839040e+00
1.148428e+00,1.989745e+00,1.101766e+00
9.973712e-01,1.308837e+00,1.271065e+00
1.317887e+00,2.488507e+00,1.037644e+00
2.926110e-01,7.406532e-01,1.805153e+00
6.003180e-01,6.694990e-01,1.669039e+00
1.728849e-01,1.715940e+00,1.743297e+00
8.044758e-01,1.380163e+00,1.329458e+00
2.867467e-01,2.772413e+00,1.451590e+00
5.301585e-01,4.084464e-01,1.805299e+00
1.640913e+00,1.381239e+00,1.103675e+00
5.471772e-01,2.116367e+00,1.314105e+00
2.574062e-01,1.712773e+00,1.643471e+00
1.351296e+00,2.296045e+00,1.044931e+00
1.233311e-01,1.703611e-01,1.979208e+00
1.933676e+00,2.010495e+00,1.020494e+00
9.988243e-01,1.036423e+00,1.355154e+00
1.303097e+00,2.756117e+00,1.027557e+00
8.735744e-01,2.291885e+00,1.135047e+00
7.407974e-01,4.542015e-01,1.714286e+00
1.199952e+00,2.995861e+00,1.027464e+00
1.648397e+00,1.129506e+00,1.155381e+00
1.058069e+00,2.458237e+00,1.074201e+00
1.706769e+00,1.231081e+00,1.122313e+00
1.207366e+00,2.848153e+00,1.032104e+00
7.581934e-01,2.791438e-01,1.809252e+00
1.679718e+00,1.237790e+00,1.125038e+00
7.439747e-01,2.737218e+00,1.130495e+00
1.473733e+00,1.530243e+00,1.104856e+00
7.976929e-01,1.845406e-01,1.863116e+00
8.928990e-01,2.954301e+00,1.071512e+00
1.553881e+00,2.783928e+00,1.013222e+00
9.000184e-01,1.495160e+00,1.260365e+00
1.401770e+00,3.078934e-02,1.957759e+00
1.260935e+00,8.885467e-01,1.326150e+00
1.782881e+00,1.548102e+00,1.063287e+00
1.762821e+00,2.586233e+00,1.010472e+00
1.803131e+00,2.491411e+00,1.011194e+00
1.463473e+00,1.739095e+00,1.078464e+00
1.024940e+00,9.693050e-01,1.370286e+00
1.027796e+00,3.328077e-01,1.710307e+00
6.833520e-01,2.442196e+00,1.188458e+00
5.695584e-01,1.535776e+00,1.416981e+00
2.347278e-01,7.041633e-01,1.847651e+00
1.498694e+00,1.684306e+00,1.080118e+00
1.038911e+00,2.580427e+00,1.068506e+00
1.679947e+00,2.497941e+00,1.015050e+00
5.104614e-01,1.329900e+00,1.507194e+00
2.128407e-01,1.334228e+00,1.752783e+00
1.972483e+00,1.532416e-01,1.739141e+00
1.299303e+00,1.784508e+00,1.098410e+00
1.758887e+00,1.868219e+00,1.037404e+00
9.982835e-01,2.103345e+00,1.122489e+00
8.855916e-01,2.953654e+00,1.073114e+00
8.279620e-01,2.581818e+00,1.117932e+00
4.704296e-01,7.822958e-02,1.963867e+00
2.915051e-01,2.250024e+00,1.518978e+00
7.742527e-01,1.493543e+00,1.314623e+00
1.362409e+00,6.437783e-01,1.415992e+00
1.794474e+00,2.026569e+00,1.026341e+00
1.676183e+00,8.378070e-02,1.868983e+00
1.568815e+00,1.591535e+00,1.082346e+00
7.592103e-01,1.324818e+00,1.365746e+00
9.428529e-01,6.778626e-01,1.527754e+00
8.843252e-01,5.011742e-01,1.641978e+00
1.845577e+00,2.805303e+00,1.005643e+00
9.755195e-01,1.535410e+00,1.223616e+00
1.562949e+00,8.899343e-01,1.248846e+00
1.020257e-01,1.730373e+00,1.838163e+00
4.546699e-01,2.398631e+00,1.336020e+00
2.310301e-01,3.293112e-01,1.926741e+00
1.813272e-01,2.584142e-01,1.954223e+00
7.318140e-01,1.241989e-01,1.913118e+00
1.654932e+00,1.578332e-01,1.770124e+00
1.532760e+00,2.825527e+00,1.013156e+00
8.721153e-01,7.879705e-01,1.502982e+00
1.515548e+00,1.198962e+00,1.162499e+00
1.570271e+00,1.292812e+00,1.131327e+00
9.152102e-01,2.101687e+00,1.146097e+00
3.342388e-01,1.176969e+00,1.674767e+00
1.476559e+00,1.566610e+00,1.098945e+00
1.486972e+00,2.109834e+00,1.043401e+00
1.072921e+00,1.010678e+00,1.338112e+00
1.988733e+00,2.711847e+00,1.004548e+00
1.327448e+00,1.079392e+00,1.238631e+00
1.914511e+00,8.825747e-01,1.184575e+00
6.505231e-01,2.556389e+00,1.189571e+00
5.912625e-01,4.251497e-01,1.777731e+00
1.265632e+00,4.381940e-01,1.574306e+00
2.209091e-01,2.140129e+00,1.623271e+00
1.710457e+00,8.926406e-01,1.217225e+00
1.658047e+00,3.503077e-01,1.559436e+00
4.212971e-01,6.545921e-01,1.758982e+00
3.186002e-01,2.456526e+00,1.457193e+00
6.659513e-01,5.632562e-01,1.687220e+00
1.482464e+00,4.078776e-01,1.546258e+00
7.264824e-01,2.721299e+00,1.138487e+00
1.103413e+00,4.255423e-01,1.625284e+00
5.681010e-01,2.667715e+00,1.219691e+00
1.301553e+00,2.380728e+00,1.045110e+00
1.784977e+00,1.991678e+00,1.028579e+00
8.455084e-01,3.424351e-01,1.748614e+00
2.656794e-01,2.959311e+00,1.455560e+00
8.632230e-01,1.197449e+00,1.355701e+00
9.275848e-01,2.800414e+00,1.074450e+00
1.704089e+00,4.398220e-01,1.472605e+00
2.683166e-01,5.340541e-01,1.866498e+00
7.286721e-01,1.234654e+00,1.406709e+00
1.536305e+00,2.084091e+00,1.040689e+00
1.280998e+00,2.541820e+00,1.038540e+00
1.283469e-01,2.490878e-01,1.968536e+00
7.553080e-01,1.491674e+00,1.324110e+00
3.606370e-01,2.266158e+00,1.441640e+00
1.241590e+00,1.529570e+00,1.149704e+00
1.344220e+00,2.641628e+00,1.028698e+00
6.716139e-01,1.440642e+00,1.380011e+00
6.119450e-01,1.772272e+00,1.338060e+00
6.588724e-01,7.722359e-01,1.601214e+00
5.947625e-01,1.542196e+00,1.399620e+00
1.686167e-01,6.150002e-01,1.901496e+00
3.270024e-01,5.384224e-01,1.838563e+00
1.055135e+00,2.779419e+00,1.053255e+00
1.659558e+00,2.509425e+00,1.015537e+00
3.829655e-01,2.458914e+00,1.389972e+00
1.301166e+00,2.693880e+00,1.030041e+00
1.378942e+00,1.706363e+00,1.095086e+00
1.266801e+00,2.095627e-01,1.766842e+00
1.201844e+00,4.624833e-01,1.573594e+00
1.470440e+00,2.687824e+00,1.019211e+00
1.037312e+00,2.493699e-01,1.772074e+00
9.103108e-01,6.756137e-01,1.540631e+00
1.297308e+00,2.380118e-01,1.734346e+00
3.175212e-01,2.862441e+00,1.402973e+00
9.298460e-01,1.274322e+00,1.305770e+00
5.922721e-01,1.860315e+00,1.332268e+00
6.004618e-01,1.563134e+00,1.391174e+00
1.283620e+00,6.191721e-01,1.451680e+00
2.290047e-01,3.929857e-01,1.913935e+00
8.941275e-01,2.396674e+00,1.117310e+00
1.449843e+00,1.178749e+00,1.181047e+00
1.533001e+00,4.581333e-01,1.495435e+00
9.444478e-01,6.550385e-01,1.538671e+00
6.989671e-01,1.263148e+00,1.413582e+00
3.578311e-01,2.890579e+00,1.355461e+00
1.901228e+00,2.975675e+00,1.003491e+00
3.578283e-01,2.205238e+00,1.454255e+00
7.156320e-01,2.001877e-01,1.866528e+00
1.411804e+00,1.482179e+00,1.123373e+00
1.450012e+00,2.266019e+00,1.037412e+00
1.244241e+00,1.898563e+00,1.094206e+00
7.108398e-01,1.260625e+00,1.408157e+00
7.492368e-01,9.298995e-01,1.498219e+00
8.936603e-01,2.383599e+00,1.118822e+00
2.350562e-01,2.510995e+00,1.554203e+00
1.702624e+00,2.541476e+00,1.013205e+00
4.653870e-01,1.356247e+00,1.531964e+00
1.143039e+00,2.696977e+00,1.045833e+00
1.659100e+00,3.974932e-01,1.517120e+00
8.828763e-01,2.455150e+00,1.114453e+00
1.224096e+00,1.095678e+00,1.261528e+00
1.524128e+00,5.235817e-01,1.450226e+00
1.374531e+00,2.088450e+00,1.056663e+00
4.317160e-01,6.022044e-01,1.771066e+00
3.548996e-01,1.657423e+00,1.555316e+00
4.035688e-01,1.191123e+00,1.618350e+00
5.103621e-01,2.748731e+00,1.245896e+00
6.374453e-01,1.539888e+00,1.374713e+00
1.772560e+00,5.254791e-01,1.393985e+00
1.842358e+00,1.102074e+00,1.131281e+00
1.949734e+00,1.271795e+00,1.083772e+00
2.665517e-01,1.219060e+00,1.722569e+00
5.234456e-01,2.357246e+00,1.291158e+00
1.802327e+00,2.761335e+00,1.006896e+00
1.487249e+00,1.677943e+00,1.082454e+00
1.465766e+00,1.793721e+00,1.072138e+00
1.061014e+00,7.862893e-01,1.434194e+00
6.034264e-01,1.318399e+00,1.451330e+00
1.131182e+00,1.757143e+00,1.137017e+00
1.340325e+00,1.837930e+00,1.085143e+00
2.657958e-01,2.429558e+00,1.524261e+00
4.462658e-01,1.778424e+00,1.452191e+00
1.418523e+00,1.980111e+00,1.060275e+00
1.594021e+00,6.602631e-01,1.349073e+00
7.425658e-01,1.933920e+00,1.237862e+00
7.824474e-01,2.026967e+00,1.204744e+00
1.888066e+00,1.339353e-01,1.776562e+00
2.753087e-01,2.436160e+00,1.511353e+00
5.513103e-01,2.555444e+00,1.244426e+00
1.830928e+00,4.829591e-01,1.413018e+00
1.307042e+00,1.848776e+00,1.089240e+00
1.745547e+00,2.193744e-01,1.681862e+00
1.477606e+00,1.005833e+00,1.226225e+00
3.887460e-01,2.221912e+00,1.421574e+00
1.469638e+00,2.448500e+00,1.027367e+00
5.706411e-01,2.797330e+00,1.202651e+00
1.881610e+00,1.368021e+00,1.076224e+00
7.373269e-01,1.791385e-02,1.986878e+00
1.598752e+00,2.410000e+00,1.021216e+00
1.023571e+00,2.521042e+00,1.075739e+00
9.197517e-01,2.454601e+00,1.104599e+00
1.124685e+00,2.315736e+00,1.073942e+00
1.312201e+00,7.576161e-01,1.370040e+00
1.358538e+00,2.524324e+00,1.032407e+00
1.169464e+00,1.700767e+00,1.136834e+00
1.176946e+00,2.350187e+00,1.062910e+00
1.395604e+00,1.791275e+00,1.082092e+00
9.850642e-01,5.727062e-01,1.568842e+00
5.037615e-01,2.166479e+00,1.335750e+00
4.826039e-01,1.651226e+00,1.450729e+00
4.680142e-01,1.917951e+00,1.407535e+00
3.381773e-01,3.963412e-01,1.874561e+00
