v0,theta,R
2.256115e+00,1.153291e+00,3.773276e+00
2.518320e+00,9.648661e-01,5.937770e+00
2.380578e+00,6.133390e-01,5.334906e+00
1.545715e+00,7.291775e-01,2.374148e+00
1.811334e+00,2.825864e-01,1.757141e+00
2.551462e+00,9.308321e-01,6.236512e+00
7.870666e-01,8.560954e-01,6.132917e-01
1.462314e+00,8.596503e-01,2.114826e+00
1.873327e+00,2.835164e-01,1.884985e+00
8.635246e-01,5.218077e-01,6.444335e-01
2.623419e+00,5.462934e-01,6.110271e+00
2.236390e+00,2.790535e-01,2.648669e+00
1.676484e+00,9.711149e-01,2.618938e+00
2.198933e+00,9.457760e-01,4.588692e+00
8.900867e-01,1.155380e+00,5.850739e-01
2.843656e+00,8.383331e-01,8.041104e+00
1.004714e+00,8.976892e-01,9.841009e-01
2.566498e+00,1.306567e+00,3.321144e+00
2.060591e+00,4.892289e-01,3.522669e+00
2.072652e+00,3.693055e-01,2.892254e+00
2.896304e+00,8.430108e-01,8.332951e+00
1.877437e+00,6.493834e-01,3.395155e+00
2.492742e+00,8.101395e-01,6.206157e+00
6.768749e-01,7.210667e-01,4.543727e-01
9.349634e-01,1.361182e+00,3.558304e-01
1.911343e+00,1.470172e+00,7.302582e-01
1.459644e+00,1.405759e+00,6.905459e-01
2.057200e+00,1.207868e+00,2.809151e+00
2.825652e+00,4.174594e-01,5.918304e+00
1.030951e+00,7.742858e-01,1.062598e+00
2.950169e+00,1.081179e+00,7.224524e+00
2.396614e+00,3.153924e-01,3.387547e+00
1.212439e+00,6.977194e-01,1.447465e+00
1.326076e+00,1.123169e+00,1.372261e+00
1.354736e+00,1.233161e+00,1.147268e+00
1.463302e+00,1.197576e+00,1.453976e+00
2.387906e+00,1.218103e+00,3.696834e+00
5.945605e-01,3.286792e-01,2.159997e-01
1.390052e+00,1.346057e+00,8.395539e-01
2.486749e+00,3.304297e-01,3.795663e+00
7.796899e-01,1.057303e+00,5.202204e-01
2.317854e+00,3.940539e-01,3.809174e+00
8.769175e-01,6.381312e-01,7.358700e-01
2.719196e+00,1.182340e+00,5.183810e+00
2.555419e+00,2.132098e-01,2.700967e+00
1.576858e+00,6.551752e-01,2.402625e+00
1.459515e+00,1.594131e-01,6.677110e-01
1.296203e+00,1.195200e-01,3.978070e-01
1.157207e+00,1.160378e+00,9.798629e-01
2.168692e+00,1.534438e-01,1.420812e+00
1.368127e+00,6.377324e-01,1.790733e+00
2.312800e+00,1.031340e+00,4.714887e+00
2.011942e+00,1.418030e+00,1.217615e+00
1.280626e+00,1.022357e+00,1.459253e+00
5.256351e-01,1.425801e+00,7.900395e-02
2.930241e+00,3.203848e-01,5.133005e+00
1.433916e+00,1.264272e+00,1.183014e+00
1.774607e+00,6.979944e-01,3.101236e+00
1.863137e+00,5.287410e-01,3.023907e+00
2.802627e+00,9.068143e-01,7.624266e+00
2.804127e+00,6.759631e-01,7.675542e+00
1.697646e+00,3.401854e-01,1.813013e+00
1.638818e+00,1.222772e+00,1.722062e+00
2.787836e+00,1.044122e+00,6.754548e+00
2.038749e+00,5.168910e-01,3.571429e+00
2.431637e+00,4.656724e-01,4.744613e+00
2.943360e+00,5.777206e-01,7.926749e+00
5.282270e-01,6.388062e-01,2.671174e-01
1.208986e+00,2.926810e-01,8.075613e-01
1.842813e+00,1.632874e-01,1.089427e+00
2.379660e+00,9.823584e-01,5.229077e+00
1.284067e+00,1.368871e+00,6.479259e-01
9.255773e-01,6.584004e-01,8.292074e-01
2.452741e+00,8.331913e-01,5.988477e+00
2.816350e+00,7.974890e-01,7.929508e+00
2.620201e+00,1.125045e+00,5.341434e+00
2.643651e+00,2.161687e-01,2.928305e+00
1.312232e+00,7.985059e-01,1.721360e+00
9.954666e-01,5.132318e-01,8.477342e-01
2.246375e+00,9.876648e-01,4.638903e+00
2.190883e+00,6.645214e-01,4.660382e+00
2.808153e+00,1.374309e+00,3.019751e+00
2.553014e+00,6.167261e-01,6.150516e+00
2.564936e+00,4.372311e-01,5.047321e+00
1.752915e+00,1.177102e+00,2.177056e+00
5.883891e-01,3.737454e-01,2.353482e-01
2.850139e+00,9.233374e-01,7.816122e+00
1.086359e+00,8.407517e-01,1.172952e+00
2.100912e+00,1.233417e+00,2.757358e+00
2.650088e+00,2.195889e-01,2.986134e+00
2.872036e+00,5.689643e-01,7.487797e+00
6.692087e-01,6.474357e-01,4.309002e-01
2.797363e+00,1.191850e-01,1.847688e+00
1.183730e+00,8.641434e-01,1.383875e+00
2.783142e+00,8.021451e-01,7.741533e+00
2.531909e+00,4.235684e-01,4.803996e+00
1.371973e+00,1.435610e+00,5.027472e-01
2.925078e+00,1.257431e+00,5.018146e+00
6.965941e-01,5.280427e-01,4.223728e-01
1.803942e+00,1.046188e+00,2.821505e+00
2.253946e+00,1.615030e-01,1.612573e+00
1.412579e+00,3.389891e-01,1.251541e+00
2.947432e+00,7.326517e-01,8.639058e+00
2.697173e+00,1.217819e+00,4.719568e+00
2.707494e+00,8.233388e-01,7.309428e+00
1.237770e+00,2.277355e-01,6.739369e-01
2.401251e+00,1.381166e+00,2.134767e+00
9.411575e-01,5.908136e-01,8.195431e-01
2.584500e+00,8.889348e-01,6.536942e+00
9.929009e-01,9.551792e-01,9.295606e-01
1.084138e+00,5.871084e-01,1.084133e+00
2.243952e+00,8.573486e-01,4.983276e+00
2.431573e+00,1.166131e+00,4.279653e+00
2.690452e+00,1.459273e+00,1.601181e+00
5.554179e-01,7.926425e-01,3.084567e-01
2.107820e+00,3.329045e-01,2.744363e+00
1.434597e+00,4.900121e-01,1.709248e+00
2.898441e+00,5.142541e-01,7.195673e+00
7.423875e-01,4.193562e-01,4.099280e-01
1.926915e+00,8.278676e-01,3.699614e+00
7.183405e-01,1.432758e+00,1.406568e-01
2.681058e+00,8.187939e-01,7.172042e+00
2.501043e+00,6.280692e-01,5.948097e+00
2.781522e+00,1.034406e+00,6.797084e+00
1.390510e+00,1.318806e+00,9.337234e-01
2.262154e+00,1.129826e+00,3.950452e+00
1.858948e+00,1.463441e+00,7.362838e-01
1.136241e+00,6.797070e-01,1.262307e+00
2.883896e+00,7.524235e-01,8.298778e+00
2.947672e+00,1.542454e-01,2.638094e+00
6.820828e-01,3.720578e-01,3.151149e-01
7.891315e-01,1.377568e+00,2.347121e-01
9.573988e-01,1.085113e+00,7.568077e-01
2.696798e+00,3.787891e-01,4.997552e+00
2.639792e+00,1.094829e+00,5.676116e+00
1.208657e+00,6.119771e-01,1.373859e+00
5.254806e-01,1.269504e+00,1.565034e-01
2.439517e+00,5.590892e-01,5.351986e+00
1.114633e+00,9.174409e-01,1.199335e+00
1.667364e+00,1.312603e+00,1.372650e+00
1.582420e+00,1.426548e+00,7.124323e-01
1.849533e+00,2.074055e-01,1.378629e+00
2.220759e+00,6.887172e-01,4.839861e+00
2.446541e+00,1.148883e+00,4.472359e+00
2.972065e+00,7.789894e-01,8.832442e+00
1.551078e+00,1.356211e-01,6.445937e-01
1.210952e+00,8.750421e-01,1.442900e+00
1.292820e+00,1.392673e+00,5.829105e-01
5.333273e-01,7.820903e-01,2.844318e-01
1.115822e+00,2.750723e-01,6.509301e-01
2.809011e+00,1.200728e-01,1.876720e+00
2.099014e+00,3.781096e-01,3.023196e+00
1.797134e+00,5.440223e-01,2.860605e+00
2.265553e+00,1.428177e-01,1.446235e+00
2.835794e+00,1.127212e+00,6.234639e+00
2.390007e+00,9.009598e-01,5.560245e+00
2.118772e+00,4.382104e-01,3.449737e+00
1.362779e+00,9.566870e-01,1.749249e+00
1.610335e+00,7.946003e-01,2.592738e+00
1.825427e+00,9.643189e-01,3.121106e+00
2.165015e+00,9.843894e-01,4.320952e+00
2.290736e+00,1.556169e-01,1.606951e+00
1.221641e+00,1.358482e+00,6.148449e-01
1.131084e+00,1.382639e+00,4.701557e-01
5.092138e-01,8.306181e-01,2.582390e-01
1.206272e+00,1.649751e-01,4.714437e-01
2.214337e+00,4.087188e-01,3.576436e+00
9.314023e-01,7.329758e-01,8.627465e-01
5.253038e-01,1.270892e+00,1.557659e-01
8.976462e-01,7.731122e-01,8.055255e-01
2.760901e+00,3.627365e-01,5.057496e+00
2.938022e+00,5.657684e-01,7.812513e+00
5.002731e-01,1.851826e-01,9.058784e-02
9.904598e-01,3.949682e-01,6.968202e-01
8.687436e-01,1.125952e+00,5.863198e-01
1.349972e+00,1.148999e+00,1.361420e+00
1.804443e+00,1.971193e-01,1.250652e+00
2.055175e+00,1.930667e-01,1.590701e+00
2.793435e+00,5.105078e-01,6.653382e+00
1.122623e+00,4.971861e-01,1.056641e+00
2.583969e+00,1.553794e-01,2.041668e+00
2.003725e+00,3.300954e-01,2.462217e+00
2.789635e+00,1.375990e+00,2.955866e+00
2.033892e+00,4.653456e-01,3.317785e+00
1.613350e+00,5.269058e-01,2.262733e+00
2.324592e+00,1.423707e+00,1.566829e+00
1.517825e+00,1.276689e+00,1.278319e+00
7.807414e-01,7.693447e-01,6.092429e-01
1.112124e+00,1.050474e+00,1.067041e+00
2.539050e+00,1.427201e+00,1.826109e+00
2.650602e+00,3.859269e-01,4.900171e+00
6.985100e-01,1.183286e+00,3.414102e-01
2.390671e+00,9.149655e-01,5.524485e+00
2.736715e+00,7.121835e-01,7.409459e+00
1.749336e+00,9.327281e-01,2.928285e+00
1.367928e+00,6.556215e-01,1.808550e+00
1.536201e+00,6.091701e-01,2.214844e+00
1.492053e+00,5.384210e-01,1.960111e+00
5.814341e-01,1.367187e+00,1.338932e-01
2.837807e+00,1.207036e+00,5.355504e+00
2.365157e+00,5.091931e-01,4.761934e+00
1.648353e+00,9.267116e-01,2.609272e+00
2.413727e+00,5.979178e-01,5.421292e+00
2.312408e+00,7.589220e-01,5.339735e+00
1.531064e+00,8.704844e-01,2.310296e+00
6.571011e-01,7.251048e-01,4.286463e-01
2.313967e+00,1.112658e+00,4.247894e+00
1.848320e+00,1.230765e+00,2.148301e+00
2.792278e+00,1.382801e+00,2.862943e+00
2.360909e+00,1.005018e+00,5.044789e+00
1.968839e+00,8.505309e-01,3.843484e+00
1.250738e+00,1.381609e+00,5.778853e-01
2.739467e+00,6.497229e-01,7.230080e+00
2.564997e+00,8.742133e-01,6.475686e+00
2.878384e+00,8.926516e-01,8.095212e+00
5.899971e-01,1.342461e+00,1.534976e-01
1.040074e+00,9.492949e-01,1.024156e+00
7.826489e-01,4.445817e-01,4.756642e-01
1.795507e+00,9.974292e-01,2.938295e+00
2.053384e+00,1.376401e+00,1.598300e+00
2.148196e+00,1.800389e-01,1.625992e+00
1.588024e+00,1.015093e+00,2.260367e+00
1.773228e+00,1.111670e+00,2.498306e+00
1.745381e+00,1.038824e+00,2.663360e+00
1.333218e+00,1.058378e+00,1.519078e+00
2.964072e+00,5.021506e-01,7.413279e+00
1.310737e+00,6.034411e-01,1.605518e+00
1.189879e+00,1.389594e-01,3.884350e-01
2.172181e+00,4.262765e-01,3.552758e+00
1.067006e+00,7.463874e-01,1.135038e+00
2.022278e+00,1.242577e+00,2.495889e+00
1.040906e+00,5.695768e-01,9.841076e-01
5.416907e-01,1.318508e+00,1.418543e-01
2.606585e+00,1.097518e+00,5.512934e+00
2.088353e+00,5.467514e-01,3.873815e+00
7.264892e-01,1.258111e+00,3.089652e-01
5.975222e-01,4.135841e-01,2.627823e-01
1.344578e+00,1.249233e+00,1.084193e+00
2.422213e+00,1.015186e+00,5.258352e+00
2.625635e+00,4.163877e-01,5.100161e+00
7.214004e-01,9.632323e-01,4.878476e-01
2.817218e+00,3.206400e-01,4.747914e+00
2.637420e+00,8.758148e-01,6.842560e+00
2.289264e+00,3.163439e-01,3.098918e+00
2.363409e+00,9.881734e-01,5.132622e+00
8.002854e-01,3.301195e-01,3.927957e-01
1.359938e+00,3.811736e-01,1.277257e+00
1.889797e+00,4.789183e-01,2.921168e+00
1.934088e+00,1.215479e+00,2.440111e+00
1.716318e+00,5.599207e-01,2.651266e+00
1.064593e+00,8.089236e-01,1.132103e+00
5.070062e-01,1.033914e+00,2.259522e-01
1.720429e+00,5.873760e-01,2.730763e+00
2.164089e+00,1.259873e+00,2.728187e+00
2.409824e+00,1.406414e+00,1.875010e+00
5.313724e-01,2.168210e-01,1.186401e-01
7.805839e-01,9.414495e-01,5.798754e-01
2.930341e+00,7.733024e-01,8.584383e+00
2.161257e+00,4.989928e-01,3.925444e+00
1.195972e+00,2.200600e-01,6.093973e-01
1.390065e+00,4.036790e-01,1.396002e+00
5.139497e-01,5.733625e-01,2.407467e-01
5.642648e-01,1.158545e+00,2.337687e-01
2.778568e+00,1.083347e+00,6.389780e+00
1.925264e+00,1.272890e+00,2.080101e+00
1.505637e+00,1.234670e+00,1.411738e+00
7.984893e-01,1.216445e+00,4.149719e-01
2.067642e+00,9.233817e-01,4.113380e+00
2.313667e+00,9.659379e-01,5.007867e+00
1.389678e+00,3.638064e-01,1.284423e+00
1.357267e+00,1.128189e+00,1.425936e+00
2.823751e+00,6.636754e-01,7.738455e+00
1.213210e+00,1.284090e+00,7.984965e-01
1.193734e+00,1.348579e+00,6.126755e-01
1.497226e+00,4.570292e-01,1.775388e+00
2.842501e+00,1.693225e-01,2.684189e+00
2.600556e+00,9.557499e-01,6.374161e+00
2.519600e+00,8.246399e-01,6.328841e+00
2.587108e+00,3.904744e-01,4.711652e+00
2.194128e+00,7.818908e-01,4.814079e+00
2.436276e+00,7.959180e-01,5.934125e+00
2.898967e+00,3.044307e-01,4.806537e+00
1.110983e+00,1.070342e+00,1.039218e+00
1.403999e+00,4.183563e-01,1.463517e+00
2.216372e+00,6.872842e-01,4.818035e+00
2.650845e+00,6.432012e-01,6.744718e+00
6.371564e-01,3.865594e-01,2.835164e-01
2.718839e+00,1.431217e-01,2.087159e+00
9.578417e-01,1.151225e+00,6.826557e-01
9.440057e-01,8.808417e-01,8.749603e-01
9.159338e-01,1.301039e-01,2.158423e-01
1.328499e+00,9.523590e-01,1.667424e+00
2.025552e+00,1.250738e+00,2.450596e+00
7.739763e-01,7.238517e-01,5.945067e-01
1.298457e+00,4.468131e-01,1.313976e+00
1.905593e+00,1.021097e+00,3.235238e+00
1.874130e+00,9.019649e-01,3.417346e+00
1.388596e+00,7.863015e-01,1.928195e+00
7.809858e-01,3.557459e-01,3.982683e-01
1.977582e+00,1.499205e-01,1.155135e+00
2.895648e+00,1.041875e+00,7.305646e+00
2.935475e+00,1.103688e+00,6.929230e+00
5.633651e-01,3.468642e-01,2.029356e-01
2.666855e+00,1.061358e+00,6.056101e+00
2.395304e+00,6.980161e-01,5.650083e+00
5.668820e-01,6.969199e-01,3.163369e-01
1.386318e+00,1.355306e+00,8.028873e-01
1.615874e+00,1.399269e+00,8.782681e-01
1.607823e+00,2.594001e-01,1.281790e+00
7.961089e-01,7.224251e-01,6.287694e-01
2.405171e+00,9.633495e-01,5.422326e+00
1.536920e+00,9.116699e-01,2.287196e+00
2.488055e+00,1.063165e+00,5.259495e+00
2.258804e+00,1.034169e+00,4.483599e+00
2.627544e+00,1.098960e+00,5.590291e+00
2.856444e+00,7.913333e-01,8.158697e+00
1.303479e+00,5.291638e-01,1.480790e+00
2.795121e+00,8.950834e-01,7.625465e+00
2.169364e+00,8.164256e-01,4.697080e+00
1.370436e+00,9.452604e-01,1.782918e+00
1.357233e+00,4.965382e-01,1.543131e+00
1.767250e+00,7.730063e-01,3.122214e+00
1.031982e+00,1.067180e+00,9.002943e-01
2.601250e+00,7.041374e-01,6.677337e+00
9.261114e-01,7.807905e-01,8.576459e-01
1.906382e+00,6.116922e-01,3.417170e+00
1.515123e+00,5.008197e-01,1.933710e+00
7.433332e-01,1.081633e+00,4.583711e-01
1.652899e+00,3.017814e-01,1.550670e+00
1.978572e+00,1.291493e+00,2.074836e+00
1.214989e+00,8.552366e-01,1.461822e+00
2.222577e+00,9.389587e-01,4.708702e+00
1.674481e+00,1.064396e-01,5.923912e-01
1.458204e+00,1.026654e+00,1.883599e+00
2.788231e+00,1.833380e-01,2.787174e+00
2.763740e+00,8.714471e-01,7.525422e+00
1.176001e+00,1.247292e+00,8.336632e-01
2.099155e+00,6.985637e-01,4.340169e+00
1.704495e+00,7.602217e-01,2.901619e+00
7.255225e-01,2.310755e-01,2.347007e-01
2.360300e+00,2.513684e-01,2.684259e+00
9.481733e-01,1.196124e+00,6.123846e-01
2.792260e+00,1.092914e-01,1.690689e+00
2.956256e+00,1.350095e+00,3.733561e+00
1.512608e+00,1.461146e+00,4.977448e-01
6.941632e-01,6.587318e-01,4.664827e-01
2.628675e+00,1.240789e+00,4.236674e+00
2.869832e+00,2.588743e-01,4.076173e+00
2.508044e+00,4.031686e-01,4.540057e+00
1.342553e+00,1.252912e+00,1.070288e+00
9.373858e-01,6.876989e-01,8.619709e-01
5.056878e-01,7.466629e-01,2.549532e-01
1.576752e+00,1.207440e+00,1.651837e+00
2.351704e+00,1.098853e-01,1.205684e+00
6.104809e-01,9.340394e-01,3.563395e-01
1.034689e+00,9.360439e-01,1.022356e+00
2.452233e+00,3.297005e-01,3.684100e+00
1.155777e+00,2.912107e-01,7.347656e-01
1.776242e+00,1.080589e+00,2.620979e+00
7.363624e-01,1.265012e-01,1.357265e-01
2.435844e+00,1.344706e+00,2.592436e+00
2.129801e+00,7.601620e-01,4.530274e+00
1.781271e+00,6.312855e-01,3.023398e+00
2.793598e+00,8.155153e-01,7.790036e+00
1.317296e+00,4.459485e-01,1.350499e+00
1.241385e+00,1.242579e+00,9.404890e-01
1.432233e+00,2.020321e-01,8.064822e-01
2.743883e+00,2.325110e-01,3.376275e+00
2.776536e+00,1.100982e+00,6.223902e+00
2.050283e+00,5.730842e-01,3.830342e+00
2.492269e+00,9.505021e-01,5.875832e+00
2.981786e+00,8.786693e-01,8.736799e+00
1.661363e+00,1.148778e+00,2.062729e+00
2.188105e+00,2.220116e-01,2.056725e+00
2.180845e+00,5.203031e-01,4.103126e+00
2.861561e+00,3.138831e-01,4.809437e+00
2.560654e+00,5.580573e-01,5.890769e+00
1.151516e+00,9.884241e-01,1.218169e+00
7.053653e-01,1.010960e+00,4.477651e-01
2.371465e+00,1.119320e+00,4.415615e+00
8.709401e-01,1.103942e+00,6.097360e-01
7.216113e-01,3.619660e-01,3.448933e-01
8.312770e-01,1.241245e+00,4.231870e-01
1.480474e+00,5.529955e-01,1.959271e+00
1.627046e+00,1.348466e+00,1.138730e+00
6.098080e-01,4.903856e-01,3.089933e-01
1.867862e+00,1.201835e+00,2.347175e+00
1.252623e+00,1.454250e+00,3.624352e-01
2.985862e+00,1.119568e+00,6.997246e+00
1.236429e+00,7.697122e-01,1.528003e+00
6.157586e-01,1.032845e+00,3.336670e-01
2.452746e+00,1.460865e+00,1.312052e+00
1.504996e+00,4.199330e-01,1.686424e+00
1.897572e+00,9.097045e-01,3.490073e+00
1.731733e+00,1.233085e+00,1.874993e+00
7.454610e-01,3.373576e-01,3.471394e-01
1.835800e+00,1.186707e+00,2.341675e+00
1.528899e+00,9.227575e-01,2.249878e+00
1.739996e+00,3.796366e-01,2.084174e+00
2.491656e+00,6.685885e-01,6.039698e+00
1.692010e+00,8.783640e-01,2.813555e+00
1.259044e+00,1.466061e+00,3.296288e-01
1.830154e+00,1.332632e+00,1.535794e+00
5.832164e-01,1.208082e+00,2.256691e-01
1.012165e+00,1.448045e+00,2.489943e-01
2.622083e+00,8.521859e-01,6.814074e+00
1.954650e+00,1.020245e+00,3.406908e+00
1.457325e+00,3.112693e-01,1.238384e+00
1.261340e+00,6.485871e-01,1.531792e+00
1.701321e+00,1.377060e+00,1.093682e+00
8.567312e-01,1.008936e+00,6.618484e-01
2.264756e+00,1.295838e+00,2.680556e+00
5.911963e-01,1.669899e-01,1.145723e-01
5.438278e-01,6.574811e-01,2.861228e-01
1.709373e+00,1.124241e-01,6.514747e-01
2.894503e+00,5.559439e-01,7.511316e+00
6.152576e-01,6.471345e-01,3.641609e-01
1.802144e+00,1.379536e+00,1.212247e+00
1.096559e+00,6.801662e-01,1.175910e+00
2.026751e+00,1.307525e+00,2.064325e+00
2.629468e+00,3.556395e-01,4.513547e+00
1.687389e+00,1.122159e+00,2.225521e+00
1.450248e+00,8.054442e-01,2.101528e+00
2.059017e+00,8.981748e-01,4.132165e+00
7.699480e-01,1.424105e+00,1.714386e-01
2.335288e+00,1.271730e+00,3.070908e+00
1.379582e+00,1.689761e-01,6.310321e-01
1.625306e+00,2.737653e-01,1.375175e+00
1.223822e+00,1.142660e+00,1.131401e+00
2.496955e+00,6.345507e-01,5.953186e+00
2.616809e+00,1.274427e+00,3.825353e+00
2.282394e+00,1.316969e+00,2.532405e+00
1.430653e+00,1.983575e-01,7.908523e-01
2.625068e+00,2.890341e-01,3.765281e+00
2.297448e+00,6.965624e-01,5.195176e+00
1.649665e+00,3.037621e-01,1.553471e+00
1.688365e+00,1.034527e+00,2.503995e+00
2.299312e+00,9.123652e-01,5.117295e+00
1.230012e+00,8.826003e-01,1.484431e+00
2.190240e+00,8.831235e-01,4.705814e+00
5.115406e-01,1.467432e+00,5.371090e-02
2.485298e+00,4.358438e-01,4.727749e+00
2.794434e+00,1.379413e+00,2.916516e+00
8.476050e-01,1.471360e-01,2.083770e-01
2.736746e+00,2.665933e-01,3.806906e+00
9.726981e-01,6.027357e-01,8.837036e-01
6.860164e-01,1.119118e+00,3.696282e-01
2.489246e+00,1.417863e+00,1.865836e+00
6.063548e-01,8.180673e-01,3.668816e-01
2.341052e+00,1.256406e+00,3.223421e+00
2.375150e+00,9.153424e-01,5.451892e+00
2.599930e+00,1.378194e+00,2.539928e+00
2.546894e+00,4.236505e-01,4.861734e+00
2.000163e+00,5.608437e-01,3.603923e+00
1.534739e+00,4.549764e-01,1.859547e+00
2.217964e+00,1.457059e+00,1.109404e+00
1.248271e+00,7.216189e-01,1.545521e+00
1.952458e+00,1.291039e+00,2.023361e+00
1.588600e+00,6.980391e-01,2.485228e+00
2.581440e+00,4.134048e-01,4.903078e+00
1.903463e+00,4.317389e-01,2.753997e+00
6.733690e-01,2.561737e-01,2.222805e-01
2.891722e+00,5.221170e-01,7.229329e+00
1.639222e+00,4.865219e-01,2.221120e+00
2.600800e+00,9.473684e-01,6.412345e+00
1.677915e+00,3.810590e-01,1.943906e+00
2.513774e+00,1.895046e-01,2.338053e+00
1.388709e+00,1.244174e+00,1.172085e+00
2.416477e+00,8.516396e-01,5.788189e+00
1.277264e+00,5.687881e-01,1.480691e+00
1.591911e+00,1.352994e+00,1.069320e+00
1.212611e+00,2.028729e-01,5.803833e-01
2.894222e+00,3.188236e-01,4.986600e+00
2.164557e+00,2.900092e-01,2.567732e+00
2.662824e+00,1.964762e-01,2.715128e+00
1.699621e+00,6.469053e-01,2.778607e+00
5.331139e-01,1.109088e+00,2.267052e-01
2.884366e+00,1.051180e+00,7.171599e+00
1.995433e+00,8.992566e-01,3.878963e+00
5.262142e-01,1.115738e+00,2.186344e-01
2.600069e+00,1.705355e-01,2.261318e+00
2.417959e+00,3.930919e-01,4.137364e+00
1.346953e+00,7.356631e-01,1.805315e+00
1.902926e+00,4.858146e-01,2.990349e+00
2.888422e+00,1.146143e+00,6.264098e+00
1.267609e+00,6.704676e-01,1.564569e+00
2.125662e+00,3.757029e-01,3.084589e+00
1.279639e+00,1.469475e+00,3.295548e-01
2.423899e+00,7.699829e-01,5.872495e+00
7.039438e-01,5.908809e-01,4.585083e-01
1.075565e+00,6.633408e-01,1.122541e+00
2.896331e+00,4.294860e-01,6.351711e+00
1.143112e+00,1.469963e+00,2.617357e-01
1.285431e+00,9.507495e-01,1.562800e+00
1.031328e+00,4.893297e-01,8.825525e-01
2.062368e+00,2.829206e-01,2.280339e+00
2.877628e+00,5.972396e-01,7.701295e+00
5.721392e-01,9.710816e-01,3.050290e-01
2.256588e+00,1.983564e-01,1.967563e+00
1.976056e+00,1.424810e+00,1.123965e+00
2.095344e+00,1.269081e+00,2.491458e+00
2.765031e+00,4.326675e-01,5.820535e+00
2.073356e+00,3.589785e-01,2.827959e+00
2.828546e+00,2.890655e-01,4.372046e+00
2.067154e+00,5.584930e-01,3.840613e+00
2.641365e+00,5.966780e-01,6.485719e+00
1.789558e+00,1.328422e+00,1.492326e+00
1.714627e+00,5.143183e-01,2.518345e+00
1.728512e+00,1.316255e-01,7.774757e-01
8.117132e-01,9.786407e-01,6.102793e-01
1.208438e+00,4.648634e-01,1.170384e+00
8.947336e-01,2.357517e-01,3.636300e-01
6.606655e-01,7.314650e-01,4.339421e-01
2.809891e+00,6.317490e-01,7.525618e+00
8.673817e-01,7.436755e-01,7.497332e-01
1.842064e+00,1.675227e-01,1.115725e+00
1.662357e+00,8.358604e-01,2.749369e+00
1.476799e+00,5.563534e-01,1.956078e+00
2.435138e+00,1.067822e+00,5.008810e+00
2.186504e+00,1.395047e+00,1.646055e+00
1.033363e+00,5.865420e-01,9.844939e-01
2.270288e+00,4.694991e-01,4.159274e+00
2.366895e+00,4.531226e-01,4.410010e+00
2.840722e+00,1.249908e+00,4.830680e+00
2.363916e+00,8.119453e-01,5.580227e+00
2.528071e+00,7.985729e-01,6.388925e+00
2.847519e+00,1.407922e+00,2.594818e+00
1.729895e+00,2.706392e-01,1.541851e+00
1.650977e+00,2.303012e-01,1.211552e+00
2.669500e+00,6.509298e-01,6.870072e+00
2.366784e+00,4.893695e-01,4.648231e+00
2.172063e+00,2.142359e-01,1.960181e+00
6.199104e-01,1.357961e+00,1.586852e-01
2.028911e+00,1.133968e+00,3.156030e+00
1.435408e+00,1.406970e+00,6.630794e-01
1.753752e+00,4.725476e-01,2.492974e+00
1.306676e+00,7.670073e-01,1.706247e+00
2.996006e+00,1.935448e-01,3.388414e+00
2.384570e+00,6.168343e-01,5.366090e+00
1.790541e+00,1.154173e+00,2.372846e+00
2.974663e+00,1.265499e-01,2.215749e+00
8.740815e-01,2.254086e-01,3.328837e-01
5.767883e-01,4.160136e-01,2.459531e-01
2.905014e+00,1.470704e+00,1.678121e+00
2.152547e+00,5.834579e-01,4.260665e+00
1.748811e+00,5.058724e-01,2.592734e+00
2.855116e+00,7.194874e-01,8.080962e+00
2.223971e+00,1.238810e+00,3.048002e+00
1.854670e+00,5.231090e-01,2.977269e+00
1.440093e+00,4.204188e-01,1.545450e+00
8.959748e-01,8.961351e-01,7.831629e-01
9.329683e-01,1.457902e+00,1.948674e-01
1.982715e+00,8.395764e-01,3.908105e+00
5.270322e-01,5.757480e-01,2.537015e-01
1.094813e+00,1.054168e+00,1.029577e+00
9.968329e-01,1.054940e+00,8.527519e-01
2.346222e+00,1.436033e+00,1.465780e+00
1.446628e+00,1.286942e+00,1.125267e+00
2.477241e+00,4.348829e-01,4.689546e+00
2.551676e+00,1.442751e+00,1.649246e+00
8.162835e-01,5.411791e-01,5.884040e-01
2.530351e+00,3.401884e-01,4.027834e+00
1.218100e+00,4.339291e-01,1.132036e+00
2.278042e+00,3.437945e-01,3.293634e+00
2.164385e+00,7.234489e-01,4.648651e+00
1.467472e+00,1.444837e+00,5.367813e-01
1.011088e+00,7.079483e-01,1.010060e+00
2.968660e+00,1.095839e+00,7.168143e+00
1.783995e+00,6.186035e-01,3.007188e+00
2.001942e+00,2.266836e-01,1.755385e+00
1.638150e+00,1.022875e-01,5.451635e-01
