k,t,T
8.081720e-01,2.197690e+00,3.066936e+02
7.220506e-01,5.335049e+00,2.948487e+02
9.233206e-01,1.264677e+00,3.180365e+02
5.037536e-01,2.434045e+00,3.166234e+02
9.376966e-01,5.027565e+00,2.938673e+02
4.454350e-02,9.880023e+01,2.941313e+02
8.932296e-01,1.719921e+00,3.103643e+02
2.673564e-01,2.270787e+00,3.367439e+02
8.333993e-01,5.374260e+00,2.940577e+02
7.251310e-01,4.254330e+00,2.968086e+02
4.876369e-01,7.068818e+00,2.956972e+02
3.420123e-01,1.275546e+01,2.941697e+02
7.892066e-01,6.064517e+00,2.938176e+02
8.383815e-01,5.866636e+00,2.937348e+02
3.218543e-02,2.296017e+01,3.313579e+02
8.105512e-01,5.968185e+00,2.937841e+02
1.925090e-01,2.389629e+01,2.939539e+02
7.520811e-01,4.546784e+00,2.957682e+02
4.164743e-01,3.046042e+00,3.156480e+02
1.113870e-01,4.125860e+01,2.939576e+02
7.349095e-01,6.103167e-01,3.442354e+02
4.581327e-01,7.667879e+00,2.955348e+02
6.897952e-01,3.335436e+00,3.011645e+02
6.531617e-01,1.473320e+00,3.237106e+02
4.278032e-02,7.588040e+01,2.962638e+02
2.245364e-01,1.994370e+01,2.940584e+02
9.128510e-01,3.694113e+00,2.958952e+02
8.025967e-01,4.188990e+00,2.959231e+02
6.716788e-01,4.565362e+00,2.968769e+02
4.079174e-01,8.584509e+00,2.955615e+02
8.915064e-01,1.353154e+00,3.170931e+02
4.950925e-01,1.471776e+00,3.317542e+02
5.176075e-01,7.542238e+00,2.947630e+02
3.227864e-01,8.708364e+00,2.979619e+02
8.045392e-01,4.798062e+00,2.948351e+02
7.782819e-01,4.791589e+00,2.950710e+02
1.204123e-01,1.871670e+00,3.570075e+02
7.550770e-01,6.599480e+00,2.936982e+02
7.653010e-01,2.359552e-01,3.599331e+02
5.004289e-01,4.258573e+00,3.026464e+02
4.513393e-01,4.684275e+00,3.028084e+02
7.872090e-01,5.325873e+00,2.943586e+02
8.868873e-01,4.976377e+00,2.941190e+02
6.073588e-01,2.611290e+00,3.095296e+02
2.113543e-01,2.187529e+01,2.939355e+02
1.111622e-01,3.447461e+01,2.948828e+02
5.941748e-01,1.276166e+00,3.306283e+02
7.268738e-01,6.638921e+00,2.937917e+02
9.525018e-01,6.962964e-01,3.343650e+02
2.953980e-01,1.050780e+01,2.967396e+02
6.142325e-01,2.253578e+00,3.131915e+02
6.754378e-01,4.759300e-01,3.511571e+02
4.184527e-01,1.091044e+01,2.939824e+02
3.061496e-01,3.148233e+00,3.236643e+02
3.903656e-02,7.992878e+01,2.966821e+02
4.295254e-01,9.962437e+00,2.942584e+02
1.682065e-01,9.726902e+00,3.087286e+02
7.934202e-01,6.536343e-01,3.407780e+02
6.572254e-01,1.833344e-01,3.640687e+02
1.996317e-01,8.723400e+00,3.071710e+02
9.849627e-01,3.265924e+00,2.963566e+02
6.419259e-02,6.567183e+01,2.943310e+02
1.804492e-01,1.198213e+01,3.023561e+02
1.907044e-01,1.342124e+01,2.993375e+02
2.156693e-01,8.342446e+00,3.063844e+02
2.655340e-01,1.440649e+01,2.948948e+02
8.340982e-01,2.720917e+00,3.014190e+02
4.391901e-01,5.952761e+00,2.990070e+02
5.561493e-01,6.285111e+00,2.955768e+02
8.791220e-01,5.540494e+00,2.937634e+02
9.366095e-01,3.572466e+00,2.959680e+02
2.816995e-01,4.019678e+00,3.189322e+02
5.176366e-01,5.010775e+00,2.991291e+02
9.822203e-01,4.900867e+00,2.937994e+02
4.631575e-01,5.857326e+00,2.984577e+02
4.521714e-01,6.515175e+00,2.973541e+02
8.655879e-01,2.534865e+00,3.020663e+02
2.719720e-01,7.801952e+00,3.027342e+02
4.785813e-01,2.040691e+00,3.232760e+02
3.944406e-01,3.209642e+00,3.157063e+02
2.968734e-01,8.495000e-03,3.729485e+02
8.924727e-01,4.726413e+00,2.943280e+02
4.293299e-01,9.679261e+00,2.944041e+02
8.977708e-01,1.565513e+00,3.127701e+02
8.046791e-01,4.644065e+00,2.950561e+02
3.722366e-02,9.264059e+00,3.498166e+02
7.097515e-02,1.947322e+01,3.132338e+02
5.912946e-01,5.985283e+00,2.954732e+02
9.572914e-01,1.036182e+00,3.228189e+02
3.885908e-01,2.772575e+00,3.203885e+02
4.845212e-01,9.248530e+00,2.940557e+02
8.866578e-01,8.104351e-01,3.321456e+02
5.421778e-01,4.199441e+00,3.013586e+02
7.519631e-01,2.715450e+00,3.035324e+02
8.179013e-01,3.593937e+00,2.973814e+02
9.296789e-01,4.187580e+00,2.947806e+02
2.604982e-02,7.316858e+01,3.050436e+02
6.482388e-02,6.603049e+00,3.452931e+02
4.900255e-01,1.207957e+00,3.374107e+02
4.470272e-01,1.100033e+00,3.420747e+02
7.409666e-01,5.894869e-01,3.448386e+02
8.193174e-01,5.099471e+00,2.943762e+02
6.555427e-01,2.195969e+00,3.121127e+02
3.955268e-01,8.287445e+00,2.961666e+02
2.708851e-01,1.212784e+01,2.961445e+02
7.082973e-01,2.098565e+00,3.112447e+02
5.867335e-01,5.001299e+00,2.974029e+02
2.954612e-01,9.332446e+00,2.982266e+02
7.918160e-01,4.818415e+00,2.949125e+02
1.947359e-01,1.439470e+01,2.979994e+02
1.178218e-01,4.129840e+01,2.937664e+02
8.349371e-02,4.082441e+01,2.957970e+02
7.381343e-01,1.056479e+00,3.298290e+02
1.161847e-01,1.668250e+01,3.046664e+02
8.860224e-01,4.209170e+00,2.950705e+02
6.329666e-01,3.232620e+00,3.034886e+02
1.995485e-01,1.505024e+01,2.971200e+02
6.634334e-01,9.887813e-01,3.346642e+02
5.614347e-01,9.675552e-01,3.396200e+02
7.926361e-01,2.406644e+00,3.050250e+02
4.220930e-01,7.573749e+00,2.964213e+02
1.573615e-01,8.774928e-02,3.720529e+02
9.339967e-01,1.739945e+00,3.089013e+02
8.587257e-01,5.418929e+00,2.939124e+02
6.090780e-01,1.759421e+00,3.205461e+02
1.483802e-01,1.275443e+01,3.052055e+02
1.609271e-01,1.538718e+01,2.998749e+02
8.545763e-01,2.343808e+00,3.039448e+02
9.807224e-01,4.710856e+00,2.939382e+02
8.247968e-01,7.453823e-01,3.364104e+02
8.135941e-01,5.398065e+00,2.941402e+02
7.544230e-01,2.172903e+00,3.086795e+02
2.078148e-01,9.313857e+00,3.046975e+02
7.176707e-01,5.275891e+00,2.949643e+02
8.885256e-01,2.359225e+00,3.029835e+02
4.497736e-01,1.541164e+00,3.331489e+02
7.052485e-01,1.141316e+00,3.289202e+02
5.882894e-01,4.306594e+00,2.995003e+02
8.699038e-01,1.423403e+00,3.163419e+02
7.359908e-01,5.112008e-03,3.728496e+02
2.620434e-01,1.018366e+01,2.986982e+02
2.274837e-01,7.286069e+00,3.083998e+02
6.861126e-01,5.726063e+00,2.947235e+02
3.013578e-01,8.062271e+00,3.001956e+02
9.314471e-01,1.275952e+00,3.175247e+02
7.473974e-01,4.497131e-01,3.503133e+02
1.478405e-01,1.989993e+01,2.973707e+02
7.574152e-01,2.492793e+00,3.052590e+02
8.550024e-01,2.969459e+00,2.994663e+02
7.709595e-01,3.991288e+00,2.968373e+02
9.302777e-02,4.226180e+01,2.947191e+02
8.269764e-01,4.018587e+00,2.960328e+02
3.920654e-01,1.271771e+01,2.936965e+02
2.304344e-02,1.177582e+02,2.984541e+02
3.904625e-01,2.917112e-01,3.645376e+02
2.338676e-02,4.287837e+01,3.224985e+02
6.935122e-01,5.802640e+00,2.945802e+02
3.550170e-01,6.790268e+00,3.003305e+02
9.043263e-01,1.385344e+00,3.160062e+02
7.276633e-01,2.448080e-01,3.600962e+02
4.133691e-01,2.270141e+00,3.244501e+02
4.847942e-01,6.235415e-01,3.522799e+02
4.730746e-01,1.495421e+00,3.325821e+02
9.676805e-01,1.494603e+00,3.119852e+02
8.869250e-01,4.233577e+00,2.950223e+02
8.016084e-01,6.018117e+00,2.937927e+02
3.283545e-01,7.449702e+00,3.000802e+02
4.204766e-01,7.532498e+00,2.965196e+02
4.343198e-01,7.116721e+00,2.967868e+02
3.748051e-01,3.359418e+00,3.158621e+02
5.358955e-01,4.410001e+00,3.006787e+02
2.449203e-01,1.783166e+01,2.941648e+02
6.298031e-01,2.095988e+00,3.145196e+02
5.166859e-01,8.260156e+00,2.942709e+02
4.730085e-01,9.108757e+00,2.942263e+02
8.780116e-02,3.292485e+01,2.975924e+02
5.379857e-01,4.413698e+00,3.005948e+02
3.107782e-01,1.273570e+01,2.946781e+02
2.146982e-01,2.307097e+01,2.937148e+02
4.684322e-01,7.524452e+00,2.955069e+02
5.649897e-01,3.913111e+00,3.019184e+02
9.666086e-01,1.708969e+00,3.084848e+02
1.249451e-01,1.953902e+01,3.001138e+02
6.040710e-01,6.838755e+00,2.944352e+02
7.511082e-01,4.775168e+00,2.953652e+02
4.334102e-01,3.974422e-01,3.604911e+02
4.475465e-01,8.254956e+00,2.951388e+02
6.880919e-01,6.952995e+00,2.938188e+02
3.655442e-01,5.846801e+00,3.025882e+02
1.517111e-01,6.987755e+00,3.208631e+02
7.516096e-01,5.701156e+00,2.942518e+02
5.198339e-01,1.532760e+00,3.292122e+02
1.493722e-01,2.891882e+01,2.942143e+02
4.255011e-01,1.091907e+01,2.939179e+02
9.406816e-01,2.856800e+00,2.985949e+02
9.715697e-01,1.435804e-02,3.720418e+02
9.117007e-01,4.766481e-02,3.697480e+02
5.501862e-01,8.022852e+00,2.941185e+02
3.828127e-01,9.733318e+00,2.950770e+02
7.760715e-01,5.406507e+00,2.943547e+02
2.746830e-02,8.089063e+01,3.018220e+02
2.266197e-01,7.335125e+00,3.083264e+02
1.582050e-01,2.022996e+01,2.964094e+02
4.107535e-01,7.358772e+00,2.970438e+02
4.081624e-01,3.029555e+00,3.163807e+02
8.527470e-01,4.029394e+00,2.957253e+02
2.185300e-01,1.248228e+01,2.983793e+02
2.071481e-02,2.108026e+01,3.448446e+02
1.686542e-01,2.325781e+01,2.947333e+02
1.145947e-01,1.414404e+01,3.089687e+02
6.255457e-01,3.291184e+00,3.033587e+02
6.174374e-01,6.815808e+00,2.943397e+02
6.687667e-01,6.651377e+00,2.940860e+02
2.021231e-01,6.462126e+00,3.148190e+02
2.874175e-01,3.683209e+00,3.209048e+02
9.154835e-01,4.615774e+00,2.943192e+02
3.073261e-01,7.445300e+00,3.012664e+02
7.061434e-01,5.748254e+00,2.945312e+02
8.506556e-01,8.594904e-01,3.316592e+02
4.170369e-01,1.022893e+01,2.942732e+02
6.011507e-01,1.891958e+00,3.188034e+02
1.858754e-01,2.687595e+01,2.936914e+02
4.203867e-01,4.388628e+00,3.057930e+02
8.727770e-01,3.874924e+00,2.958685e+02
7.602299e-01,1.283078e+00,3.233123e+02
9.159687e-01,5.374061e+00,2.937325e+02
4.506104e-01,1.026585e+01,2.939336e+02
4.301199e-01,6.574005e+00,2.978823e+02
1.546841e-01,1.530934e+01,3.006426e+02
2.262817e-01,8.069177e+00,3.060357e+02
6.454644e-01,4.658158e+00,2.971065e+02
8.724404e-01,1.457126e+00,3.155883e+02
8.976910e-01,2.931768e+00,2.989058e+02
8.060968e-01,2.555247e+00,3.033486e+02
3.689578e-01,7.097721e+00,2.989815e+02
8.513484e-01,4.989113e+00,2.942940e+02
4.938873e-02,9.304989e+01,2.939577e+02
3.779895e-01,7.416359e+00,2.979988e+02
7.486643e-01,6.114499e+00,2.939723e+02
3.415778e-01,2.886621e+00,3.229951e+02
2.467011e-01,7.108211e+00,3.070019e+02
6.579508e-01,8.186763e-01,3.398329e+02
6.570608e-01,4.281365e+00,2.979514e+02
7.258132e-01,2.234792e+00,3.089496e+02
9.057405e-01,5.447352e+00,2.937259e+02
3.337880e-01,1.403946e+01,2.938877e+02
5.567836e-02,2.080684e+01,3.182668e+02
2.986057e-01,1.249450e+01,2.950676e+02
1.309188e-01,1.490423e+01,3.045178e+02
8.310385e-01,4.886093e+00,2.945292e+02
1.437628e-01,2.976194e+01,2.942589e+02
9.893464e-01,7.310845e-01,3.319621e+02
5.902044e-01,1.527849e+00,3.256189e+02
5.190400e-01,8.378774e+00,2.941837e+02
6.386029e-01,1.399259e+00,3.258853e+02
3.585204e-01,2.006098e+00,3.321203e+02
4.056521e-01,2.425908e+00,3.230528e+02
8.565610e-01,2.697571e+00,3.010859e+02
7.839173e-01,5.567920e+00,2.941674e+02
4.226591e-01,9.585196e+00,2.945420e+02
6.143401e-01,2.883730e+00,3.067550e+02
8.603539e-01,4.346724e+00,2.950509e+02
3.696665e-01,8.714883e+00,2.963413e+02
6.402136e-01,2.452023e+00,3.097966e+02
1.097209e-01,2.563910e+01,2.979513e+02
8.277991e-01,1.457275e+00,3.170935e+02
6.902645e-01,1.863479e+00,3.152534e+02
2.584715e-01,1.381091e+01,2.954031e+02
2.414693e-01,7.680149e+00,3.056722e+02
6.698930e-01,4.633948e-01,3.518008e+02
4.374981e-01,4.687313e+00,3.034417e+02
3.673671e-02,7.163226e+01,2.989074e+02
6.036291e-01,1.331494e+00,3.289625e+02
7.370622e-01,2.920423e+00,3.024452e+02
7.630610e-01,5.248843e+00,2.946077e+02
9.270201e-01,2.456209e+00,3.013577e+02
2.800800e-01,6.358865e+00,3.066277e+02
1.007128e-01,4.600428e+01,2.939279e+02
3.003929e-01,6.497000e-01,3.589659e+02
6.807572e-01,6.795863e+00,2.939332e+02
8.110170e-02,3.095188e+01,2.996498e+02
2.912635e-01,1.666820e+01,2.937732e+02
8.130553e-01,2.337648e+00,3.051079e+02
2.583437e-01,6.151428e+00,3.094774e+02
1.143033e-01,3.772295e+01,2.942227e+02
8.006464e-01,4.779282e+00,2.948928e+02
3.736195e-01,9.870329e+00,2.951523e+02
9.133989e-01,2.016225e-01,3.596941e+02
5.799260e-01,2.080161e+00,3.170933e+02
4.385796e-01,3.627201e-01,3.613841e+02
8.967596e-01,5.474970e+00,2.937400e+02
4.675716e-01,7.711071e+00,2.953240e+02
8.904595e-01,2.433595e+00,3.023115e+02
6.892738e-01,2.216798e-01,3.618142e+02
8.265790e-01,3.813396e+00,2.965711e+02
4.501285e-01,9.087735e+00,2.944883e+02
2.524344e-01,6.705837e+00,3.078705e+02
6.597813e-01,6.587603e+00,2.941863e+02
5.578663e-01,4.351341e-01,3.559076e+02
1.177810e-01,3.342321e+01,2.947111e+02
8.735973e-01,7.554322e-02,3.680409e+02
3.351431e-01,8.245516e+00,2.981960e+02
2.889643e-01,1.146358e+01,2.960638e+02
6.187959e-01,1.077371e+00,3.342231e+02
5.392854e-01,6.007914e+00,2.962832e+02
2.206926e-01,1.295630e+01,2.977344e+02
8.063761e-01,5.264424e+00,2.942967e+02
9.684741e-01,2.819466e+00,2.983645e+02
1.173602e-02,8.058553e+01,3.242210e+02
6.611231e-01,5.455961e+00,2.953205e+02
4.857654e-01,7.228529e+00,2.955385e+02
9.041594e-01,3.517507e+00,2.964756e+02
6.887461e-01,6.119658e+00,2.943319e+02
3.837610e-01,6.746377e+00,2.991576e+02
6.926837e-02,5.064036e+01,2.955471e+02
2.869347e-01,1.437804e+01,2.944424e+02
2.006022e-01,1.717014e+01,2.957040e+02
8.202922e-02,1.521322e+01,3.161179e+02
5.281372e-01,4.671302e+00,2.999365e+02
6.032204e-01,2.112284e+00,3.155230e+02
2.047083e-01,4.783449e+00,3.231986e+02
6.573973e-01,9.386694e-01,3.363115e+02
4.753555e-01,2.157547e+00,3.218364e+02
5.831568e-01,7.467876e+00,2.941775e+02
4.423684e-01,4.211465e+00,3.055663e+02
5.050978e-01,7.831591e+00,2.946816e+02
5.481591e-01,8.731480e+00,2.938175e+02
1.588507e-01,2.386375e+01,2.949562e+02
2.067909e-01,1.849858e+00,3.477205e+02
2.569141e-01,1.731930e+01,2.940847e+02
2.283673e-01,1.628294e+00,3.483067e+02
2.126584e-01,1.249653e+01,2.987599e+02
7.013645e-01,1.150000e+00,3.288610e+02
1.442734e-02,5.322208e+01,3.302707e+02
9.187242e-01,3.929745e+00,2.953134e+02
4.166962e-01,4.083539e+00,3.077414e+02
7.640652e-01,6.078023e+00,2.939195e+02
8.119795e-01,6.118570e-01,3.418272e+02
8.607654e-01,3.751616e+00,2.963169e+02
8.767023e-01,1.816753e+00,3.094192e+02
5.062863e-01,6.559177e+00,2.960399e+02
8.894318e-01,1.165212e-01,3.652742e+02
4.580110e-01,1.046866e+01,2.938118e+02
7.707297e-01,5.330628e+00,2.944646e+02
9.881305e-01,2.445299e+00,3.002903e+02
5.052529e-01,6.345226e+00,2.963917e+02
6.605707e-01,3.663383e+00,3.002643e+02
2.363191e-01,6.943338e-01,3.610436e+02
8.126488e-01,4.709638e+00,2.948915e+02
6.283611e-01,5.953831e+00,2.950481e+02
1.660186e-02,1.147966e+02,3.050459e+02
2.005894e-01,2.418947e+01,2.937749e+02
7.072749e-01,8.667198e-01,3.364875e+02
9.657625e-01,1.761917e-01,3.606324e+02
8.832913e-02,4.380684e+00,3.474804e+02
3.778987e-02,5.757537e+01,3.022317e+02
4.083966e-01,5.124533e+00,3.030169e+02
2.781078e-01,1.726463e+01,2.938074e+02
1.670972e-01,7.224755e+00,3.170718e+02
5.656065e-01,5.483305e+00,2.967489e+02
9.080242e-01,4.687689e+00,2.942837e+02
9.461590e-01,1.536959e+00,3.118368e+02
8.190628e-01,3.793279e+00,2.967290e+02
3.002425e-01,1.324054e+01,2.946518e+02
5.460716e-01,5.659192e+00,2.967890e+02
8.321626e-01,1.414966e+00,3.177943e+02
3.571827e-01,1.038077e+01,2.951124e+02
1.712717e-01,3.631880e+00,3.360979e+02
6.984505e-01,1.013446e+00,3.325665e+02
9.454160e-01,5.923500e-01,3.388459e+02
8.664538e-01,4.818369e+00,2.943801e+02
8.402372e-01,2.752242e-01,3.566331e+02
9.728847e-02,2.094767e+01,3.035735e+02
9.411761e-01,5.623638e-01,3.402722e+02
7.391534e-02,1.308940e+01,3.235523e+02
8.302807e-01,1.123715e+00,3.246198e+02
8.848507e-01,2.700965e+00,3.004807e+02
6.213808e-01,6.887688e+00,2.942575e+02
7.848451e-01,2.437666e+00,3.049587e+02
8.585454e-01,5.267734e+00,2.940189e+02
3.029570e-01,1.244089e+01,2.949959e+02
8.267469e-01,1.623557e+00,3.140501e+02
1.288158e-01,3.222858e+00,3.459690e+02
6.742954e-01,4.009044e+00,2.985088e+02
9.131719e-01,5.269400e+00,2.938006e+02
4.965502e-01,6.688661e+00,2.960386e+02
8.483410e-01,7.493187e-01,3.355161e+02
3.134054e-01,4.375145e-01,3.628993e+02
6.799916e-01,4.724146e+00,2.963709e+02
4.015956e-01,1.190113e+01,2.938221e+02
6.855951e-01,4.735620e+00,2.962621e+02
3.726545e-01,6.650546e+00,2.998605e+02
1.381898e-01,2.970162e+01,2.944699e+02
6.543017e-02,2.591066e+01,3.078330e+02
5.022693e-01,7.035556e-01,3.493351e+02
5.942977e-01,3.717562e+00,3.019319e+02
1.858517e-01,1.207317e+01,3.016342e+02
5.278984e-01,6.795686e+00,2.953635e+02
1.391520e-01,3.855426e-01,3.689712e+02
3.718398e-01,6.739095e+00,2.996784e+02
5.655653e-01,8.293416e+00,2.938846e+02
7.716771e-01,5.931146e+00,2.939729e+02
4.909724e-01,1.013235e+01,2.937028e+02
4.858745e-01,2.392631e+00,3.181658e+02
6.300968e-01,5.105536e+00,2.963561e+02
9.591116e-01,3.165294e+00,2.969926e+02
9.410882e-02,4.764622e+01,2.940531e+02
2.712091e-01,1.600280e+01,2.941928e+02
4.339369e-01,1.325804e+00,3.381522e+02
8.692653e-01,2.327528e-03,3.729883e+02
8.543601e-02,4.521406e+01,2.948305e+02
2.902591e-01,6.817011e+00,3.042099e+02
9.592944e-01,4.862189e+00,2.939041e+02
5.203903e-01,5.041786e+00,2.989527e+02
5.809251e-01,1.332201e+00,3.300465e+02
5.418835e-01,7.856166e-01,3.454143e+02
1.075834e-01,3.160684e+01,2.958189e+02
7.203900e-01,5.382124e+00,2.948067e+02
2.067870e-01,3.042977e+00,3.357894e+02
8.988675e-01,2.512699e+00,3.015099e+02
9.134502e-01,2.521854e+00,3.011420e+02
2.172878e-01,1.882553e+01,2.944884e+02
1.079438e-01,3.857300e+01,2.943940e+02
1.462658e-01,3.022364e+01,2.941121e+02
6.567070e-01,1.897924e+00,3.161535e+02
4.608676e-01,5.878346e+00,2.984775e+02
5.740668e-01,5.240587e+00,2.970995e+02
7.363140e-01,5.487195e+00,2.945574e+02
8.060786e-01,3.748305e+00,2.970485e+02
3.845524e-01,2.025418e+00,3.298636e+02
3.139980e-01,4.836901e+00,3.106684e+02
1.882055e-01,1.183212e+01,3.017792e+02
5.869705e-01,2.069739e+00,3.168898e+02
9.805855e-01,2.428974e+00,3.005406e+02
6.900075e-01,5.493986e+00,2.949560e+02
6.987449e-01,3.301115e+00,3.011177e+02
9.941739e-01,1.215131e+00,3.170523e+02
7.513819e-01,3.402021e+00,2.993578e+02
8.507793e-01,5.445690e-01,3.434859e+02
6.635468e-01,5.228006e+00,2.956418e+02
8.523023e-01,5.110532e+00,2.941767e+02
5.163384e-01,8.909008e+00,2.939541e+02
9.281429e-01,8.897104e-01,3.281815e+02
8.874561e-01,5.039850e+00,2.940634e+02
4.644191e-01,5.074506e+00,3.007286e+02
9.159512e-01,1.529436e+00,3.128602e+02
4.843394e-01,6.545035e+00,2.965102e+02
7.798292e-01,1.998780e-01,3.616036e+02
4.241476e-01,6.281899e+00,2.987210e+02
7.698533e-01,3.168046e+00,3.001303e+02
8.107674e-01,3.120519e+00,2.995226e+02
2.421294e-01,1.570254e+01,2.949360e+02
6.676234e-01,7.302994e+00,2.937604e+02
1.137719e-01,4.345458e+01,2.937201e+02
3.619561e-01,1.258116e+01,2.939921e+02
1.554033e-01,9.294373e+00,3.120215e+02
4.089665e-01,1.114964e+00,3.438560e+02
5.008789e-01,1.819537e+00,3.253079e+02
8.307961e-01,5.970510e+00,2.937109e+02
8.818787e-01,5.062568e-01,3.443413e+02
8.019756e-01,2.867492e+00,3.011734e+02
3.989751e-01,8.030518e+00,2.963980e+02
1.853957e-01,7.941480e+00,3.115015e+02
9.515422e-01,2.544095e+00,3.002579e+02
5.545994e-01,4.570000e+00,2.994940e+02
4.860751e-01,7.089182e+00,2.957001e+02
8.431932e-01,1.465196e+00,3.164065e+02
3.083547e-01,1.271697e+00,3.471991e+02
8.980216e-01,2.729438e-01,3.557595e+02
3.020917e-01,1.663232e+00,3.415538e+02
9.140729e-01,1.332135e+00,3.168235e+02
4.686838e-01,6.907804e+00,2.962907e+02
3.271022e-01,6.658768e+00,3.022105e+02
7.387767e-01,1.934901e+00,3.123051e+02
5.982563e-01,2.841765e+00,3.077632e+02
8.841141e-01,1.924384e+00,3.077446e+02
5.554185e-01,2.123741e+00,3.177430e+02
2.736602e-01,8.110242e+00,3.018435e+02
1.153326e-01,1.487754e+00,3.605362e+02
3.001397e-01,8.027345e+00,3.003401e+02
8.894347e-01,1.599567e+00,3.124348e+02
7.279324e-01,1.423344e+00,3.215369e+02
2.019656e-01,1.460792e+00,3.527108e+02
6.785565e-01,2.541693e+00,3.074084e+02
5.245654e-02,3.726055e+01,3.044802e+02
1.116011e-01,4.154791e+01,2.939251e+02
1.452015e-01,1.192785e+00,3.604279e+02
8.125878e-01,4.570660e+00,2.951003e+02
6.194999e-01,4.310166e+00,2.986894e+02
9.002936e-01,1.252924e+00,3.190444e+02
4.359238e-01,8.209713e+00,2.953827e+02
4.815726e-01,6.438792e+00,2.967512e+02
7.380250e-01,2.914556e+00,3.024593e+02
2.006542e-01,2.003891e+01,2.945850e+02
1.866982e-01,1.311344e+01,3.000655e+02
7.653643e-01,2.275578e+00,3.071685e+02
9.468000e-01,3.827190e+00,2.952850e+02
9.288943e-02,1.545155e+01,3.121938e+02
8.428855e-01,1.176674e+00,3.228226e+02
5.931686e-01,5.283691e-01,3.516259e+02
2.983877e-01,3.817930e+00,3.187554e+02
7.896271e-01,4.350464e+00,2.957274e+02
7.846360e-01,2.577655e+00,3.037357e+02
1.777956e-01,2.772121e+01,2.937289e+02
4.506679e-01,1.012785e+01,2.939834e+02
4.066865e-01,1.765554e+00,3.321671e+02
3.877766e-01,1.234486e+01,2.938170e+02
8.713513e-01,5.452321e+00,2.938415e+02
2.936215e-02,1.660488e+02,2.937605e+02
3.969321e-01,5.468729e+00,3.022777e+02
3.895344e-01,2.071524e+00,3.288481e+02
9.460806e-01,3.636057e+00,2.957152e+02
1.559085e-01,2.144778e+00,3.504120e+02
9.415497e-01,9.260735e-01,3.266010e+02
3.929433e-01,1.239379e+01,2.937638e+02
4.328446e-01,6.603150e+00,2.977400e+02
6.642864e-01,1.921104e+00,3.154785e+02
9.028760e-01,1.915036e-01,3.604475e+02
3.909594e-01,2.005612e+00,3.296720e+02
1.669728e-01,1.374347e+01,3.012126e+02
2.375776e-01,1.791826e+01,2.942832e+02
2.791949e-01,5.208137e+00,3.118391e+02
6.699997e-01,6.014833e+00,2.945720e+02
4.893688e-01,7.771277e+00,2.949343e+02
1.231404e-01,3.411988e+01,2.943478e+02
6.667374e-01,2.861487e+00,3.050218e+02
9.742137e-01,3.219835e+00,2.966237e+02
6.643253e-01,6.513758e+00,2.942063e+02
1.308951e-01,3.616577e+01,2.938534e+02
2.184778e-01,1.831662e+01,2.946127e+02
5.765332e-01,8.288647e+00,2.938226e+02
4.415996e-01,1.097219e+01,2.937792e+02
5.877640e-01,5.140151e+00,2.970494e+02
4.440209e-01,8.864556e+00,2.947120e+02
3.730956e-01,1.245085e+01,2.939185e+02
7.928010e-02,2.221640e+01,3.068955e+02
4.086829e-01,5.514110e+00,3.015523e+02
1.594946e-01,1.932988e+01,2.968157e+02
6.729768e-01,5.263884e+00,2.954653e+02
4.429168e-01,8.954430e+00,2.946658e+02
1.889360e-01,2.535990e+01,2.938141e+02
8.861231e-02,3.418340e+01,2.970188e+02
4.085462e-01,1.047003e+01,2.942602e+02
9.001348e-02,5.185682e+01,2.939014e+02
3.659747e-01,5.682728e-01,3.581283e+02
4.644857e-01,9.073080e+00,2.943326e+02
5.240666e-01,4.692022e+00,2.999921e+02
4.546209e-02,5.325577e+01,3.002558e+02
8.263490e-01,5.562706e+00,2.939568e+02
1.478654e-01,8.243054e+00,3.167953e+02
8.892448e-01,2.768025e+00,2.999749e+02
6.803820e-01,6.625186e+00,2.940319e+02
6.435858e-01,5.136211e+00,2.960842e+02
8.646871e-01,3.154565e+00,2.983795e+02
7.392806e-01,1.130289e+00,3.278391e+02
7.205085e-01,1.264817e+00,3.253097e+02
1.906973e-01,8.244035e+00,3.097584e+02
8.859066e-01,1.448990e+00,3.153115e+02
6.182313e-01,2.629166e+00,3.088961e+02
3.977518e-01,4.996215e+00,3.041157e+02
5.965922e-01,1.349045e+00,3.289231e+02
6.291233e-01,5.779723e+00,2.952583e+02
6.361873e-01,1.781284e+00,3.189093e+02
5.819900e-01,6.507866e+00,2.949622e+02
8.847590e-01,3.796093e+00,2.959326e+02
9.151642e-01,2.969275e+00,2.984338e+02
9.672680e-01,4.783235e+00,2.939330e+02
9.456764e-01,2.346912e+00,3.018438e+02
9.049522e-01,6.346947e-01,3.381948e+02
1.357719e-01,2.239303e+01,2.969755e+02
5.633677e-01,8.700694e+00,2.937447e+02
