v0,theta,R
2.689407e+00,1.370742e-01,1.984743e+00
7.009353e-01,4.969930e-01,4.065257e-01
1.378583e+00,1.358222e+00,7.703654e-01
6.058945e-01,2.204850e-01,1.641240e-01
2.707391e+00,1.154098e+00,5.427683e+00
8.320034e-01,6.945207e-01,6.645621e-01
5.693388e-01,1.262547e-01,8.723650e-02
2.586303e+00,1.248122e-01,1.658720e+00
2.575042e+00,1.447008e+00,1.631354e+00
2.473558e+00,1.363178e+00,2.457755e+00
2.634553e+00,2.750405e-01,3.622261e+00
1.648429e+00,2.827560e-01,1.428735e+00
1.525195e+00,1.440813e+00,5.728987e-01
2.317070e+00,6.440301e-01,5.154312e+00
2.131983e+00,1.888056e-01,1.659489e+00
2.470728e+00,4.289735e-01,4.597415e+00
2.579109e+00,6.517044e-01,6.395826e+00
2.112505e+00,3.376059e-01,2.794315e+00
2.145823e+00,3.205328e-01,2.761253e+00
7.515920e-01,1.388593e+00,2.101377e-01
2.038577e+00,1.986504e-01,1.596584e+00
1.277829e+00,7.449931e-01,1.599194e+00
1.939014e+00,6.651631e-01,3.658570e+00
2.026265e+00,1.311309e+00,2.028606e+00
1.538363e+00,2.207646e-01,9.959503e-01
6.939547e-01,4.845521e-01,4.253369e-01
2.685769e+00,1.149218e+00,5.404683e+00
1.796466e+00,1.261329e+00,1.865467e+00
5.375954e-01,8.755880e-01,2.659804e-01
8.735317e-01,1.319505e+00,3.669760e-01
2.342939e+00,1.088055e+00,4.504917e+00
1.332196e+00,7.364060e-01,1.753809e+00
1.760161e+00,6.523265e-01,3.008259e+00
1.607309e+00,3.850596e-01,1.818579e+00
2.357728e+00,8.708416e-01,5.472429e+00
1.044639e+00,1.421527e+00,3.518149e-01
2.702957e+00,2.139640e-01,3.032026e+00
2.439406e+00,1.066467e+00,5.037245e+00
5.996323e-01,1.174553e+00,2.428594e-01
1.508510e+00,1.337734e+00,1.039896e+00
1.690117e+00,5.585892e-01,2.562501e+00
2.847876e+00,5.176021e-01,6.942856e+00
1.872401e+00,1.327354e+00,1.644105e+00
2.519308e+00,3.704910e-01,4.243232e+00
1.563724e+00,1.127480e+00,1.872142e+00
1.237268e+00,2.271834e-01,6.825619e-01
2.000108e+00,8.676347e-01,3.925857e+00
2.369791e+00,2.816621e-01,2.993983e+00
5.669972e-01,1.359452e+00,1.372107e-01
2.092233e+00,2.414491e-01,2.028258e+00
1.698612e+00,1.000506e+00,2.655207e+00
1.451672e+00,8.858843e-01,2.074565e+00
1.591987e+00,1.415856e+00,7.726951e-01
2.902596e+00,2.769890e-01,4.480615e+00
2.272916e+00,1.155360e+00,3.815750e+00
7.570988e-01,4.526548e-01,4.757654e-01
6.967842e-01,1.356775e+00,2.078118e-01
2.966627e+00,1.168156e+00,6.337532e+00
5.132116e-01,1.283800e+00,1.033583e-01
1.540808e+00,7.838680e-01,2.356770e+00
2.495845e+00,1.011167e+00,5.613062e+00
1.123058e+00,1.233303e+00,7.821792e-01
9.356329e-01,1.152038e+00,6.048450e-01
8.870607e-01,1.286541e+00,4.292679e-01
2.015659e+00,9.763827e-01,3.757859e+00
2.977708e+00,1.048472e+00,7.719281e+00
1.674168e+00,1.223265e+00,1.769489e+00
6.066969e-01,1.315121e+00,1.731627e-01
1.955856e+00,4.127211e-01,2.800377e+00
1.777322e+00,1.305488e-01,8.200942e-01
9.408069e-01,9.355663e-01,8.336607e-01
7.026053e-01,3.216028e-01,2.744611e-01
2.887863e+00,1.210059e+00,5.497921e+00
2.725374e+00,9.109568e-01,7.212437e+00
1.542299e+00,6.120931e-01,2.242129e+00
1.875325e+00,4.691739e-01,2.870118e+00
1.472281e+00,5.199883e-01,1.864523e+00
1.371091e+00,3.526637e-01,1.221237e+00
6.586036e-01,1.600804e-01,1.511030e-01
2.026782e+00,6.519564e-01,3.941573e+00
2.580564e+00,1.379130e-01,1.820248e+00
1.816485e+00,1.352857e+00,1.338113e+00
1.073349e+00,1.259405e+00,7.204994e-01
5.649271e-01,1.442972e+00,8.307466e-02
1.185496e+00,7.738474e-01,1.427489e+00
1.966919e+00,1.434654e+00,1.073160e+00
2.856681e+00,4.962447e-01,6.842026e+00
9.007570e-01,1.384270e+00,3.106955e-01
2.272860e+00,2.339350e-01,2.342412e+00
1.528972e+00,1.870847e-01,8.293880e-01
2.398286e+00,8.006378e-01,5.768692e+00
1.128808e+00,8.731261e-01,1.229288e+00
8.611051e-01,2.861221e-01,3.979395e-01
2.374886e+00,8.151143e-01,5.631142e+00
2.077051e+00,8.149397e-01,4.278152e+00
1.865461e+00,1.132422e+00,2.662175e+00
2.938347e+00,4.609839e-01,6.884788e+00
2.791029e+00,1.013500e+00,7.000971e+00
2.679741e+00,6.613923e-01,6.959141e+00
1.837800e+00,7.000211e-01,3.321726e+00
2.598755e+00,3.718437e-01,4.575120e+00
2.192706e+00,1.339560e+00,2.140007e+00
1.493062e+00,8.828452e-01,2.209075e+00
2.500176e+00,2.220656e-01,2.719097e+00
2.843371e+00,3.618320e-01,5.374549e+00
1.424935e+00,6.673047e-01,1.973874e+00
1.920909e+00,1.057255e+00,3.129307e+00
2.050560e+00,1.414784e+00,1.289546e+00
1.372576e+00,1.533924e-01,5.507156e-01
1.253330e+00,9.982793e-01,1.438752e+00
2.226227e+00,8.321158e-01,4.937314e+00
2.548020e+00,1.027987e+00,5.766726e+00
1.485798e+00,1.361755e+00,8.683353e-01
2.986174e+00,6.150435e-01,8.405936e+00
7.557214e-01,1.802515e-01,2.025996e-01
2.162080e+00,1.198739e+00,3.163272e+00
7.767597e-01,1.400570e+00,2.148287e-01
2.118829e+00,7.028908e-01,4.446008e+00
9.926073e-01,1.296908e-01,2.401924e-01
1.402228e+00,4.196777e-01,1.506503e+00
1.410050e+00,3.427470e-01,1.267100e+00
1.910384e+00,3.443650e-01,2.311054e+00
2.138338e+00,4.330786e-01,3.524022e+00
2.258891e+00,9.012842e-01,4.947200e+00
1.110159e+00,4.712738e-01,9.833882e-01
1.631989e+00,9.417617e-01,2.526052e+00
1.433262e+00,3.685234e-01,1.394739e+00
2.406804e+00,1.146946e+00,4.337227e+00
2.754925e+00,9.055957e-01,7.367542e+00
8.509678e-01,1.311206e+00,3.922925e-01
2.599669e+00,1.281604e+00,3.705747e+00
2.440640e+00,2.919894e-01,3.246256e+00
8.171745e-01,1.052923e+00,5.452598e-01
5.727161e-01,3.769318e-01,1.899244e-01
2.339149e+00,1.091516e+00,4.467318e+00
7.533399e-01,9.337198e-01,5.352028e-01
5.138308e-01,6.855231e-01,2.325483e-01
1.788778e+00,1.390057e+00,1.123637e+00
1.323972e+00,4.272802e-01,1.324832e+00
2.275916e+00,6.645972e-01,5.049768e+00
2.397887e+00,6.009234e-01,5.362536e+00
1.506904e+00,9.856466e-01,2.100039e+00
7.344410e-01,1.080816e+00,4.539961e-01
2.277369e+00,1.511852e-01,1.558501e+00
1.572765e+00,1.234710e+00,1.543377e+00
2.659569e+00,2.209535e-01,2.993265e+00
5.063732e-01,9.822276e-01,2.293793e-01
1.885663e+00,2.376356e-01,1.599220e+00
2.371449e+00,5.172445e-01,4.835880e+00
2.646330e+00,1.134056e+00,5.357670e+00
2.228911e+00,1.212748e+00,3.266113e+00
7.307143e-01,7.814268e-01,5.056974e-01
2.178399e+00,1.423905e+00,1.394852e+00
7.119532e-01,4.056580e-01,3.690022e-01
2.864532e+00,6.629076e-01,7.963081e+00
2.329834e+00,8.126905e-01,5.413219e+00
2.358955e+00,3.876952e-01,3.898341e+00
1.068060e+00,1.427059e+00,2.957885e-01
2.275071e+00,8.041712e-01,5.147532e+00
2.031082e+00,1.070847e+00,3.458109e+00
1.034709e+00,7.397858e-01,1.075575e+00
9.225656e-01,1.385488e+00,3.344058e-01
8.217010e-01,2.091284e-01,2.658585e-01
2.415970e+00,2.678083e-01,2.995649e+00
2.749157e+00,1.056606e+00,6.461043e+00
6.709274e-01,1.095416e+00,3.379827e-01
2.393537e+00,9.034300e-01,5.579631e+00
9.362777e-01,8.812411e-01,8.451570e-01
2.202583e+00,8.891507e-01,4.784283e+00
2.284465e+00,1.411215e+00,1.652963e+00
1.225461e+00,7.330175e-01,1.509838e+00
2.951113e+00,6.529126e-01,8.387156e+00
1.867836e+00,1.003391e+00,3.174286e+00
2.988998e+00,1.235065e+00,5.538977e+00
2.889285e+00,1.363067e+00,3.397844e+00
2.102582e+00,1.452978e+00,1.018720e+00
1.056078e+00,1.014341e+00,1.022691e+00
1.841308e+00,1.189978e+00,2.321650e+00
1.930784e+00,1.022729e+00,3.307322e+00
2.484855e+00,1.309446e+00,3.080881e+00
7.346682e-01,9.197013e-01,5.339425e-01
1.654770e+00,1.008873e+00,2.504872e+00
2.395946e+00,2.114228e-01,2.355824e+00
8.885069e-01,8.872265e-01,7.466898e-01
1.505744e+00,9.023646e-01,2.225864e+00
1.378990e+00,4.337606e-01,1.457382e+00
2.639936e+00,4.762375e-01,5.646792e+00
2.185871e+00,1.052070e+00,4.093842e+00
1.601029e+00,1.260223e+00,1.474913e+00
5.099208e-01,8.242295e-01,2.677889e-01
1.812108e+00,1.312933e+00,1.625712e+00
1.739323e+00,1.257093e+00,1.786241e+00
2.293264e+00,8.513322e-01,5.219309e+00
6.140294e-01,8.054478e-01,3.608764e-01
2.276677e+00,2.175514e-01,2.203434e+00
2.224474e+00,1.256740e+00,2.908572e+00
2.111699e+00,6.313857e-01,4.286392e+00
1.065445e+00,9.202337e-01,1.113439e+00
2.780026e+00,1.216239e+00,5.000746e+00
1.513204e+00,4.003420e-01,1.636335e+00
2.456813e+00,2.979123e-01,3.385633e+00
5.024234e-01,1.378632e+00,1.182437e-01
8.423644e-01,1.326273e+00,3.186202e-01
1.932116e+00,1.208639e+00,2.464508e+00
2.238477e+00,8.169146e-01,4.993379e+00
2.868610e+00,6.002334e-01,7.649380e+00
7.174078e-01,1.425322e+00,1.657874e-01
2.323385e+00,5.794283e-01,4.960070e+00
1.494065e+00,9.681995e-01,2.089597e+00
1.471852e+00,1.391193e+00,7.518814e-01
1.744476e+00,2.082148e-01,1.258978e+00
2.983693e+00,8.998199e-01,8.660520e+00
1.290996e+00,1.094738e+00,1.335823e+00
2.662383e+00,1.134848e+00,5.480588e+00
1.508936e+00,7.641273e-01,2.313745e+00
1.436800e+00,6.694304e-01,2.032250e+00
1.592541e+00,1.089759e+00,2.068785e+00
1.346913e+00,1.738312e-01,6.505706e-01
2.019683e+00,8.338855e-01,4.077773e+00
2.322848e+00,4.802371e-01,4.396290e+00
1.510994e+00,1.277017e+00,1.288665e+00
1.356639e+00,3.748323e-01,1.280913e+00
2.595780e+00,2.059185e-01,2.672834e+00
2.528325e+00,9.496963e-01,6.043094e+00
2.326525e+00,5.685092e-01,4.917846e+00
2.591901e+00,1.424056e+00,1.968701e+00
1.400869e+00,2.997431e-01,1.092243e+00
1.792503e+00,3.564008e-01,2.055287e+00
2.735750e+00,1.277452e+00,4.137324e+00
1.218065e+00,1.692215e-01,5.190050e-01
1.911790e+00,3.066030e-01,2.104076e+00
1.522106e+00,6.016996e-01,2.119016e+00
2.877884e+00,2.892925e-01,4.543986e+00
2.519238e+00,4.700940e-01,5.146489e+00
2.103680e+00,3.860437e-01,3.118123e+00
2.757573e+00,3.480419e-01,4.935544e+00
9.745874e-01,8.341138e-01,9.252954e-01
2.234052e+00,1.122032e+00,3.928684e+00
1.087936e+00,5.710171e-01,1.060172e+00
1.325666e+00,1.147802e+00,1.310951e+00
8.983652e-01,9.883085e-01,7.245406e-01
1.137183e+00,2.638084e-01,6.426994e-01
1.844799e+00,3.519590e-01,2.178303e+00
7.764606e-01,6.914784e-01,5.697911e-01
2.387128e+00,3.550257e-01,3.702479e+00
1.553827e+00,1.010368e+00,2.191810e+00
2.676416e+00,1.256264e+00,4.187801e+00
1.070725e+00,3.472488e-01,7.089158e-01
2.402119e+00,1.196412e+00,3.930481e+00
2.502739e+00,1.182883e+00,4.368205e+00
1.155451e+00,1.428674e+00,3.991656e-01
2.334888e+00,7.202010e-01,5.409213e+00
7.690328e-01,9.158819e-01,5.445852e-01
1.232117e+00,8.026710e-01,1.512293e+00
9.089115e-01,4.186559e-01,6.125514e-01
1.419748e+00,1.111534e+00,1.583334e+00
2.481242e+00,1.891939e-01,2.280939e+00
6.351115e-01,3.621758e-01,2.313154e-01
1.462213e+00,6.509317e-01,2.049774e+00
2.389040e+00,5.107618e-01,4.838942e+00
2.696765e+00,1.278393e+00,4.001987e+00
1.396940e+00,3.071990e-01,1.109208e+00
2.776898e+00,4.752083e-01,6.258420e+00
9.140135e-01,3.417846e-01,5.464317e-01
2.427591e+00,1.312349e+00,2.916860e+00
2.565445e+00,1.020033e+00,5.864645e+00
5.901310e-01,1.313620e+00,1.690299e-01
1.100413e+00,1.445199e+00,3.117788e-01
6.222087e-01,6.361009e-01,3.876446e-01
1.607177e+00,1.036872e+00,2.267403e+00
2.364163e+00,1.701520e-01,1.900183e+00
1.584336e+00,5.239521e-01,2.204020e+00
1.945132e+00,7.537330e-01,3.765104e+00
2.206988e+00,1.045120e+00,4.246853e+00
2.383918e+00,1.318024e+00,2.743676e+00
8.301148e-01,1.047337e+00,5.977364e-01
2.686740e+00,6.338336e-01,6.911747e+00
2.966366e+00,3.634441e-01,5.834838e+00
2.975790e+00,1.342632e+00,3.915592e+00
1.310451e+00,1.024350e+00,1.556285e+00
5.099531e-01,1.434611e+00,4.536585e-02
5.466644e-01,1.215120e+00,2.131115e-01
1.463892e+00,4.130363e-01,1.552043e+00
2.478776e+00,6.457168e-01,5.917602e+00
2.934750e+00,1.271021e+00,4.841318e+00
2.014603e+00,1.426861e+00,1.131657e+00
1.474912e+00,6.537979e-01,2.082777e+00
2.585892e+00,1.924290e-01,2.520636e+00
1.259122e+00,1.307872e+00,7.960943e-01
1.265645e+00,1.394023e+00,5.232512e-01
2.060753e+00,1.190541e+00,2.903127e+00
5.978076e-01,7.373305e-01,3.787585e-01
7.224350e-01,7.200231e-01,5.139045e-01
2.901511e+00,7.547650e-01,8.448808e+00
1.880350e+00,1.134471e+00,2.735382e+00
2.575500e+00,8.139212e-01,6.639029e+00
6.952312e-01,1.049103e-01,1.091769e-01
1.768412e+00,1.678107e-01,1.037863e+00
1.802559e+00,1.431005e+00,9.110677e-01
2.934022e+00,1.158210e+00,6.314052e+00
1.330479e+00,7.580145e-01,1.787962e+00
1.264560e+00,9.460862e-01,1.532238e+00
2.756197e+00,8.965540e-01,7.408247e+00
7.133521e-01,3.468642e-01,3.415730e-01
2.721014e+00,1.163521e+00,5.389700e+00
5.556843e-01,2.002455e-01,1.248474e-01
6.309016e-01,1.390891e+00,1.745194e-01
1.011360e+00,4.267957e-01,7.559226e-01
1.930337e+00,9.422257e-01,3.546308e+00
2.080850e+00,1.271632e+00,2.406868e+00
1.456378e+00,4.267024e-01,1.597800e+00
2.092558e+00,1.021859e+00,3.906301e+00
2.095633e+00,1.376389e+00,1.660400e+00
2.721428e+00,5.022572e-01,6.219817e+00
2.766239e+00,3.826845e-01,5.295921e+00
1.912763e+00,1.469000e+00,7.564902e-01
7.399842e-01,1.303127e+00,2.482707e-01
1.809632e+00,1.139694e+00,2.466392e+00
2.985279e+00,3.946294e-01,6.326185e+00
9.850741e-01,3.027029e-01,5.214561e-01
9.995248e-01,3.392176e-01,6.049205e-01
1.961057e+00,1.177050e+00,2.725876e+00
2.956563e+00,6.394985e-01,8.344265e+00
2.438815e+00,4.828572e-01,4.907644e+00
2.357534e+00,1.070102e+00,4.687879e+00
2.089222e+00,1.081626e+00,3.620016e+00
2.674405e+00,1.241686e+00,4.337831e+00
2.203064e+00,4.148005e-01,3.575166e+00
1.460516e+00,5.966242e-01,1.969816e+00
1.099805e+00,3.192723e-01,7.392036e-01
1.346534e+00,3.995397e-01,1.297143e+00
5.112869e-01,1.106627e+00,2.131483e-01
2.856452e+00,1.427261e+00,2.300438e+00
9.053057e-01,1.098423e+00,6.510998e-01
2.908997e+00,8.710156e-01,8.329288e+00
1.522458e+00,1.714699e-01,7.825640e-01
2.005283e+00,1.469762e+00,8.173248e-01
1.246904e+00,1.122814e+00,1.252888e+00
7.329801e-01,7.032687e-01,4.940756e-01
9.019034e-01,1.117102e+00,6.851909e-01
1.402330e+00,7.346726e-01,1.943423e+00
2.135533e+00,7.199039e-01,4.516139e+00
2.613949e+00,1.294077e+00,3.627713e+00
1.962170e+00,2.358810e-01,1.764009e+00
2.413546e+00,1.031221e-01,1.195269e+00
8.131281e-01,1.151924e+00,4.952363e-01
1.327146e+00,9.558704e-01,1.645459e+00
1.878916e+00,2.075335e-01,1.461681e+00
1.341246e+00,1.399347e+00,5.873112e-01
1.550039e+00,5.534581e-01,2.130545e+00
7.086811e-01,5.254396e-01,4.406968e-01
1.784374e+00,1.081263e+00,2.620811e+00
1.572066e+00,1.470148e+00,4.893375e-01
7.268794e-01,9.869843e-01,5.272104e-01
1.061105e+00,5.877867e-01,1.042603e+00
2.278958e+00,4.320025e-01,3.982840e+00
8.554930e-01,8.981336e-01,7.758043e-01
2.426871e+00,3.837613e-01,4.104837e+00
1.686690e+00,7.201164e-01,2.800528e+00
2.545383e+00,2.493982e-01,3.096408e+00
2.842008e+00,5.349337e-01,7.074746e+00
1.488940e+00,5.418862e-01,1.925060e+00
2.872737e+00,8.579650e-01,8.126344e+00
1.280690e+00,3.265048e-01,9.856286e-01
2.666578e+00,8.467304e-01,7.104134e+00
7.606725e-01,1.103081e+00,4.774656e-01
2.902852e+00,1.401791e+00,2.759272e+00
2.243342e+00,4.608711e-01,4.014107e+00
1.646950e+00,1.272716e+00,1.505642e+00
1.502350e+00,8.442393e-01,2.235706e+00
2.353464e+00,1.021545e+00,4.945713e+00
9.164321e-01,7.446288e-01,8.315264e-01
2.746481e+00,4.185920e-01,5.642496e+00
5.382406e-01,1.299934e+00,1.613747e-01
2.658202e+00,1.052928e+00,6.095163e+00
2.129672e+00,1.283473e+00,2.444217e+00
1.607079e+00,2.654874e-01,1.317106e+00
2.448438e+00,7.828646e-01,5.976494e+00
1.827896e+00,8.235966e-01,3.360644e+00
2.660833e+00,5.133811e-01,6.013521e+00
2.245641e+00,5.699929e-01,4.547634e+00
1.315194e+00,2.273339e-01,7.662265e-01
2.097761e+00,2.574746e-01,2.191371e+00
2.592974e+00,5.920652e-01,6.241626e+00
1.238796e+00,2.371046e-01,7.446794e-01
7.980182e-01,2.926113e-01,3.491578e-01
5.366612e-01,1.012362e+00,2.415753e-01
9.511234e-01,1.168303e+00,6.731241e-01
5.793274e-01,5.022380e-01,2.829518e-01
1.531473e+00,1.183406e+00,1.608821e+00
8.976476e-01,1.572321e-01,2.202836e-01
2.170312e+00,1.003140e+00,4.254080e+00
2.984865e+00,1.330570e-01,2.359304e+00
6.066964e-01,1.198965e+00,2.660673e-01
6.061777e-01,1.152596e+00,2.675220e-01
1.536457e+00,6.285752e-01,2.271816e+00
5.559015e-01,8.142056e-01,3.141435e-01
2.417056e+00,6.679817e-01,5.665239e+00
2.092272e+00,1.163831e+00,3.204252e+00
2.525984e+00,1.207113e+00,4.283363e+00
1.150164e+00,5.275047e-01,1.155358e+00
9.110790e-01,1.084697e-01,1.756038e-01
2.229191e+00,1.055997e+00,4.259987e+00
7.193719e-01,6.398436e-01,5.228538e-01
1.052627e+00,1.168175e+00,8.340414e-01
1.355979e+00,5.126781e-01,1.561826e+00
2.631629e+00,1.084891e+00,5.745785e+00
2.149880e+00,3.689557e-01,3.093555e+00
1.509688e+00,2.889939e-01,1.266789e+00
6.813457e-01,2.619693e-01,2.304652e-01
5.833700e-01,1.186189e+00,2.352557e-01
2.688406e+00,1.151306e+00,5.369473e+00
1.327467e+00,7.214225e-01,1.746927e+00
1.763839e+00,1.913358e-01,1.156402e+00
5.251797e-01,3.773056e-01,1.612936e-01
6.673572e-01,1.088462e+00,3.881536e-01
1.572387e+00,1.881767e-01,8.739357e-01
1.046379e+00,5.893462e-01,9.614636e-01
1.354399e+00,1.232071e+00,1.174180e+00
2.869585e+00,4.546799e-01,6.491360e+00
1.463464e+00,6.636765e-01,2.070862e+00
2.491098e+00,1.718015e-01,2.095084e+00
2.538387e+00,9.150797e-01,6.197368e+00
2.128855e+00,1.328416e+00,2.146262e+00
2.085282e+00,3.841818e-01,3.012587e+00
1.919290e+00,1.351091e+00,1.567735e+00
1.581908e+00,1.181950e+00,1.736295e+00
1.188699e+00,4.694432e-01,1.147606e+00
5.833822e-01,7.211398e-01,3.626133e-01
2.881006e+00,9.141441e-01,8.023823e+00
5.967989e-01,6.575442e-01,3.522050e-01
9.745996e-01,3.910379e-01,6.660076e-01
2.187732e+00,1.259020e+00,2.800398e+00
2.632413e+00,3.335122e-01,4.315625e+00
1.841187e+00,6.656918e-01,3.302234e+00
7.559051e-01,1.033656e+00,5.016371e-01
1.268626e+00,2.399654e-01,7.610566e-01
2.092650e+00,1.249663e+00,2.654510e+00
2.267863e+00,1.302385e-01,1.322926e+00
2.539411e+00,9.266419e-01,6.224663e+00
1.915696e+00,7.363551e-01,3.631433e+00
2.306284e+00,1.200011e+00,3.615478e+00
1.206069e+00,8.500344e-01,1.460376e+00
8.504836e-01,4.535994e-01,5.529369e-01
2.085737e+00,1.086287e+00,3.593081e+00
9.181410e-01,7.446541e-01,8.462526e-01
2.040269e+00,7.734164e-01,4.162950e+00
1.158413e+00,1.366178e+00,5.293990e-01
1.090275e+00,4.273807e-01,8.651716e-01
5.002426e-01,7.254641e-01,2.587691e-01
1.214611e+00,1.166431e+00,1.098785e+00
2.752646e+00,1.424917e+00,2.196215e+00
2.975603e+00,1.098913e+00,7.172452e+00
1.442953e+00,6.538219e-01,1.998166e+00
8.774772e-01,1.571889e-01,2.417062e-01
8.387951e-01,4.301233e-01,4.954588e-01
1.156533e+00,5.280675e-01,1.203897e+00
1.488051e+00,2.169270e-01,9.405220e-01
2.290860e+00,9.438248e-01,5.035027e+00
1.857450e+00,2.659046e-01,1.755805e+00
1.784712e+00,7.015255e-01,3.151196e+00
1.614486e+00,7.846859e-01,2.591618e+00
8.496909e-01,9.863579e-01,6.676271e-01
1.625777e+00,1.355293e+00,1.111014e+00
7.655064e-01,7.729098e-01,6.002471e-01
1.263559e+00,1.463845e+00,3.396811e-01
2.148567e+00,4.364689e-01,3.572833e+00
1.757422e+00,1.912750e-01,1.142041e+00
1.138000e+00,5.325783e-01,1.128983e+00
7.411290e-01,1.282006e+00,3.457748e-01
1.186452e+00,6.627031e-01,1.373968e+00
1.265954e+00,9.787196e-01,1.478678e+00
1.233678e+00,1.127957e+00,1.185533e+00
1.746326e+00,5.241705e-01,2.655842e+00
7.463608e-01,1.308375e+00,2.961971e-01
1.736410e+00,9.799065e-01,2.784855e+00
5.473200e-01,1.080461e+00,2.482966e-01
2.026491e+00,3.511780e-01,2.654594e+00
5.430168e-01,5.516131e-01,2.550557e-01
7.537271e-01,1.326324e+00,2.535741e-01
7.320177e-01,1.352527e-01,1.300674e-01
2.279675e+00,6.250570e-01,4.929402e+00
1.742392e+00,6.054030e-01,2.849375e+00
1.415363e+00,2.870680e-01,1.087953e+00
2.437159e+00,9.111698e-01,5.737097e+00
1.018268e+00,4.655615e-01,8.136048e-01
1.406076e+00,2.312982e-01,8.797939e-01
2.250587e+00,6.458801e-01,4.843433e+00
2.951186e+00,4.177695e-01,6.469502e+00
1.901644e+00,1.385772e+00,1.293532e+00
1.254553e+00,2.770905e-01,8.398162e-01
6.101809e-01,1.361760e+00,1.893534e-01
1.375849e+00,5.650807e-01,1.729677e+00
1.230846e+00,1.252900e-01,3.522160e-01
5.754578e-01,4.393661e-01,2.514249e-01
1.895029e+00,9.955690e-01,3.306120e+00
1.615104e+00,9.720321e-01,2.434254e+00
2.425967e+00,1.385756e+00,2.129170e+00
1.961851e+00,4.493562e-01,2.988476e+00
1.407637e+00,6.511412e-01,1.899177e+00
2.429646e+00,9.940253e-01,5.406571e+00
1.722714e+00,5.717936e-01,2.728258e+00
2.219108e+00,1.552258e-01,1.539393e+00
1.695514e+00,2.544724e-01,1.396984e+00
1.929968e+00,1.454227e+00,9.039130e-01
6.165383e-01,1.033913e+00,3.872299e-01
1.500313e+00,1.334253e+00,1.007885e+00
2.502529e+00,1.097303e+00,5.075513e+00
1.443108e+00,7.019108e-01,2.035723e+00
2.442620e+00,3.676423e-01,4.034942e+00
2.851442e+00,1.229747e+00,5.125073e+00
1.038995e+00,1.558652e-01,3.674116e-01
1.255935e+00,1.225493e+00,1.007337e+00
2.077585e+00,1.099392e+00,3.498696e+00
1.943561e+00,8.796358e-01,3.692159e+00
1.717451e+00,4.998280e-01,2.460858e+00
1.222543e+00,5.087076e-01,1.308341e+00
2.582688e+00,6.167480e-01,6.311605e+00
2.795863e+00,1.946211e-01,2.935729e+00
9.475537e-01,1.163037e+00,6.720308e-01
2.569445e+00,7.749696e-01,6.622860e+00
7.863498e-01,6.298942e-01,6.000814e-01
2.084037e+00,4.383062e-01,3.364255e+00
2.875167e+00,5.693601e-01,7.483988e+00
5.905810e-01,3.631259e-01,2.372305e-01
2.400287e+00,3.223068e-01,3.496605e+00
1.636107e+00,2.327201e-01,1.152483e+00
1.052558e+00,5.517838e-01,9.635571e-01
1.663230e+00,1.351417e+00,1.167703e+00
2.005044e+00,6.950858e-01,3.905113e+00
2.319779e+00,6.440174e-01,5.143453e+00
2.938632e+00,5.912626e-01,7.982704e+00
1.619615e+00,5.006606e-01,2.180087e+00
2.246483e+00,3.969053e-01,3.608049e+00
1.288680e+00,5.535383e-01,1.503485e+00
1.972311e+00,1.061046e+00,3.318941e+00
1.271363e+00,5.099848e-01,1.389962e+00
1.096857e+00,3.939387e-01,8.200584e-01
2.319371e+00,7.159134e-01,5.323476e+00
9.099272e-01,1.187453e+00,5.675116e-01
1.183616e+00,8.201698e-01,1.415517e+00
2.569749e+00,1.362665e+00,2.686460e+00
2.960649e+00,2.425893e-01,4.067878e+00
2.021767e+00,1.338368e+00,1.822041e+00
1.266619e+00,6.660809e-01,1.565474e+00
2.665531e+00,1.077170e+00,5.940409e+00
1.435731e+00,1.271351e-01,5.375418e-01
1.472556e+00,6.900835e-01,2.176709e+00
2.260933e+00,2.714846e-01,2.618421e+00
8.297809e-01,3.275176e-01,4.131952e-01
5.377499e-01,1.197274e+00,1.926989e-01
2.871512e+00,6.746852e-01,8.047657e+00
2.567249e+00,7.123377e-01,6.503159e+00
1.643225e+00,8.778815e-01,2.607219e+00
1.174187e+00,1.376616e+00,5.139383e-01
5.404097e-01,1.076073e+00,2.160325e-01
2.539124e+00,7.184831e-01,6.414902e+00
2.297018e+00,1.131770e+00,4.103763e+00
1.418633e+00,1.612900e-01,6.384752e-01
1.653975e+00,7.226566e-01,2.708216e+00
5.004132e-01,6.121085e-01,2.232835e-01
2.890591e+00,9.589909e-01,7.851027e+00
2.216228e+00,6.325048e-01,4.684718e+00
2.034367e+00,1.065541e+00,3.521375e+00
1.257279e+00,1.141581e+00,1.159830e+00
2.442502e+00,3.321829e-01,3.674662e+00
1.219771e+00,6.289588e-01,1.430401e+00
2.441568e+00,4.482079e-01,4.651150e+00
2.599278e+00,6.065398e-01,6.301354e+00
6.742536e-01,4.068510e-01,2.987146e-01
1.588124e+00,8.428403e-01,2.506994e+00
