r,T
2.511263e+00,3.978542e+00
1.320006e+00,1.526417e+00
1.171935e+00,1.274016e+00
9.859913e-01,9.828964e-01
2.347791e+00,3.569841e+00
3.899726e-01,2.239034e-01
7.106128e-01,5.884722e-01
3.818055e-01,2.402970e-01
2.705784e+00,4.429971e+00
2.069029e+00,2.971354e+00
2.738666e-01,1.542037e-01
2.540138e+00,4.036796e+00
2.581610e+00,4.139598e+00
3.581605e-01,2.113094e-01
6.490106e-01,5.183214e-01
2.631998e+00,4.272033e+00
2.405764e+00,3.748820e+00
2.010908e+00,2.874091e+00
1.905403e-01,9.030697e-02
1.509151e+00,1.876639e+00
2.195818e+00,3.228805e+00
2.281758e+00,3.450121e+00
2.819185e-01,1.584401e-01
2.952092e+00,5.075018e+00
1.438148e+00,1.703322e+00
1.637729e+00,2.100841e+00
2.733097e+00,4.507027e+00
1.087365e+00,1.130264e+00
2.309434e+00,3.482862e+00
2.556892e+00,4.104325e+00
1.743033e+00,2.290345e+00
1.543079e+00,1.916996e+00
2.376853e+00,3.638772e+00
2.035284e-01,1.033643e-01
2.805035e+00,4.712407e+00
1.908409e+00,2.647328e+00
1.592803e+00,2.032831e+00
3.484980e-01,2.085367e-01
2.201826e+00,3.257377e+00
4.495879e-01,2.592431e-01
1.525666e+00,1.896163e+00
6.015562e-01,4.452303e-01
5.471202e-01,4.124283e-01
2.978769e+00,5.162053e+00
7.285113e-01,5.981637e-01
1.497049e+00,1.859229e+00
1.727392e+00,2.248772e+00
7.807165e-01,6.881420e-01
3.787520e-01,2.200867e-01
2.636516e+00,4.281431e+00
6.119544e-01,4.601516e-01
1.917539e+00,2.660285e+00
1.562021e-01,5.211587e-02
5.720764e-01,4.179024e-01
1.100865e+00,1.176325e+00
2.381561e+00,3.687223e+00
2.749504e+00,4.556509e+00
2.696731e+00,4.416323e+00
2.679990e+00,4.376022e+00
2.540184e+00,4.049821e+00
1.017904e+00,9.963287e-01
2.487977e+00,3.914464e+00
1.113932e+00,1.182070e+00
6.267512e-01,5.063845e-01
1.801648e+00,2.431509e+00
1.283048e-01,7.653274e-02
8.434444e-01,7.494085e-01
1.519120e+00,1.893150e+00
1.842606e+00,2.518003e+00
6.034889e-01,5.025452e-01
2.619645e+00,4.257081e+00
2.799894e+00,4.688238e+00
2.005596e+00,2.823834e+00
2.349493e+00,3.592284e+00
1.888396e+00,2.617972e+00
1.170753e+00,1.265286e+00
2.336441e+00,3.572931e+00
2.191848e+00,3.241713e+00
5.274490e-01,4.098423e-01
6.808459e-01,5.720132e-01
1.173310e+00,1.256182e+00
1.411458e+00,1.681894e+00
2.481243e+00,3.905859e+00
2.560978e-01,1.153454e-01
1.103292e+00,1.172724e+00
2.176311e+00,3.201915e+00
8.902653e-01,8.514444e-01
1.787064e+00,2.394675e+00
2.027672e+00,2.914456e+00
1.097422e+00,1.138914e+00
1.891082e+00,2.600135e+00
2.914804e+00,5.002294e+00
1.139004e+00,1.214130e+00
1.543675e+00,1.906393e+00
2.882527e-01,1.523865e-01
1.127235e+00,1.211673e+00
1.451455e+00,1.748834e+00
1.061945e+00,1.078921e+00
1.476069e+00,1.812852e+00
2.676567e+00,4.390580e+00
3.642433e-01,2.270201e-01
5.877194e-01,4.611508e-01
8.510285e-01,7.922411e-01
1.183115e+00,1.276178e+00
6.949532e-01,5.696272e-01
1.529375e+00,1.896061e+00
2.025475e+00,2.879635e+00
1.347523e+00,1.555684e+00
1.534109e+00,1.871675e+00
2.047026e+00,2.922306e+00
1.568412e+00,1.963844e+00
2.874447e+00,4.888710e+00
2.863857e+00,4.836605e+00
1.618981e+00,2.055119e+00
8.682186e-01,7.860125e-01
2.610820e+00,4.238732e+00
1.304934e-01,6.705996e-02
2.805640e-01,1.483650e-01
1.069112e+00,1.095421e+00
8.335038e-01,7.476426e-01
2.212592e+00,3.300712e+00
1.497940e+00,1.824064e+00
1.003238e+00,1.008707e+00
1.487641e+00,1.817961e+00
2.447597e+00,3.812450e+00
4.736785e-01,3.044523e-01
7.074260e-01,5.988952e-01
1.162683e+00,1.264729e+00
2.342793e+00,3.553445e+00
1.369335e+00,1.583072e+00
2.281110e+00,3.436927e+00
1.199514e+00,1.304874e+00
2.130792e-01,9.036224e-02
1.784472e+00,2.400345e+00
1.587003e+00,1.994886e+00
7.888285e-01,6.872194e-01
2.728985e+00,4.512882e+00
1.890546e+00,2.593437e+00
1.440818e+00,1.718727e+00
1.547651e+00,1.928445e+00
2.770026e+00,4.608415e+00
5.770840e-01,4.376284e-01
2.763699e+00,4.592299e+00
6.856705e-01,5.564460e-01
1.483415e+00,1.767928e+00
1.762371e+00,2.326026e+00
2.066833e+00,2.991866e+00
1.134425e+00,1.201828e+00
1.588455e+00,2.008070e+00
9.954688e-01,1.020977e+00
4.685838e-01,3.312140e-01
2.943202e+00,5.064052e+00
1.322890e+00,1.541304e+00
2.039892e+00,2.901167e+00
1.294345e+00,1.466689e+00
2.671119e+00,4.378082e+00
1.498484e-01,4.557585e-02
1.479215e+00,1.819518e+00
2.549859e+00,4.090230e+00
2.553566e+00,4.084605e+00
1.770746e+00,2.341282e+00
2.145250e+00,3.155956e+00
9.757087e-01,9.449216e-01
1.663058e+00,2.150552e+00
2.249323e+00,3.378639e+00
1.957159e+00,2.721521e+00
2.904411e+00,4.955622e+00
5.220648e-01,3.583668e-01
1.551836e+00,1.927884e+00
7.844456e-01,6.782241e-01
2.526198e+00,4.018324e+00
1.861314e+00,2.542876e+00
1.183937e+00,1.304280e+00
5.284649e-01,4.039441e-01
2.081060e+00,3.001136e+00
1.060185e+00,1.090423e+00
2.344854e+00,3.591344e+00
6.724675e-01,5.575434e-01
2.274051e+00,3.406034e+00
8.389057e-01,7.748477e-01
1.058152e+00,1.094650e+00
2.930402e+00,5.000127e+00
1.337171e-01,4.933738e-02
1.935219e+00,2.676427e+00
7.203209e-01,6.048861e-01
1.817371e+00,2.468283e+00
1.745672e+00,2.283215e+00
1.079877e+00,1.113226e+00
5.369202e-01,3.806489e-01
9.546900e-01,9.318354e-01
1.116130e+00,1.203358e+00
4.758948e-01,3.094446e-01
2.900688e+00,4.959981e+00
2.890049e-01,1.458094e-01
2.752848e+00,4.570543e+00
2.608200e+00,4.183422e+00
1.888154e-01,1.035304e-01
1.514088e+00,1.856079e+00
2.100262e+00,3.023608e+00
1.720420e+00,2.245050e+00
1.723271e+00,2.286016e+00
1.123798e+00,1.189066e+00
3.751428e-01,2.235481e-01
1.532822e+00,1.912337e+00
1.974635e+00,2.780476e+00
1.699035e+00,2.234457e+00
1.400503e-01,5.970315e-02
2.034827e+00,2.907474e+00
2.127330e+00,3.084727e+00
5.675365e-01,4.105428e-01
1.223530e+00,1.348181e+00
6.384071e-01,5.162223e-01
1.479993e+00,1.821376e+00
1.332493e+00,1.526392e+00
2.577044e+00,4.159113e+00
1.413457e+00,1.683304e+00
1.549777e+00,1.918245e+00
2.579360e+00,4.131142e+00
3.308934e-01,1.968946e-01
2.725532e+00,4.474153e+00
1.996805e+00,2.823960e+00
1.783655e+00,2.393724e+00
9.022700e-01,8.867938e-01
1.763669e+00,2.362894e+00
1.655297e-01,7.640013e-02
6.208091e-01,4.881851e-01
1.610505e-01,6.649591e-02
1.748827e+00,2.311225e+00
1.453778e+00,1.739600e+00
1.113302e+00,1.180802e+00
4.686821e-01,3.230896e-01
2.466607e-01,1.264499e-01
2.173002e+00,3.198049e+00
5.911835e-01,4.676522e-01
6.220614e-01,4.773179e-01
1.911103e+00,2.614914e+00
1.475308e+00,1.771415e+00
8.174111e-01,7.590949e-01
1.026849e+00,1.043941e+00
1.144970e+00,1.255353e+00
1.457681e+00,1.781999e+00
1.970851e+00,2.754127e+00
2.702028e+00,4.436295e+00
1.431164e+00,1.699453e+00
1.174205e-01,2.632150e-02
2.504606e+00,3.953640e+00
1.837215e+00,2.463752e+00
7.648808e-01,6.680734e-01
2.501376e+00,3.953696e+00
2.127758e+00,3.096910e+00
2.644121e+00,4.293522e+00
4.566601e-01,3.340868e-01
3.145547e-01,1.163673e-01
1.840386e-01,9.475289e-02
3.796131e-01,2.511707e-01
9.717320e-01,9.402749e-01
1.424273e+00,1.704594e+00
2.171657e+00,3.198783e+00
1.763216e+00,2.337876e+00
2.444540e+00,3.842693e+00
2.556808e+00,4.097564e+00
1.228253e+00,1.354601e+00
1.741189e+00,2.316005e+00
1.371884e+00,1.615071e+00
1.027908e+00,1.072912e+00
2.070766e+00,2.978305e+00
2.029968e+00,2.901227e+00
1.178744e+00,1.274865e+00
6.582237e-01,5.396907e-01
2.409236e+00,3.753467e+00
1.148332e+00,1.229118e+00
2.282457e+00,3.456814e+00
2.411769e+00,3.737254e+00
2.993206e-01,1.364145e-01
1.281165e+00,1.442022e+00
2.874403e+00,4.886486e+00
2.621410e+00,4.279844e+00
1.832767e+00,2.475142e+00
3.249674e-01,1.880160e-01
2.697442e+00,4.425051e+00
2.075108e+00,2.976557e+00
7.260297e-01,6.312094e-01
9.992783e-01,1.003589e+00
2.715528e+00,4.479256e+00
2.845020e-01,1.550183e-01
2.959790e+00,5.086239e+00
2.389654e+00,3.693947e+00
2.266893e+00,3.402859e+00
1.343023e+00,1.558758e+00
7.688495e-01,6.944138e-01
3.131631e-01,1.774283e-01
2.270461e+00,3.459274e+00
8.693306e-01,7.913907e-01
1.495438e+00,1.818899e+00
1.222857e+00,1.343521e+00
2.392622e+00,3.706953e+00
4.106925e-01,2.584421e-01
2.353685e+00,3.631299e+00
2.180093e+00,3.213967e+00
8.181360e-01,7.531851e-01
2.723889e+00,4.495156e+00
2.935265e+00,5.012771e+00
1.491434e+00,1.801096e+00
2.593325e+00,4.182388e+00
1.151889e+00,1.219254e+00
2.421027e+00,3.758783e+00
1.578838e+00,2.008642e+00
1.202062e+00,1.323909e+00
9.465374e-01,9.047851e-01
1.841125e+00,2.488883e+00
1.247600e+00,1.380839e+00
2.850707e-01,1.598145e-01
2.711623e-01,1.647620e-01
2.500662e+00,3.976478e+00
2.734591e+00,4.502988e+00
4.742185e-01,3.009152e-01
1.650248e+00,2.136322e+00
4.420666e-01,2.942137e-01
6.768654e-01,5.443048e-01
2.548009e+00,4.072191e+00
8.462044e-01,7.766559e-01
1.555332e+00,1.934176e+00
1.815289e+00,2.448641e+00
2.902961e+00,4.930714e+00
1.682295e+00,2.164518e+00
2.312517e+00,3.536474e+00
9.213645e-01,8.632674e-01
2.615833e-01,1.302499e-01
6.463314e-01,5.391705e-01
6.702947e-01,5.417275e-01
1.851466e+00,2.494969e+00
2.040013e+00,2.907551e+00
1.804665e+00,2.422034e+00
2.754569e+00,4.559712e+00
2.183918e+00,3.222831e+00
1.710440e+00,2.242878e+00
2.690436e-01,1.325547e-01
1.321646e+00,1.514828e+00
8.818894e-01,8.128902e-01
6.217866e-01,5.162329e-01
7.929797e-01,7.106451e-01
1.936298e+00,2.714464e+00
6.303528e-01,5.193197e-01
2.392974e+00,3.679208e+00
2.546935e+00,4.071647e+00
4.598071e-01,3.052384e-01
2.937955e+00,5.026638e+00
1.692247e+00,2.193998e+00
1.783599e+00,2.369320e+00
2.696371e+00,4.441597e+00
1.585064e+00,1.994278e+00
1.764283e-01,7.248872e-02
1.184415e+00,1.278817e+00
2.385026e+00,3.693501e+00
2.075115e+00,2.977050e+00
2.330344e+00,3.568897e+00
2.278756e+00,3.450620e+00
2.160308e+00,3.183063e+00
1.275992e+00,1.453632e+00
2.432543e+00,3.771365e+00
4.610519e-01,3.262351e-01
1.034310e-01,3.267764e-02
2.374791e+00,3.660833e+00
2.082327e+00,3.019967e+00
2.116481e+00,3.106459e+00
2.615926e+00,4.192901e+00
2.100588e+00,3.019889e+00
9.268777e-01,8.867407e-01
1.575616e+00,1.956123e+00
1.582494e+00,1.994162e+00
1.070414e+00,1.110235e+00
2.823662e+00,4.744284e+00
2.813479e+00,4.688897e+00
2.863557e+00,4.837943e+00
2.942003e+00,5.055379e+00
6.836272e-01,5.722565e-01
1.870831e+00,2.562040e+00
2.104766e+00,3.037068e+00
6.364015e-01,4.932938e-01
2.019523e+00,2.877965e+00
1.781864e+00,2.355561e+00
2.827854e-01,1.542156e-01
3.779355e-01,2.233426e-01
2.319509e+00,3.522764e+00
2.447621e+00,3.833514e+00
7.295625e-01,6.231547e-01
2.508101e+00,3.956205e+00
1.638121e+00,2.104613e+00
3.752455e-01,2.213279e-01
6.292127e-01,5.039281e-01
1.669825e+00,2.159497e+00
4.385345e-01,2.753287e-01
6.193132e-01,4.487658e-01
1.755930e+00,2.330380e+00
1.648912e+00,2.102772e+00
2.671215e+00,4.382239e+00
2.209501e-01,8.447017e-02
8.240684e-01,7.530696e-01
2.583170e+00,4.147232e+00
2.571886e+00,4.130500e+00
1.154467e+00,1.209352e+00
6.387024e-01,5.406992e-01
1.799354e+00,2.421842e+00
2.451711e+00,3.843020e+00
6.472595e-01,5.230565e-01
6.445888e-01,5.166651e-01
1.137642e+00,1.199471e+00
2.256265e+00,3.391037e+00
6.918300e-01,5.877359e-01
1.128688e+00,1.180102e+00
2.420319e-01,1.296732e-01
1.965515e+00,2.758327e+00
1.685107e+00,2.164668e+00
1.877518e+00,2.571895e+00
1.493298e+00,1.819214e+00
2.667472e+00,4.381757e+00
1.880076e+00,2.576397e+00
9.602643e-01,9.452009e-01
1.381223e+00,1.588610e+00
2.941220e+00,5.025486e+00
2.718542e+00,4.496728e+00
4.960786e-01,3.552518e-01
1.763172e+00,2.333183e+00
2.984302e+00,5.175033e+00
2.745922e+00,4.542479e+00
1.449133e+00,1.744345e+00
6.181911e-01,5.034882e-01
2.164376e+00,3.182820e+00
1.665353e+00,2.149517e+00
1.948635e+00,2.703596e+00
1.257774e+00,1.421463e+00
1.505577e-01,5.969795e-02
1.629231e+00,2.082930e+00
2.510410e+00,3.978481e+00
2.799007e+00,4.654998e+00
9.516004e-01,9.143922e-01
2.362369e+00,3.644832e+00
1.722465e+00,2.228436e+00
2.291285e+00,3.455818e+00
4.114841e-01,2.503797e-01
3.545532e-01,2.207140e-01
1.250364e+00,1.381422e+00
1.750449e+00,2.320666e+00
1.604061e+00,2.046352e+00
8.785179e-01,8.357639e-01
2.515068e+00,3.968170e+00
7.147416e-01,6.072058e-01
2.382351e+00,3.685709e+00
1.164500e+00,1.272248e+00
1.680420e+00,2.190768e+00
2.506483e+00,3.973718e+00
2.807961e+00,4.712267e+00
2.951631e+00,5.063197e+00
8.849278e-01,8.274194e-01
2.450370e+00,3.854037e+00
1.805400e+00,2.438629e+00
2.770452e+00,4.616191e+00
3.835440e-01,2.416717e-01
1.685563e+00,2.186308e+00
4.920389e-01,3.459356e-01
1.491592e+00,1.837310e+00
6.543752e-01,5.339356e-01
1.440606e+00,1.721571e+00
2.241944e+00,3.381341e+00
2.211797e+00,3.303152e+00
3.665465e-01,2.175199e-01
1.826228e+00,2.443451e+00
1.802193e+00,2.420526e+00
9.328829e-01,9.055055e-01
2.305678e+00,3.490246e+00
1.196387e+00,1.316049e+00
2.135512e-01,1.039158e-01
2.506348e+00,3.966936e+00
1.674906e+00,2.153625e+00
4.537039e-01,3.084256e-01
1.371797e-01,5.173153e-02
1.680343e+00,2.183448e+00
4.725901e-01,3.384648e-01
2.331370e+00,3.551761e+00
6.709441e-01,5.294963e-01
9.791257e-01,9.735717e-01
8.959315e-01,8.537204e-01
1.298071e+00,1.463026e+00
2.032438e+00,2.874796e+00
1.672312e+00,2.166466e+00
1.720240e+00,2.266642e+00
1.682975e+00,2.183570e+00
1.588922e+00,2.016138e+00
4.636223e-01,3.140535e-01
8.979039e-01,8.574751e-01
6.598199e-01,5.299636e-01
2.167275e+00,3.195379e+00
8.084796e-01,7.352525e-01
2.611355e+00,4.231924e+00
1.519514e-01,8.397696e-02
1.802720e+00,2.421128e+00
7.819410e-01,6.876911e-01
2.448453e+00,3.849744e+00
1.057688e+00,1.093388e+00
2.259259e+00,3.388633e+00
1.109103e+00,1.159086e+00
6.328883e-01,4.954965e-01
1.213820e+00,1.345591e+00
2.753293e+00,4.565482e+00
2.948705e+00,5.053529e+00
1.681037e-01,1.006322e-01
3.949459e-01,2.511421e-01
6.870345e-01,5.910370e-01
4.484296e-01,2.724135e-01
1.391935e+00,1.650084e+00
2.403182e+00,3.719804e+00
2.346460e+00,3.587766e+00
6.901482e-01,5.826316e-01
1.490430e+00,1.812862e+00
1.560477e+00,1.946608e+00
2.569316e+00,4.125327e+00
1.504786e+00,1.849520e+00
2.232517e+00,3.322555e+00
1.899222e+00,2.609764e+00
6.895434e-01,5.839813e-01
1.051279e+00,1.099935e+00
1.641197e+00,2.093742e+00
2.767513e+00,4.626787e+00
1.985886e+00,2.805772e+00
8.194183e-01,7.292752e-01
2.749350e+00,4.545012e+00
2.935738e+00,5.015125e+00
2.299087e+00,3.460116e+00
3.192692e-01,1.790827e-01
1.372562e+00,1.610939e+00
5.899814e-01,4.532837e-01
1.842746e+00,2.516620e+00
6.357050e-01,5.160792e-01
2.531522e+00,4.027552e+00
1.296417e+00,1.486780e+00
2.455725e-01,9.178377e-02
4.317897e-01,2.948249e-01
6.748365e-01,5.388006e-01
1.438734e+00,1.732867e+00
2.874866e-01,1.544711e-01
1.179770e+00,1.303842e+00
1.765365e+00,2.319165e+00
2.225219e+00,3.325746e+00
2.506846e+00,3.954226e+00
2.979224e+00,5.144388e+00
6.800416e-01,5.615388e-01
2.390189e+00,3.699953e+00
1.071491e+00,1.131517e+00
2.518235e+00,3.966386e+00
2.575657e+00,4.127632e+00
6.323199e-01,5.179948e-01
1.619225e+00,2.029024e+00
1.305688e+00,1.497747e+00
2.505432e+00,3.948201e+00
1.319121e+00,1.522919e+00
9.223547e-01,8.808435e-01
1.943884e+00,2.700783e+00
1.176606e+00,1.288913e+00
2.263972e+00,3.391162e+00
1.977457e+00,2.776346e+00
1.793044e+00,2.415192e+00
2.360407e+00,3.621558e+00
1.091904e+00,1.133100e+00
2.342318e+00,3.566439e+00
1.143173e+00,1.213882e+00
9.201718e-01,8.842048e-01
1.986927e+00,2.799055e+00
2.196899e-01,1.439514e-01
1.998109e+00,2.826472e+00
1.981672e+00,2.794260e+00
1.387125e+00,1.631680e+00
2.507336e+00,3.974292e+00
1.602537e+00,2.038773e+00
1.626033e+00,2.057037e+00
1.014298e+00,1.029185e+00
1.765644e+00,2.360458e+00
2.840672e+00,4.791892e+00
1.918809e+00,2.653285e+00
1.803972e+00,2.426446e+00
1.339805e+00,1.538422e+00
8.111376e-01,7.210680e-01
1.288484e+00,1.454109e+00
2.899925e+00,4.965100e+00
2.558837e+00,4.099406e+00
2.829096e+00,4.745171e+00
1.292120e+00,1.461451e+00
1.208689e+00,1.335323e+00
1.300359e-01,6.149312e-02
2.122989e+00,3.067997e+00
1.798217e-01,9.680621e-02
1.780152e-01,9.251863e-02
1.465554e+00,1.763642e+00
2.103192e+00,3.051850e+00
7.662780e-01,6.753364e-01
8.743368e-01,8.243241e-01
2.652254e-01,1.358651e-01
2.053336e+00,2.947062e+00
2.874042e+00,4.867225e+00
1.984759e-01,1.033443e-01
1.529467e+00,1.896699e+00
1.576046e+00,1.994253e+00
2.114505e+00,3.077514e+00
2.852582e+00,4.814634e+00
2.544731e+00,4.041533e+00
1.497329e+00,1.827162e+00
2.924540e+00,4.994219e+00
2.158476e+00,3.153353e+00
1.122591e+00,1.184837e+00
2.068887e-01,8.207444e-02
6.145976e-01,4.834224e-01
2.907395e-01,1.463910e-01
1.998964e+00,2.796367e+00
2.276087e+00,3.422938e+00
9.117899e-01,8.625092e-01
1.638954e+00,2.108252e+00
1.213603e+00,1.340002e+00
2.145953e+00,3.146012e+00
1.104404e+00,1.149043e+00
1.624772e+00,2.082992e+00
1.004191e+00,1.024313e+00
1.592282e+00,2.014485e+00
2.997753e+00,5.182830e+00
9.540559e-01,9.554443e-01
1.446249e+00,1.747516e+00
1.641734e+00,2.080621e+00
2.260149e-01,1.023466e-01
2.904129e+00,4.955379e+00
5.126988e-01,3.680467e-01
2.286080e+00,3.438778e+00
2.180858e+00,3.233228e+00
2.160332e+00,3.165557e+00
1.130098e+00,1.204268e+00
3.155869e-01,1.586332e-01
1.974902e+00,2.746871e+00
1.896390e+00,2.587530e+00
5.386955e-01,3.968824e-01
1.933524e+00,2.676381e+00
9.016104e-01,8.259178e-01
2.437463e+00,3.795774e+00
2.905676e-01,1.452460e-01
7.202684e-01,5.994385e-01
2.624353e+00,4.262522e+00
2.519494e-01,1.301256e-01
7.202596e-01,6.002169e-01
6.739129e-01,5.873400e-01
1.913548e+00,2.631366e+00
2.437605e+00,3.796209e+00
8.855510e-01,8.198026e-01
2.187296e+00,3.246250e+00
2.524229e-01,1.248211e-01
2.262186e+00,3.394339e+00
2.834643e+00,4.740747e+00
4.602371e-01,2.884200e-01
1.052077e+00,1.062689e+00
2.390769e+00,3.669491e+00
3.473502e-01,2.238432e-01
2.635218e+00,4.280527e+00
1.088469e+00,1.131933e+00
8.027279e-01,7.240522e-01
1.166566e+00,1.256730e+00
1.914194e-01,1.181069e-01
1.668257e-01,8.638402e-02
3.448453e-01,1.965310e-01
2.319049e+00,3.528212e+00
2.085618e+00,3.001958e+00
2.816826e+00,4.731777e+00
7.740278e-01,6.716185e-01
2.310629e+00,3.504529e+00
1.746289e+00,2.285334e+00
9.839602e-01,9.847445e-01
1.008653e+00,1.005000e+00
2.611130e+00,4.230847e+00
1.735436e+00,2.291717e+00
1.322575e+00,1.540623e+00
1.627783e+00,2.089988e+00
8.216317e-01,7.470647e-01
1.013758e+00,1.036260e+00
1.993497e+00,2.803749e+00
1.060904e+00,1.079581e+00
2.990392e+00,5.180711e+00
1.188855e+00,1.318908e+00
2.857765e+00,4.828666e+00
2.761825e+00,4.573513e+00
2.184996e-01,1.076405e-01
1.308097e+00,1.531964e+00
1.354110e+00,1.571081e+00
1.700921e+00,2.222715e+00
1.185946e+00,1.285110e+00
2.593914e+00,4.159513e+00
2.742898e+00,4.549202e+00
6.559522e-01,5.356863e-01
2.853793e+00,4.807896e+00
8.069147e-01,7.322270e-01
6.451292e-01,5.296565e-01
2.244494e+00,3.349161e+00
4.449501e-01,2.970092e-01
4.788132e-01,3.238672e-01
2.237683e+00,3.347785e+00
2.299936e+00,3.474533e+00
2.947184e+00,5.060038e+00
2.279794e+00,3.423797e+00
4.972938e-01,3.194283e-01
8.972031e-01,8.640739e-01
2.498093e+00,3.967470e+00
2.004548e+00,2.831693e+00
2.179689e-01,4.890638e-02
7.218808e-01,6.066593e-01
1.161419e-01,3.031093e-02
1.050017e+00,1.083102e+00
4.973420e-01,3.707231e-01
7.892909e-01,6.858752e-01
1.366698e+00,1.576449e+00
2.033513e+00,2.918297e+00
3.438894e-01,1.966670e-01
1.437562e+00,1.700015e+00
1.881678e+00,2.565552e+00
2.506605e+00,3.987754e+00
1.267181e+00,1.419173e+00
5.090265e-01,3.557221e-01
2.873225e+00,4.871370e+00
3.469146e-01,2.110194e-01
3.668862e-01,2.341408e-01
9.950337e-01,9.905776e-01
3.610053e-01,2.117166e-01
2.744561e+00,4.559961e+00
2.653640e-01,1.333543e-01
8.178792e-01,7.202622e-01
1.475641e+00,1.804743e+00
2.205408e+00,3.261780e+00
2.850008e+00,4.839692e+00
2.516830e+00,4.002257e+00
1.575332e+00,1.956349e+00
1.095271e+00,1.137344e+00
2.172533e+00,3.213607e+00
2.957128e+00,5.099742e+00
1.838453e+00,2.485271e+00
8.310422e-01,7.647216e-01
1.983767e+00,2.804074e+00
1.377793e+00,1.618168e+00
1.649206e+00,2.134655e+00
4.239960e-01,2.708662e-01
2.788976e+00,4.645216e+00
3.754636e-01,1.989915e-01
2.650708e+00,4.324184e+00
1.265192e+00,1.426644e+00
5.025792e-01,3.710560e-01
1.563045e-01,7.577126e-02
2.260029e+00,3.412015e+00
1.119473e+00,1.186374e+00
4.460624e-01,3.312843e-01
1.649179e-01,6.355270e-02
3.202941e-01,1.865286e-01
2.583713e+00,4.156744e+00
2.456496e+00,3.836433e+00
3.820044e-01,2.171260e-01
1.104029e+00,1.183828e+00
2.050183e+00,2.952196e+00
8.513388e-01,7.711664e-01
1.991425e+00,2.797816e+00
5.522951e-01,4.039523e-01
5.292550e-01,4.085067e-01
1.102753e+00,1.148378e+00
1.777500e+00,2.349491e+00
1.651651e+00,2.124600e+00
1.187195e+00,1.293750e+00
3.146791e-01,1.589568e-01
1.154085e+00,1.241928e+00
2.357068e+00,3.639645e+00
4.867970e-01,3.565541e-01
1.886236e+00,2.560869e+00
2.420131e+00,3.770903e+00
9.581611e-01,9.584951e-01
1.582415e+00,1.999570e+00
8.297555e-01,7.729766e-01
1.052384e+00,1.077557e+00
1.775851e+00,2.376796e+00
2.900119e+00,4.913893e+00
2.124014e-01,9.771786e-02
5.494914e-01,3.975326e-01
7.156919e-01,6.171815e-01
1.965021e+00,2.758838e+00
2.382200e+00,3.650526e+00
2.646084e+00,4.328079e+00
6.612817e-01,5.276364e-01
2.306288e+00,3.502909e+00
1.406467e+00,1.663225e+00
2.081495e+00,2.982920e+00
1.305847e+00,1.491843e+00
9.026986e-01,8.718116e-01
2.949206e+00,5.063805e+00
1.545427e+00,1.938303e+00
6.208535e-01,5.004342e-01
1.215840e+00,1.349494e+00
1.475168e+00,1.794345e+00
2.377957e+00,3.645656e+00
1.671418e+00,2.157309e+00
1.228719e+00,1.365124e+00
1.886560e+00,2.598000e+00
1.264106e+00,1.452500e+00
9.861968e-01,9.957554e-01
1.483111e+00,1.799155e+00
2.469199e-01,1.027004e-01
1.220141e+00,1.331458e+00
1.942761e+00,2.667643e+00
8.414923e-01,7.705643e-01
1.705476e+00,2.246585e+00
2.867899e+00,4.873304e+00
6.937179e-01,5.710460e-01
7.110270e-01,6.247202e-01
2.112214e+00,3.061475e+00
2.633269e+00,4.297282e+00
1.819779e+00,2.453405e+00
1.246252e+00,1.393832e+00
2.163993e+00,3.177399e+00
2.942235e+00,5.047948e+00
2.573577e+00,4.118338e+00
9.211372e-01,8.982025e-01
1.250896e+00,1.398588e+00
5.831409e-01,4.522676e-01
4.987586e-01,3.454240e-01
2.229759e+00,3.343943e+00
4.226833e-01,2.730183e-01
2.917169e+00,4.999533e+00
2.909070e+00,4.969239e+00
6.407045e-01,5.076061e-01
2.242343e+00,3.367733e+00
1.949334e+00,2.732784e+00
2.143092e+00,3.142416e+00
9.243469e-01,8.816779e-01
1.324551e-01,6.147283e-02
1.577978e+00,1.978786e+00
3.832604e-01,2.354273e-01
2.614915e-01,1.103143e-01
1.657528e+00,2.128789e+00
1.958268e+00,2.745686e+00
8.618464e-01,8.046027e-01
2.710045e+00,4.462148e+00
2.938212e+00,5.005594e+00
2.317023e+00,3.499252e+00
1.289327e-01,2.691420e-02
2.952869e+00,5.062119e+00
2.619716e+00,4.253004e+00
1.302769e+00,1.496378e+00
2.005334e+00,2.858333e+00
1.520959e+00,1.871330e+00
2.473031e+00,3.909586e+00
6.893078e-01,5.641503e-01
1.105962e+00,1.186022e+00
1.201799e+00,1.317488e+00
1.881400e+00,2.568163e+00
2.987963e+00,5.174510e+00
1.733547e+00,2.276012e+00
7.734378e-01,6.843900e-01
1.037056e+00,1.042347e+00
2.133711e+00,3.115822e+00
9.409211e-01,8.823133e-01
4.856055e-01,3.554389e-01
