r,T
1.771679e-01,1.005734e+00
2.322397e+00,2.155443e+00
5.387429e+00,1.091479e+01
6.413809e+00,1.620311e+01
5.652649e+00,1.290799e+01
3.901611e+00,7.899507e+00
7.618387e+00,1.892496e+01
1.602648e+00,1.353537e+00
8.550069e+00,2.498900e+01
1.605456e+00,2.579189e+00
4.788994e+00,1.082828e+01
4.885749e+00,1.248260e+01
1.298267e+00,1.285957e+00
3.319110e+00,6.823823e+00
4.277476e+00,7.712267e+00
5.250016e+00,1.117480e+01
8.559596e-01,3.383630e-01
6.914835e-01,1.325464e+00
1.235866e-01,-6.246458e-01
5.998112e+00,1.580483e+01
7.135786e+00,1.920620e+01
5.414096e-01,1.455491e+00
5.559664e+00,1.412146e+01
3.890294e+00,8.238045e+00
8.969480e+00,2.631632e+01
9.228149e+00,2.659037e+01
4.857404e+00,1.071562e+01
7.076384e+00,1.979178e+01
6.235821e+00,1.488677e+01
2.640065e+00,5.179810e+00
7.964436e+00,2.195902e+01
6.102399e+00,1.471875e+01
7.971462e+00,2.270678e+01
5.841845e+00,1.363708e+01
6.652704e+00,1.671461e+01
7.286847e+00,2.032831e+01
3.952127e+00,7.816153e+00
1.643013e+00,1.702505e+00
5.852740e+00,1.292158e+01
1.841340e+00,1.552420e+00
6.079050e+00,1.624297e+01
6.108995e+00,1.522136e+01
9.785406e+00,2.891099e+01
6.582797e+00,1.591119e+01
7.392179e+00,1.916765e+01
8.939288e+00,2.604461e+01
7.690632e+00,2.102292e+01
4.861447e-01,1.268699e+00
4.406694e+00,1.147365e+01
4.383428e+00,7.537467e+00
3.771076e+00,7.992714e+00
4.719208e+00,1.046179e+01
2.073291e+00,1.742211e+00
5.815575e+00,1.416595e+01
9.133117e+00,2.814013e+01
2.234973e+00,2.763458e+00
2.157274e+00,2.868259e+00
7.273037e+00,1.919262e+01
1.834855e+00,2.652727e+00
4.273123e+00,8.977268e+00
9.402214e+00,2.849860e+01
4.910812e+00,1.043266e+01
7.291212e+00,2.032698e+01
2.184240e+00,3.261496e+00
5.647679e+00,1.344456e+01
6.330475e+00,1.574948e+01
8.940708e+00,2.581503e+01
7.995871e+00,2.274299e+01
6.954955e+00,1.835377e+01
1.459645e+00,2.371062e+00
3.609766e-01,-8.004825e-01
5.036030e+00,9.697488e+00
3.743750e+00,5.568515e+00
6.392622e+00,1.495637e+01
4.566114e+00,9.429540e+00
4.304212e+00,7.903521e+00
3.459182e+00,6.673054e+00
3.653418e+00,7.519091e+00
6.435427e-01,1.616344e+00
7.715861e+00,2.168130e+01
1.450990e+00,1.496116e+00
3.168851e+00,5.138006e+00
2.067157e+00,2.276503e+00
4.411021e+00,9.469591e+00
1.804165e+00,4.353679e+00
8.720970e-01,-3.497578e-01
1.086672e+00,6.008561e-01
6.193612e-01,1.385758e+00
1.207680e+00,1.103617e-02
3.795258e+00,7.866258e+00
1.522041e+00,1.211252e+00
9.085604e+00,2.815490e+01
5.030052e+00,1.177353e+01
1.023512e+00,1.966254e-01
3.518650e+00,7.110488e+00
1.448042e+00,1.523938e+00
2.780200e+00,5.875128e+00
8.207353e+00,2.398994e+01
9.824229e+00,3.122816e+01
7.192692e+00,1.784116e+01
1.603221e+00,2.336877e+00
5.628912e+00,1.409571e+01
1.579537e+00,9.544890e-01
3.806595e+00,7.760981e+00
7.181891e+00,1.974859e+01
9.957442e+00,3.371632e+01
3.706996e+00,6.543722e+00
4.221487e+00,9.271214e+00
7.765758e+00,2.586235e+01
1.313197e+00,1.887708e-01
9.415477e+00,2.921647e+01
7.932263e+00,2.083648e+01
1.594121e+00,1.487007e+00
3.406201e+00,6.010564e+00
2.738136e+00,5.352117e+00
4.595732e+00,1.021644e+01
1.251199e+00,2.672867e+00
4.406764e+00,9.302502e+00
1.521216e-01,-3.181803e-01
8.664133e+00,2.664524e+01
4.270874e+00,8.983758e+00
1.917578e+00,2.823703e+00
2.780955e+00,4.502929e+00
2.409114e+00,5.410011e+00
8.159483e+00,2.398500e+01
7.759885e+00,2.138846e+01
1.298995e+00,1.420307e+00
1.514945e+00,2.406036e+00
8.293381e+00,2.382912e+01
3.762441e+00,6.911016e+00
3.847746e+00,7.765832e+00
1.641749e+00,2.509143e+00
5.785495e+00,1.452837e+01
4.627855e+00,8.297154e+00
9.988592e-01,-7.411114e-01
8.763031e-01,-7.286096e-01
7.535813e+00,1.932463e+01
1.171457e+00,9.975655e-01
8.332850e+00,2.419620e+01
4.162914e+00,9.625692e+00
2.025867e+00,2.801388e+00
3.602653e+00,5.718848e+00
5.445556e+00,1.214799e+01
9.393274e+00,2.843556e+01
3.226476e+00,4.472160e+00
6.686411e+00,1.578160e+01
3.749336e+00,7.348336e+00
9.751468e+00,3.158643e+01
9.856798e+00,3.118722e+01
9.258612e+00,2.736809e+01
6.899560e+00,1.697895e+01
4.352325e+00,1.010301e+01
2.682282e+00,5.007690e+00
5.395906e+00,1.444094e+01
7.876156e+00,2.256540e+01
4.702074e+00,1.118339e+01
2.473850e+00,4.210401e+00
3.510561e-01,-3.837786e-01
9.794594e+00,3.175441e+01
7.076552e-01,1.912341e+00
2.138814e+00,2.784306e+00
3.508652e+00,9.341167e+00
9.647992e+00,2.867725e+01
3.010463e+00,6.160876e+00
6.363281e+00,1.439974e+01
2.204170e+00,4.321097e+00
5.967504e+00,1.254763e+01
5.328180e-01,-3.905967e-01
7.896146e+00,2.287309e+01
5.055231e+00,1.345031e+01
1.493609e+00,1.492624e+00
1.887645e+00,2.512477e+00
2.668613e+00,4.168488e+00
6.836966e+00,1.776545e+01
4.506601e-01,-1.046820e+00
6.062829e+00,1.487199e+01
9.685752e+00,3.001732e+01
6.695933e-01,1.545168e-01
8.482334e+00,2.533937e+01
3.791991e+00,8.227247e+00
8.943090e+00,2.548218e+01
2.927694e+00,6.027057e+00
8.386180e-01,-8.693401e-03
1.801461e+00,1.455324e+00
3.499713e+00,5.968584e+00
8.373505e+00,2.314233e+01
9.162848e+00,2.770326e+01
8.982656e+00,2.868532e+01
8.597311e+00,2.395643e+01
7.468092e+00,2.027821e+01
9.024926e+00,2.870866e+01
6.886934e+00,1.764697e+01
3.787584e+00,8.970977e+00
6.027390e-01,-2.179601e-01
2.701818e+00,4.556159e+00
7.860285e+00,2.230051e+01
3.346105e+00,7.193052e+00
7.810569e-01,1.158123e+00
9.496355e+00,2.927241e+01
7.509794e-01,2.512057e-01
1.344748e+00,4.248400e-01
5.450577e+00,1.362694e+01
9.903723e+00,3.083586e+01
3.956176e+00,9.855978e+00
2.187080e+00,3.694835e+00
8.924457e+00,2.705616e+01
1.514521e+00,2.483176e+00
7.603942e+00,2.101447e+01
8.929113e+00,2.687493e+01
7.041764e+00,1.809972e+01
1.989672e+00,2.833138e+00
5.389454e+00,1.235323e+01
3.988529e+00,7.979640e+00
2.968390e+00,4.402759e+00
2.210450e+00,3.238126e+00
3.941025e+00,6.917294e+00
1.800708e+00,2.439284e+00
7.613924e-01,-5.803247e-01
7.529151e+00,2.103496e+01
3.000876e+00,6.434702e+00
6.619153e+00,1.744105e+01
5.903226e+00,1.447841e+01
5.807983e+00,1.225120e+01
2.408401e+00,5.476469e+00
3.585216e+00,8.461590e+00
3.422920e+00,5.631281e+00
9.769769e+00,2.940209e+01
6.196931e+00,1.343097e+01
7.649347e+00,2.412493e+01
6.630532e+00,1.869863e+01
9.426145e+00,2.775957e+01
8.705931e+00,2.603467e+01
2.527952e+00,6.734627e+00
4.765548e+00,1.033355e+01
1.849985e+00,2.259386e+00
9.903682e+00,3.238164e+01
4.975944e+00,1.122401e+01
9.249844e+00,2.700973e+01
5.750086e+00,1.491140e+01
1.511960e+00,3.305616e+00
3.457995e+00,6.385822e+00
7.147145e+00,1.855877e+01
4.358566e+00,8.284457e+00
8.546306e+00,2.570613e+01
9.821829e+00,3.099597e+01
6.104007e+00,1.489466e+01
7.255258e+00,1.938142e+01
4.997133e+00,1.042530e+01
6.497976e+00,1.622556e+01
1.420420e+00,1.991700e+00
4.910349e+00,1.057114e+01
1.790981e+00,2.162208e+00
8.282726e+00,2.376259e+01
3.547870e+00,6.875339e+00
4.022378e+00,9.393180e+00
5.476208e+00,1.372419e+01
6.219351e+00,1.581559e+01
9.860402e+00,3.136330e+01
5.871884e+00,1.416433e+01
2.107593e+00,3.667118e+00
7.003377e+00,1.970245e+01
7.835999e+00,2.400940e+01
3.786338e+00,7.786948e+00
1.357270e+00,2.128892e+00
1.978035e+00,4.316229e+00
9.987412e+00,3.001594e+01
1.737401e+00,1.002965e+00
4.565950e+00,7.762704e+00
8.514316e+00,2.263034e+01
4.641066e+00,9.492113e+00
8.731730e+00,2.585850e+01
8.629106e+00,2.523079e+01
2.862478e+00,5.063771e+00
2.311536e+00,4.615827e+00
7.426049e+00,1.958396e+01
7.381248e+00,2.072518e+01
7.663709e+00,2.043384e+01
4.683645e+00,1.146755e+01
3.080022e+00,5.151271e+00
3.800653e+00,7.788063e+00
4.022148e+00,7.124032e+00
7.944130e+00,2.207639e+01
3.865275e+00,7.387161e+00
8.043405e+00,2.201581e+01
5.424369e+00,1.272453e+01
4.998572e+00,1.087123e+01
8.595707e+00,2.680451e+01
4.231962e+00,8.406663e+00
6.352725e+00,1.489408e+01
8.560792e+00,2.549764e+01
2.871629e+00,7.231462e+00
1.375466e+00,2.326568e+00
3.062893e+00,5.441860e+00
3.615586e+00,6.666858e+00
4.434607e+00,9.340982e+00
8.339197e+00,2.551154e+01
6.938008e+00,1.749147e+01
9.482108e+00,2.865565e+01
5.718111e+00,1.404515e+01
9.922814e+00,3.181525e+01
2.593032e+00,5.168355e+00
2.762459e+00,4.047607e+00
4.897863e+00,1.104327e+01
2.245852e-01,-4.357358e-01
9.948645e+00,3.098094e+01
7.263356e+00,1.822929e+01
3.134531e+00,6.162137e+00
2.409697e+00,3.201492e+00
9.983122e-01,3.138522e+00
4.269687e+00,8.105479e+00
3.639343e+00,6.865133e+00
9.969017e+00,3.227387e+01
1.371196e+00,1.216164e+00
9.717466e+00,3.143883e+01
2.468063e+00,1.789281e+00
1.984096e+00,3.429753e+00
5.631564e+00,1.473923e+01
3.593638e+00,7.172898e+00
1.029139e+00,3.865100e+00
8.247962e+00,2.408605e+01
4.994310e+00,1.335024e+01
4.713818e-01,1.900967e+00
7.973592e+00,2.290171e+01
8.899104e+00,2.607974e+01
4.659251e-01,1.095874e+00
8.061836e+00,2.248743e+01
3.712622e+00,8.303945e+00
4.589334e+00,1.166573e+01
8.534102e-01,1.017248e+00
2.841603e+00,4.118483e+00
1.511660e+00,1.429680e+00
6.393766e-01,2.515639e-01
1.640809e+00,1.798395e+00
4.467189e+00,9.220714e+00
9.290068e+00,2.754049e+01
2.743470e+00,5.304329e+00
7.191769e+00,2.038404e+01
8.135494e+00,2.336184e+01
5.960167e+00,1.520315e+01
3.722029e+00,7.309302e+00
3.208892e+00,5.991319e+00
9.480413e+00,3.003597e+01
9.375340e+00,2.884881e+01
4.907491e-01,-5.316808e-01
9.549037e+00,2.953723e+01
5.831137e+00,1.515095e+01
6.174892e+00,1.583188e+01
8.742060e+00,2.440903e+01
4.743925e+00,9.678024e+00
6.506709e+00,1.660095e+01
8.060985e+00,2.042892e+01
8.539816e+00,2.447465e+01
1.239698e+00,6.402590e-01
4.335767e+00,8.599790e+00
2.999215e+00,5.116471e+00
4.106930e+00,8.898356e+00
7.929730e-01,5.818100e-01
1.651627e+00,1.579008e+00
4.616872e+00,8.402915e+00
5.029657e+00,1.144030e+01
2.139859e+00,3.162135e+00
2.464980e+00,5.273376e+00
4.528315e+00,7.927981e+00
7.273909e+00,1.908411e+01
4.315713e+00,8.175270e+00
6.866743e+00,1.771878e+01
4.869440e+00,8.969109e+00
2.726218e+00,3.862763e+00
5.567890e+00,1.310327e+01
5.664584e-01,3.463730e-01
8.381462e-01,1.655360e+00
6.232524e+00,1.705395e+01
3.363822e+00,6.630872e+00
2.963957e+00,5.611991e+00
5.634184e-01,2.626335e-01
9.464562e-01,-8.767238e-01
3.623727e+00,9.207822e+00
4.273494e+00,9.489465e+00
9.938553e+00,3.198144e+01
4.672999e+00,1.205251e+01
9.504928e+00,2.796119e+01
6.999281e+00,1.849185e+01
9.616436e+00,3.013930e+01
4.612707e-01,6.301403e-01
8.646681e+00,2.429642e+01
2.683910e-01,1.479563e+00
6.991177e+00,1.778800e+01
4.740354e+00,1.181310e+01
5.406408e+00,1.171810e+01
5.390233e+00,1.217646e+01
6.194626e+00,1.580771e+01
9.544082e+00,3.015134e+01
7.632239e+00,2.096816e+01
2.514629e+00,3.496102e+00
7.843347e+00,2.318706e+01
4.155274e+00,7.190802e+00
8.221938e+00,2.430553e+01
2.426728e+00,3.884774e+00
3.322369e+00,7.118876e+00
8.823080e+00,2.706350e+01
8.021722e+00,2.233936e+01
1.549158e+00,2.821588e+00
4.018898e+00,7.897440e+00
8.521179e+00,2.504078e+01
4.453774e+00,9.744469e+00
8.781338e+00,2.686655e+01
3.758237e+00,7.214374e+00
1.362960e+00,1.637211e+00
7.833400e+00,2.339836e+01
3.716558e+00,7.628668e+00
1.158023e+00,5.207217e-01
1.998690e+00,2.169913e+00
3.457727e+00,6.233773e+00
2.005592e+00,3.009314e+00
3.897314e+00,8.231469e+00
5.838297e+00,1.332691e+01
4.310300e+00,9.552050e+00
5.227664e+00,1.255569e+01
3.158225e+00,6.386019e+00
7.587176e+00,2.054691e+01
2.421951e+00,3.731419e+00
8.076812e+00,2.268332e+01
5.171479e+00,1.128837e+01
3.256556e+00,3.700470e+00
4.571397e+00,1.131441e+01
6.886879e-01,-4.901077e-01
5.614775e+00,1.448159e+01
8.049140e+00,2.211259e+01
8.958549e+00,2.496781e+01
4.883734e+00,1.047694e+01
9.738840e+00,3.030161e+01
5.298264e+00,1.274365e+01
1.792515e+00,1.060626e+00
1.593619e+00,1.552108e+00
3.924618e+00,7.679721e+00
6.403594e+00,1.650028e+01
4.784023e+00,1.041932e+01
4.205958e-01,1.725133e-01
1.886902e-01,-5.541352e-01
7.524773e+00,1.974849e+01
4.879894e+00,1.252375e+01
6.996992e+00,1.790606e+01
5.007410e+00,1.024963e+01
8.482384e+00,2.513342e+01
1.190970e+00,9.867237e-01
3.110992e+00,5.180193e+00
7.508486e+00,2.100148e+01
9.059348e+00,2.734423e+01
9.201464e-01,1.139960e+00
2.787530e+00,3.962252e+00
4.945679e+00,1.006783e+01
4.588745e+00,1.001581e+01
5.963115e+00,1.350620e+01
2.468735e+00,3.263034e+00
6.700369e+00,1.759770e+01
1.372922e+00,1.150403e+00
3.593609e+00,7.381627e+00
7.895553e+00,2.276726e+01
8.928312e-01,1.581029e+00
2.764673e+00,3.178416e+00
5.716743e+00,1.141179e+01
3.414302e+00,6.390817e+00
1.235327e+00,1.281727e+00
7.651666e+00,2.146522e+01
7.826875e+00,2.214470e+01
7.479586e+00,2.126115e+01
7.405594e+00,2.020954e+01
2.705446e+00,4.660544e+00
4.082394e+00,8.108727e+00
7.489198e+00,2.065596e+01
4.438168e+00,8.209651e+00
9.966741e+00,3.109730e+01
3.814336e+00,6.342222e+00
2.889931e+00,5.200546e+00
3.746230e+00,9.098309e+00
4.193693e-01,7.924055e-01
7.701497e-01,-4.486910e-01
9.154531e+00,2.789393e+01
9.965140e-01,1.798466e+00
6.006363e+00,1.462140e+01
2.915655e+00,5.490790e+00
3.954384e+00,5.945654e+00
5.593497e+00,1.328033e+01
4.068776e+00,7.649963e+00
8.392288e+00,2.379535e+01
6.833022e+00,1.705887e+01
8.183678e+00,2.320983e+01
3.503470e+00,4.445922e+00
6.292564e-01,8.907912e-01
3.513026e-01,1.795792e+00
8.116407e+00,2.225109e+01
6.551973e+00,1.836448e+01
6.912825e+00,1.708039e+01
5.652483e+00,1.439354e+01
5.780313e+00,1.350496e+01
9.141754e+00,2.810002e+01
3.338194e+00,5.437556e+00
6.183656e+00,1.499882e+01
1.764353e+00,2.261336e+00
5.726601e+00,1.537426e+01
9.752868e+00,3.026961e+01
2.192220e+00,2.521571e+00
2.634498e+00,2.977660e+00
5.702408e+00,1.238512e+01
6.242289e+00,1.627021e+01
9.105859e+00,2.878078e+01
1.509035e+00,9.288430e-01
9.251756e+00,2.829810e+01
7.529890e+00,1.832807e+01
5.794925e+00,1.289092e+01
2.938082e+00,4.941021e+00
8.706773e-01,1.400951e+00
8.340435e+00,2.361075e+01
2.897595e+00,4.843980e+00
7.643812e+00,2.123422e+01
3.498362e+00,4.215730e+00
1.575697e+00,3.178906e+00
9.383015e+00,2.914562e+01
2.809703e+00,5.030331e+00
8.637864e+00,2.380513e+01
4.730631e+00,1.125257e+01
1.562161e+00,2.089979e+00
2.837788e+00,3.312137e+00
3.476165e+00,6.377125e+00
6.484671e+00,1.600731e+01
2.231041e+00,3.788922e+00
1.329007e+00,1.504935e+00
3.974083e+00,6.417612e+00
2.157979e+00,4.967994e+00
7.081527e+00,2.061800e+01
2.111066e+00,2.240442e+00
8.347221e+00,2.303003e+01
3.282284e+00,3.593946e+00
4.986648e+00,1.101270e+01
8.616007e-01,2.202842e-01
7.002071e+00,1.978895e+01
7.296397e+00,1.912144e+01
5.892378e+00,1.406353e+01
6.215596e+00,1.549778e+01
3.344037e+00,7.110714e+00
9.394428e+00,2.954609e+01
2.915897e+00,4.693540e+00
1.774793e+00,2.946619e+00
6.983425e+00,1.757863e+01
7.552807e+00,2.053605e+01
8.873353e+00,2.671408e+01
8.122894e+00,2.253112e+01
3.133164e+00,5.886339e+00
3.440280e+00,6.752885e+00
9.120577e+00,2.660211e+01
2.931347e+00,5.633054e+00
6.277786e+00,1.650395e+01
9.703114e+00,3.020494e+01
3.885702e+00,8.005990e+00
3.962670e+00,7.292422e+00
8.125773e+00,2.176262e+01
6.082382e-01,1.135150e+00
1.036309e+00,1.383090e+00
1.503995e+00,1.598622e-01
8.893766e+00,2.651867e+01
5.124797e-01,-5.562423e-01
8.326016e+00,2.381760e+01
3.539900e+00,5.991265e+00
1.977800e+00,3.383408e+00
7.251225e-01,8.638289e-02
2.515068e+00,3.886180e+00
4.093227e+00,1.015784e+01
5.785228e+00,1.266885e+01
2.205010e+00,4.440224e+00
5.662174e-01,8.166431e-01
6.683951e+00,1.678990e+01
9.294890e+00,2.756175e+01
8.415017e+00,2.249155e+01
3.729378e+00,7.507834e+00
1.293723e-01,-9.983085e-01
9.366033e+00,2.772139e+01
4.092242e-01,1.313016e+00
8.878690e+00,2.668467e+01
4.655868e+00,8.678938e+00
5.596241e+00,1.454513e+01
5.119791e+00,1.145465e+01
2.199156e+00,3.286742e+00
8.459667e+00,2.557270e+01
9.630228e+00,3.057200e+01
9.653533e-01,1.891815e+00
3.467287e-01,1.927148e+00
7.236786e+00,2.008555e+01
4.243515e+00,7.197502e+00
1.160052e-01,2.145426e-01
9.388624e+00,2.874125e+01
9.499327e+00,3.134229e+01
8.670855e-01,1.112566e+00
5.350639e+00,1.209564e+01
1.193529e+00,1.627719e-01
3.719158e+00,6.935655e+00
1.302573e+00,8.685883e-01
2.651174e+00,4.769769e+00
8.143000e+00,2.346542e+01
3.810738e-01,-1.740133e-01
1.661278e+00,3.948536e+00
8.961890e+00,2.627701e+01
2.743882e+00,3.832486e+00
4.390041e+00,8.048799e+00
4.770971e+00,1.226299e+01
5.903592e+00,1.441308e+01
2.311648e+00,4.897059e+00
2.903272e+00,4.663149e+00
2.008708e+00,1.669707e+00
7.537373e+00,1.954756e+01
7.657244e+00,2.210140e+01
6.309757e+00,1.781694e+01
6.920439e+00,1.894305e+01
7.820853e+00,2.337882e+01
9.876831e+00,2.953670e+01
5.671629e-01,1.843514e+00
2.672153e+00,4.940359e+00
6.276927e+00,1.604423e+01
4.401519e+00,9.141340e+00
7.555017e+00,1.983164e+01
4.831249e+00,1.232219e+01
8.694139e+00,2.715032e+01
4.232980e+00,7.858786e+00
3.788909e+00,7.836228e+00
1.546346e+00,3.553865e+00
1.138983e+00,1.304369e+00
1.933188e+00,2.312432e+00
3.105939e+00,5.080071e+00
4.419696e+00,9.702886e+00
9.609265e+00,3.101659e+01
1.175072e+00,1.644221e+00
4.908672e+00,1.228772e+01
7.194558e+00,2.032218e+01
8.198070e+00,2.512798e+01
2.502616e+00,4.359175e+00
3.002714e+00,6.082042e+00
7.602093e+00,1.992937e+01
4.679550e-01,-8.710044e-01
9.397727e-01,3.545183e-01
8.013234e+00,2.183362e+01
6.014123e+00,1.569074e+01
4.669859e+00,8.737740e+00
2.382038e+00,2.083087e+00
3.801580e+00,6.224778e+00
6.299836e+00,1.601261e+01
4.216020e+00,7.446915e+00
4.250607e+00,8.083943e+00
3.326651e+00,6.329033e+00
7.699277e+00,2.097418e+01
5.446356e+00,1.263525e+01
1.548689e+00,1.952659e+00
6.127660e+00,1.292536e+01
6.737092e+00,1.768033e+01
1.693767e-01,-5.926489e-01
7.982049e+00,2.210071e+01
3.698480e+00,7.717275e+00
1.011543e+00,9.381916e-01
2.481067e+00,2.015629e+00
1.044208e+00,1.133103e+00
3.664550e+00,7.806597e+00
3.102437e-01,-1.096476e-01
3.641183e+00,7.668775e+00
9.321187e+00,2.880408e+01
4.532713e+00,1.139861e+01
6.437578e+00,1.672101e+01
3.557660e+00,8.027964e+00
7.576167e+00,2.304149e+01
5.222516e+00,1.267488e+01
9.130524e+00,2.827092e+01
1.623629e+00,2.081848e+00
4.491987e+00,1.138710e+01
5.734153e+00,1.617604e+01
9.092253e+00,2.738409e+01
5.476981e+00,1.057034e+01
9.709099e+00,3.117021e+01
7.760616e-01,7.659306e-01
9.954182e+00,3.127084e+01
8.589454e+00,2.557422e+01
8.675345e+00,2.670680e+01
5.688801e+00,1.466029e+01
1.950877e+00,1.398074e+00
4.429869e+00,8.928657e+00
6.694161e-01,-4.386246e-01
4.288074e+00,1.059266e+01
2.684462e+00,3.574998e+00
4.890697e+00,1.093667e+01
4.992773e+00,1.099403e+01
4.794004e+00,8.747275e+00
8.384486e+00,2.459440e+01
1.177883e+00,1.100538e+00
6.474120e+00,1.586013e+01
6.212844e+00,1.449087e+01
6.196988e+00,1.394737e+01
3.502182e+00,6.469141e+00
3.411057e+00,7.961901e+00
3.432005e+00,5.825644e+00
3.834828e+00,6.686326e+00
3.973175e-01,-7.152767e-01
1.472656e+00,1.652214e+00
3.125605e+00,6.043422e+00
8.358804e-01,-1.681334e-01
5.482346e+00,1.372323e+01
7.171960e+00,1.857679e+01
8.637434e+00,2.484534e+01
6.744719e+00,1.697206e+01
4.141525e+00,7.993054e+00
3.501299e+00,6.625622e+00
5.006532e+00,1.229133e+01
9.757234e-01,2.715428e+00
8.216426e+00,2.229057e+01
2.948780e+00,3.684109e+00
4.436823e+00,7.288922e+00
7.029431e+00,1.932932e+01
5.819486e+00,1.414852e+01
1.345662e+00,2.694133e+00
7.290644e+00,1.964605e+01
2.644145e+00,2.565714e+00
8.497569e+00,2.449397e+01
9.636065e+00,2.867793e+01
6.620469e+00,1.926318e+01
5.527441e+00,1.334179e+01
7.685292e+00,2.144174e+01
3.241403e+00,6.862116e+00
3.869781e-01,-6.442880e-01
9.441538e+00,2.811665e+01
1.264674e+00,9.830289e-01
9.263992e+00,3.002068e+01
2.190574e-01,2.336391e-01
4.762165e+00,9.086634e+00
1.114064e-01,-7.465342e-03
7.603140e+00,2.138452e+01
3.827709e+00,8.146613e+00
5.049018e+00,1.051601e+01
5.543843e+00,1.378378e+01
4.541103e+00,1.098772e+01
6.913867e+00,1.864558e+01
9.524747e+00,2.771765e+01
3.802172e+00,8.029731e+00
9.012929e+00,2.760467e+01
1.960454e+00,4.586755e+00
3.898584e+00,7.210747e+00
6.915594e+00,1.738970e+01
8.945896e+00,2.578950e+01
2.706216e+00,3.807929e+00
5.691858e+00,1.248228e+01
6.182584e+00,1.607818e+01
2.565695e+00,3.624740e+00
8.514848e+00,2.435485e+01
2.070353e+00,2.396951e+00
1.650962e+00,3.135519e+00
9.320175e-01,7.193444e-01
3.108711e-01,1.722272e+00
4.267520e+00,7.850808e+00
5.497306e-01,-1.613379e-01
7.220451e+00,2.229101e+01
7.054870e+00,1.940738e+01
7.113104e-01,2.300035e+00
9.617024e+00,3.045576e+01
7.082675e+00,1.893007e+01
2.045669e+00,2.128145e+00
6.433466e+00,1.762701e+01
4.679016e+00,1.041016e+01
8.161537e+00,2.320881e+01
9.835451e+00,3.097351e+01
4.085838e+00,9.437928e+00
2.355587e+00,3.797125e+00
7.240847e+00,1.921055e+01
6.766106e+00,1.817736e+01
8.646950e+00,2.481584e+01
2.587930e+00,3.467951e+00
1.271895e+00,6.177359e-01
6.476820e+00,1.723342e+01
8.801413e+00,2.664387e+01
5.296767e+00,1.169618e+01
3.868646e+00,7.604924e+00
6.697926e+00,1.594948e+01
6.675432e+00,1.566220e+01
8.902586e+00,2.620722e+01
3.968035e-01,-5.361819e-01
9.389683e+00,2.824550e+01
8.100468e+00,2.371471e+01
6.857322e+00,1.903479e+01
7.501652e+00,1.983197e+01
4.662245e+00,1.083622e+01
6.025998e-01,9.691324e-01
6.433521e+00,1.737207e+01
7.903329e+00,2.111578e+01
6.102043e+00,1.399004e+01
6.693413e+00,1.603949e+01
6.166203e+00,1.431325e+01
8.396693e+00,2.599940e+01
9.219664e+00,2.857892e+01
3.234510e+00,6.253729e+00
8.839578e-01,-3.263143e-01
6.571559e+00,1.625082e+01
9.393401e+00,3.078626e+01
2.122157e-01,1.875776e+00
4.169457e-01,1.224651e+00
7.380466e+00,2.059569e+01
9.061674e+00,2.686755e+01
1.270653e+00,3.135220e-01
2.486552e+00,4.661270e+00
8.333457e+00,2.450257e+01
3.511009e+00,6.578182e+00
2.292557e+00,4.897104e+00
2.257648e+00,3.701736e+00
7.086832e+00,1.889044e+01
9.161464e+00,2.632338e+01
2.975824e+00,4.617874e+00
3.924862e+00,7.825728e+00
7.888041e-01,9.745373e-01
4.128898e-01,2.653228e-01
6.989686e+00,1.819651e+01
3.253954e-01,1.664947e+00
6.026318e+00,1.499086e+01
3.880237e+00,7.195090e+00
2.463609e-01,7.072787e-01
3.736725e+00,6.894279e+00
5.134485e+00,1.154284e+01
8.105516e+00,2.412340e+01
8.975246e+00,2.677846e+01
3.482490e+00,5.855938e+00
8.432054e+00,2.469911e+01
6.121550e+00,1.557574e+01
3.422063e+00,7.898848e+00
5.713240e-01,-3.396466e-01
3.079067e+00,4.334660e+00
3.265062e+00,7.014945e+00
2.168195e+00,3.342758e+00
1.200864e+00,1.585342e+00
6.921723e+00,1.845208e+01
3.726925e+00,6.220593e+00
3.710206e+00,6.435653e+00
9.237822e+00,2.820641e+01
2.546649e+00,2.091665e+00
3.156524e+00,5.129552e+00
2.035384e+00,9.870206e-01
3.565946e+00,5.735016e+00
3.876490e+00,9.424317e+00
9.429971e+00,3.047372e+01
5.845862e+00,1.265789e+01
5.965997e+00,1.528462e+01
9.571384e+00,2.817811e+01
9.175819e+00,2.859905e+01
9.256527e+00,2.787196e+01
5.283786e+00,1.212782e+01
3.738280e+00,7.861727e+00
8.058023e+00,2.112553e+01
7.905885e+00,2.249504e+01
5.648032e+00,1.180269e+01
4.395444e+00,8.758245e+00
2.975627e+00,5.670414e+00
7.335907e+00,2.000729e+01
4.001578e+00,8.684836e+00
6.882081e+00,1.845769e+01
5.272676e+00,1.231613e+01
3.698278e-01,8.347885e-01
4.602676e-01,-6.745222e-01
