v0,theta,R
6.583750e-01,1.072924e+00,5.839079e-01
7.373136e-01,1.355097e+00,5.957747e-01
2.593366e+00,2.371590e-01,3.300549e+00
2.663128e+00,4.345697e-01,5.233749e+00
1.367196e+00,3.439160e-01,1.220863e+00
2.367354e+00,1.181720e+00,3.808228e+00
2.726824e+00,3.004274e-01,4.174138e+00
5.330722e-01,1.361355e+00,3.873829e-02
2.340215e+00,7.131863e-01,5.156935e+00
9.640743e-01,1.178683e+00,6.993912e-01
2.586103e+00,7.778798e-01,6.770826e+00
7.494029e-01,1.196873e+00,4.299529e-01
1.822496e+00,2.994495e-01,1.765787e+00
1.819562e+00,1.281645e+00,1.732771e+00
2.521274e+00,5.846299e-01,6.250797e+00
7.396497e-01,1.260011e+00,3.956296e-01
2.780306e+00,9.265245e-01,7.449040e+00
1.283946e+00,3.945301e-01,1.315165e+00
1.687919e+00,8.562440e-01,2.986914e+00
2.598376e+00,1.131901e+00,5.399393e+00
7.383532e-01,1.137790e+00,3.128542e-01
1.466447e+00,8.660761e-01,2.206264e+00
1.065872e+00,1.792119e-01,5.788806e-01
1.823430e+00,1.020580e+00,3.187089e+00
2.280560e+00,1.359368e+00,2.420514e+00
1.971616e+00,9.309474e-01,3.605829e+00
2.510314e+00,1.300414e+00,3.329387e+00
1.345924e+00,9.418001e-01,1.711801e+00
2.229839e+00,1.015206e+00,4.274864e+00
1.192325e+00,7.131335e-01,1.260591e+00
1.037824e+00,1.020728e+00,9.577919e-01
2.762112e+00,5.040717e-01,6.488476e+00
2.900877e+00,5.898730e-01,7.913355e+00
2.618835e+00,3.405529e-01,4.320592e+00
1.735559e+00,1.002581e+00,2.873334e+00
2.706849e+00,9.001576e-01,6.930061e+00
1.574462e+00,7.779263e-01,2.523700e+00
1.084764e+00,4.320084e-01,5.977755e-01
1.362405e+00,2.345674e-01,1.281150e+00
2.375457e+00,1.275590e+00,3.229480e+00
1.360211e+00,3.182977e-01,1.181878e+00
1.371738e+00,5.820767e-01,1.713222e+00
8.782662e-01,8.120733e-01,9.048418e-01
6.064285e-01,1.262463e+00,3.590459e-01
2.355481e+00,3.933871e-01,3.904316e+00
8.129067e-01,8.125196e-01,6.675210e-01
1.445760e+00,1.383919e+00,9.613816e-01
6.119040e-01,6.142966e-01,1.011070e-01
7.982762e-01,7.866132e-01,3.430956e-01
1.169099e+00,1.455370e-01,7.665920e-01
8.621403e-01,1.430324e+00,2.140651e-01
2.961500e+00,5.082133e-01,7.726470e+00
1.183934e+00,4.042473e-01,1.075855e+00
2.810951e+00,1.434403e+00,2.010428e+00
2.988710e+00,6.680834e-01,8.810808e+00
1.535697e+00,2.660797e-01,1.185843e+00
9.979219e-01,1.217886e+00,6.503636e-01
1.825279e+00,1.279936e+00,1.906218e+00
1.366663e+00,8.000528e-01,1.717786e+00
7.475015e-01,5.159886e-01,6.023465e-01
2.326304e+00,1.958573e-01,1.827060e+00
2.059892e+00,5.446740e-01,3.564254e+00
1.508916e+00,1.355443e+00,9.433657e-01
2.984795e+00,1.837333e-01,3.248406e+00
2.161067e+00,1.295389e+00,1.951355e+00
5.387041e-01,9.608013e-01,4.393357e-01
5.128581e-01,1.361778e+00,3.244410e-01
1.054228e+00,1.376436e+00,6.708613e-01
1.049531e+00,5.383696e-01,9.552168e-01
9.727298e-01,1.296332e+00,7.358085e-01
2.218099e+00,1.171102e+00,3.441031e+00
1.538644e+00,9.407668e-01,2.184820e+00
1.078798e+00,4.430007e-01,6.250830e-01
2.474111e+00,6.241887e-01,5.538350e+00
1.445725e+00,1.133038e+00,1.575100e+00
2.327569e+00,2.068020e-01,1.838944e+00
2.137065e+00,7.846267e-01,4.694534e+00
1.693647e+00,7.131391e-01,2.644090e+00
2.670258e+00,1.288813e+00,3.701561e+00
2.823936e+00,4.939246e-01,6.459491e+00
5.299352e-01,1.253590e+00,-3.051849e-02
2.794894e+00,3.245001e-01,4.760728e+00
5.685489e-01,4.107521e-01,5.693145e-01
7.167349e-01,8.710586e-01,4.321574e-01
2.534962e+00,1.357979e+00,2.390234e+00
2.244414e+00,4.007461e-01,3.820905e+00
1.117083e+00,8.254347e-01,1.132300e+00
2.701014e+00,1.201845e+00,4.636346e+00
2.349520e+00,8.765613e-01,5.821323e+00
2.592829e+00,1.105920e+00,5.469947e+00
7.095014e-01,3.059832e-01,3.929362e-01
5.868601e-01,1.418600e+00,1.308023e-01
1.712464e+00,9.472197e-01,2.823979e+00
1.674377e+00,1.173950e+00,2.256850e+00
1.477293e+00,4.547999e-01,2.222683e+00
1.540180e+00,2.090525e-01,7.617151e-01
1.971947e+00,1.068220e+00,3.391654e+00
1.772380e+00,4.724457e-01,2.588023e+00
7.093431e-01,1.403683e+00,3.444322e-01
9.106597e-01,1.448770e+00,3.665477e-01
1.777534e+00,5.262632e-01,2.643481e+00
2.056149e+00,2.107201e-01,1.306271e+00
1.025053e+00,1.348907e+00,6.285576e-01
2.839474e+00,1.283372e+00,3.908722e+00
1.315852e+00,1.346635e-01,3.721824e-01
1.725108e+00,8.339326e-01,3.032376e+00
1.023958e+00,1.072699e+00,8.890528e-01
1.472835e+00,1.463805e+00,6.052589e-02
2.475672e+00,1.036800e+00,5.542526e+00
7.483175e-01,9.087550e-01,4.203035e-01
1.188148e+00,5.456817e-01,1.289131e+00
1.679674e+00,7.921167e-01,2.808834e+00
2.707621e+00,1.293678e+00,4.118958e+00
1.406955e+00,1.066450e+00,1.663590e+00
1.881683e+00,1.215105e-01,1.044948e+00
7.818979e-01,1.248235e+00,4.837017e-01
1.096016e+00,1.022148e+00,1.081411e+00
9.056713e-01,7.664264e-01,7.139054e-01
2.751802e+00,2.835179e-01,3.492053e+00
8.180892e-01,1.429313e+00,3.569749e-01
1.106789e+00,3.680173e-01,9.486330e-01
6.775641e-01,1.468359e+00,3.184554e-01
2.566591e+00,7.416380e-01,6.670681e+00
1.697550e+00,2.340749e-01,1.332158e+00
2.546910e+00,9.320757e-01,6.059843e+00
2.110731e+00,2.670553e-01,2.219318e+00
1.394095e+00,3.182587e-01,1.324939e+00
2.048647e+00,4.807384e-01,3.343014e+00
1.141394e+00,1.299255e+00,1.237938e+00
2.104736e+00,1.379662e-01,1.363137e+00
2.506611e+00,6.929391e-01,5.961727e+00
2.025115e+00,4.805075e-01,3.408186e+00
2.877859e+00,9.692371e-01,7.558309e+00
1.121629e+00,1.083504e-01,4.205661e-01
5.479996e-01,1.169780e+00,3.926263e-01
2.641171e+00,2.178479e-01,2.889972e+00
2.950606e+00,3.577774e-01,6.117787e+00
5.520717e-01,1.434686e+00,8.001055e-02
2.866936e+00,7.818478e-01,8.586028e+00
2.977865e+00,5.492133e-01,8.340923e+00
2.724897e+00,6.965323e-01,7.526221e+00
2.445394e+00,4.921825e-01,5.054063e+00
2.349144e+00,1.244154e+00,3.109423e+00
1.225971e+00,1.405876e+00,4.282566e-01
1.579068e+00,2.597679e-01,1.346058e+00
1.672610e+00,7.909760e-01,2.645127e+00
2.822669e+00,5.350940e-01,7.346753e+00
2.913262e+00,6.490930e-01,7.981036e+00
2.509816e+00,1.003246e+00,5.532245e+00
1.253342e+00,7.864982e-01,1.180078e+00
1.672360e+00,7.854019e-01,2.591172e+00
1.091081e+00,2.780553e-01,1.026127e+00
2.536414e+00,7.627233e-01,6.259331e+00
8.802414e-01,4.755738e-01,6.601849e-01
1.411305e+00,2.776829e-01,1.323490e+00
5.385425e-01,1.320663e+00,2.043766e-01
2.860949e+00,6.835333e-01,8.049076e+00
2.235317e+00,1.056886e+00,4.222039e+00
2.967916e+00,1.426396e+00,2.590122e+00
5.824733e-01,3.935015e-01,3.118994e-01
2.286035e+00,6.017862e-01,4.994733e+00
2.926573e+00,2.091545e-01,3.474166e+00
1.593720e+00,7.044531e-01,2.328154e+00
1.512480e+00,2.942623e-01,1.123523e+00
2.669368e+00,1.436155e+00,2.529138e+00
1.523421e+00,6.330113e-01,2.134944e+00
1.460911e+00,5.193805e-01,1.774114e+00
2.899336e+00,1.469060e+00,1.183208e+00
1.314444e+00,6.906666e-01,1.617849e+00
5.961445e-01,1.452469e+00,1.526506e-01
2.168102e+00,3.574472e-01,3.306983e+00
1.840099e+00,1.468092e-01,7.402071e-01
2.062861e+00,5.608982e-01,3.925379e+00
9.154709e-01,9.548301e-01,8.164407e-01
1.360752e+00,3.472917e-01,1.330225e+00
1.653067e+00,1.010065e+00,2.375893e+00
2.519694e+00,3.158438e-01,4.063600e+00
2.047841e+00,1.423790e+00,9.194253e-01
2.655790e+00,1.435665e+00,1.854939e+00
1.052426e+00,1.394368e+00,1.929692e-01
2.564157e+00,4.680053e-01,5.251761e+00
1.823165e+00,1.357937e-01,1.068077e+00
6.031131e-01,1.228468e+00,3.719066e-01
1.089228e+00,1.325126e+00,1.124984e-01
1.094738e+00,1.484491e-01,-8.887519e-02
2.641975e+00,1.817874e-01,2.230679e+00
2.546555e+00,9.775432e-01,5.790903e+00
9.251939e-01,1.217485e-01,2.299686e-01
1.075464e+00,6.196663e-01,1.057019e+00
1.774966e+00,1.462224e+00,7.836196e-01
2.892224e+00,1.407087e+00,2.554769e+00
2.472989e+00,4.126945e-01,4.518041e+00
8.415088e-01,1.293519e+00,5.638390e-01
2.040336e+00,1.268458e+00,2.032761e+00
1.770757e+00,6.249783e-01,3.086634e+00
2.911243e+00,9.113263e-01,8.141878e+00
9.870874e-01,1.479708e-01,3.584860e-01
1.977539e+00,1.394295e+00,1.103466e+00
9.756695e-01,1.103167e+00,9.959782e-01
2.021875e+00,4.510217e-01,3.150431e+00
2.714273e+00,5.515032e-01,6.651811e+00
1.862779e+00,6.796148e-01,3.821908e+00
1.540132e+00,2.484404e-01,1.349315e+00
2.619833e+00,1.409699e-01,1.990124e+00
1.122373e+00,6.638105e-01,1.160230e+00
2.694994e+00,1.127884e-01,1.431499e+00
1.420967e+00,1.301891e+00,1.365502e+00
1.858857e+00,2.600477e-01,1.979176e+00
2.421955e+00,1.203751e+00,3.758237e+00
1.414852e+00,2.981227e-01,1.197825e+00
1.362078e+00,2.568381e-01,1.153791e+00
1.103093e+00,1.389025e+00,3.986308e-01
2.900683e+00,2.679339e-01,4.282044e+00
7.717362e-01,1.153754e+00,3.122024e-01
1.615130e+00,1.315146e+00,1.007255e+00
2.474377e+00,3.757510e-01,3.853544e+00
1.341016e+00,1.061566e+00,1.602097e+00
1.899993e+00,3.718049e-01,2.432470e+00
1.480889e+00,9.454803e-01,1.856252e+00
7.665500e-01,8.085468e-01,2.907978e-01
1.977534e+00,1.444178e+00,1.318429e+00
2.718058e+00,7.427813e-01,7.384943e+00
2.827180e+00,1.420952e+00,2.689739e+00
7.482921e-01,5.022293e-01,7.985682e-01
1.003158e+00,8.072102e-01,1.325266e+00
2.130798e+00,1.405979e+00,1.291612e+00
1.072394e+00,7.098019e-01,8.991496e-01
8.258915e-01,6.625090e-01,4.702618e-01
6.974241e-01,1.453704e-01,3.365658e-02
2.851514e+00,7.587548e-01,8.010641e+00
1.787344e+00,1.168728e+00,2.648982e+00
1.819955e+00,1.021246e+00,3.215678e+00
2.419645e+00,1.259980e+00,3.353151e+00
2.532529e+00,1.451416e+00,1.569369e+00
1.077295e+00,5.104296e-01,9.404483e-01
8.966346e-01,1.119699e+00,4.627632e-01
2.613607e+00,7.368847e-01,6.743000e+00
1.229362e+00,2.450091e-01,7.500450e-01
1.958880e+00,6.160226e-01,3.890056e+00
2.299579e+00,1.362624e+00,2.013408e+00
1.750102e+00,1.400479e+00,4.852601e-01
1.256743e+00,4.109228e-01,1.282452e+00
9.269599e-01,2.482304e-01,1.545239e-01
1.973403e+00,6.133787e-01,3.748057e+00
1.126413e+00,3.669178e-01,8.236434e-01
2.083148e+00,8.051123e-01,4.018981e+00
6.525862e-01,9.174874e-01,2.416629e-01
8.326704e-01,9.353981e-01,7.466644e-01
2.017467e+00,4.653617e-01,3.226023e+00
1.955588e+00,1.656329e-01,1.217224e+00
1.317425e+00,1.862141e-01,5.831324e-01
2.384019e+00,6.736287e-01,5.331853e+00
5.883416e-01,1.053061e+00,4.063041e-01
1.030673e+00,1.074174e+00,1.344029e+00
1.611052e+00,9.758572e-01,2.485383e+00
1.372348e+00,1.060822e+00,1.674650e+00
2.573156e+00,7.734860e-01,6.769117e+00
2.533952e+00,1.390300e+00,2.307464e+00
1.485714e+00,3.178587e-01,1.266396e+00
1.965236e+00,1.014591e+00,3.526687e+00
2.082527e+00,1.804476e-01,1.478484e+00
2.516619e+00,1.183979e+00,4.143559e+00
2.936345e+00,8.253233e-01,8.505154e+00
1.834763e+00,1.227932e+00,2.025567e+00
1.318059e+00,4.588353e-01,1.829426e+00
2.243084e+00,1.088223e+00,3.782889e+00
1.037266e+00,5.322081e-01,1.222955e+00
2.823404e+00,6.364272e-01,7.241781e+00
2.126703e+00,6.029237e-01,4.161464e+00
2.113669e+00,1.377379e+00,1.933867e+00
8.856654e-01,1.825314e-01,5.664736e-01
1.461079e+00,6.484195e-01,1.649173e+00
2.940870e+00,4.660513e-01,6.782615e+00
1.862612e+00,5.906621e-01,3.219792e+00
2.176923e+00,1.454013e+00,7.757422e-01
1.610708e+00,3.826875e-01,1.936907e+00
2.915528e+00,8.048987e-01,8.616749e+00
2.690151e+00,1.148403e+00,5.434051e+00
9.793600e-01,1.375037e+00,2.992744e-01
2.114695e+00,2.863151e-01,2.579835e+00
1.142737e+00,6.672602e-01,1.405181e+00
2.408394e+00,9.499637e-01,5.622569e+00
2.768435e+00,4.679360e-01,6.301023e+00
1.041024e+00,1.074467e+00,7.835732e-01
1.454714e+00,5.898669e-01,1.947477e+00
1.720236e+00,9.545749e-01,3.278691e+00
2.388049e+00,8.699666e-01,5.675960e+00
1.771088e+00,1.004684e-01,8.467471e-01
8.941826e-01,2.445504e-01,5.238047e-01
2.697915e+00,1.054537e+00,5.953151e+00
2.940568e+00,6.129464e-01,8.094316e+00
2.049904e+00,1.261286e+00,2.171965e+00
2.835731e+00,7.027031e-01,7.383536e+00
1.995540e+00,4.040512e-01,2.828440e+00
1.924025e+00,1.214808e+00,2.509841e+00
1.846807e+00,5.585759e-01,3.142270e+00
1.587272e+00,1.106171e+00,1.989564e+00
1.256567e+00,1.979520e-01,7.104854e-01
1.503325e+00,4.533569e-01,1.911155e+00
2.807644e+00,6.779143e-01,7.715848e+00
9.753146e-01,1.329032e+00,2.049007e-01
1.009869e+00,2.701463e-01,3.966455e-01
5.176640e-01,2.002639e-01,-3.698576e-02
2.562318e+00,9.341554e-01,6.297209e+00
2.079858e+00,1.208781e+00,2.964720e+00
2.285126e+00,6.787633e-01,5.020374e+00
1.425566e+00,1.111385e+00,1.630947e+00
1.990096e+00,8.181253e-01,4.191394e+00
1.168708e+00,1.330894e+00,3.631077e-01
2.088664e+00,1.470647e+00,9.710496e-01
7.061165e-01,1.093930e+00,8.793880e-02
2.166638e+00,9.997424e-01,4.496874e+00
2.621463e+00,6.690843e-01,6.402776e+00
1.176776e+00,1.017394e+00,1.342633e+00
2.885600e+00,7.931093e-01,8.124301e+00
2.197317e+00,1.042974e+00,4.261358e+00
2.890369e+00,2.726995e-01,4.735376e+00
6.858418e-01,5.226692e-01,3.854066e-01
1.265709e+00,1.236524e+00,8.480353e-01
1.338026e+00,1.244414e+00,1.154785e+00
1.422457e+00,5.814510e-01,1.829810e+00
1.824270e+00,1.196562e+00,2.223830e+00
2.093306e+00,1.073262e+00,3.493261e+00
1.817598e+00,5.901812e-01,2.779485e+00
2.725521e+00,3.586395e-01,4.577814e+00
9.716591e-01,4.721257e-01,7.820120e-01
1.888582e+00,4.754362e-01,3.208059e+00
1.779975e+00,6.179242e-01,2.960898e+00
2.598224e+00,3.036672e-01,3.826874e+00
2.751629e+00,1.376990e+00,2.373732e+00
1.739068e+00,9.370280e-01,2.746868e+00
2.495382e+00,8.803598e-01,6.063807e+00
2.747892e+00,1.155746e+00,5.678420e+00
9.765664e-01,1.420232e+00,1.365100e-01
2.458332e+00,6.057065e-01,5.701415e+00
8.979953e-01,4.351495e-01,8.492755e-01
2.697838e+00,1.305036e+00,3.503948e+00
7.232492e-01,9.797871e-01,6.411445e-01
2.208205e+00,3.056946e-01,2.724817e+00
2.676741e+00,8.787052e-01,6.757046e+00
1.500072e+00,8.212838e-01,2.252555e+00
2.472007e+00,5.001355e-01,5.143107e+00
2.451701e+00,5.518978e-01,5.396819e+00
1.994884e+00,1.080489e+00,3.363255e+00
2.025021e+00,1.003129e+00,3.925353e+00
2.995939e+00,1.590717e-01,2.853016e+00
1.437458e+00,8.057491e-01,1.909666e+00
1.474139e+00,1.488825e-01,8.895694e-01
2.150214e+00,9.785755e-01,4.202364e+00
8.994919e-01,1.049170e+00,6.894906e-01
6.983116e-01,7.706896e-01,5.121582e-01
1.499726e+00,1.303004e+00,9.731530e-01
1.601600e+00,2.101754e-01,1.031952e+00
1.779286e+00,8.051036e-01,2.735879e+00
7.935092e-01,5.240589e-01,7.644564e-01
1.240834e+00,5.205825e-01,9.173882e-01
1.444141e+00,1.201526e-01,1.931678e-01
1.025817e+00,1.211988e+00,8.815015e-01
1.536316e+00,4.775172e-01,2.009745e+00
9.403050e-01,2.636180e-01,3.424143e-01
1.231735e+00,4.248786e-01,1.176291e+00
2.193465e+00,1.123681e+00,3.659934e+00
6.259491e-01,1.133989e+00,7.506756e-02
6.934467e-01,6.956300e-01,5.447372e-01
1.292405e+00,3.152509e-01,8.652784e-01
5.672062e-01,1.278285e+00,1.419781e-01
5.019972e-01,5.436500e-01,1.491101e-01
1.472147e+00,8.461563e-01,2.066778e+00
2.449770e+00,9.609944e-01,5.801796e+00
1.146109e+00,9.031160e-01,1.508320e+00
2.437787e+00,8.333381e-01,6.141169e+00
1.951129e+00,1.225537e+00,2.519263e+00
7.148926e-01,1.381432e+00,8.122873e-02
1.934900e+00,3.529957e-01,2.232280e+00
1.394131e+00,4.683248e-01,1.397248e+00
1.970827e+00,1.124478e-01,1.255293e+00
2.098457e+00,7.292323e-01,4.729066e+00
2.519475e+00,1.985736e-01,2.399318e+00
1.898405e+00,1.260685e+00,2.155627e+00
1.908968e+00,8.207585e-01,3.871900e+00
2.158058e+00,5.404474e-01,4.281934e+00
2.481379e+00,1.007443e+00,5.334268e+00
1.413558e+00,5.393038e-01,1.536502e+00
2.866875e+00,6.592799e-01,7.826485e+00
2.790546e+00,1.216591e+00,4.810713e+00
1.041845e+00,3.958733e-01,8.212862e-01
1.488112e+00,1.241837e+00,1.196969e+00
2.420893e+00,1.370617e+00,1.989652e+00
2.610720e+00,4.453203e-01,5.666320e+00
1.372558e+00,7.110227e-01,2.159575e+00
1.875760e+00,1.057799e+00,3.025232e+00
2.161545e+00,1.886058e-01,1.685036e+00
7.925296e-01,8.691865e-01,5.135035e-01
2.818226e+00,2.204943e-01,3.584352e+00
2.719534e+00,1.368429e+00,2.523658e+00
2.796671e+00,1.323674e+00,3.738519e+00
2.549208e+00,4.225571e-01,5.489959e+00
1.851570e+00,8.809745e-01,3.461962e+00
1.704437e+00,4.074196e-01,2.117812e+00
1.464319e+00,1.408405e+00,8.463872e-01
2.830071e+00,6.667427e-01,7.620930e+00
9.226742e-01,1.446181e+00,2.876013e-01
2.933155e+00,9.246832e-01,7.861700e+00
2.660982e+00,4.803333e-01,5.774034e+00
1.778669e+00,1.117634e+00,2.713208e+00
1.605631e+00,4.784455e-01,2.356328e+00
7.970601e-01,1.208783e+00,4.899165e-01
7.735334e-01,1.286980e+00,4.531865e-01
2.600491e+00,8.595749e-01,6.485585e+00
1.615719e+00,1.334532e+00,1.315427e+00
2.307588e+00,1.209368e+00,3.648361e+00
2.761910e+00,4.420841e-01,6.203953e+00
2.574323e+00,1.468829e+00,1.459841e+00
8.293472e-01,1.044599e+00,5.761944e-01
1.612783e+00,1.225913e+00,1.819243e+00
2.519696e+00,8.484778e-01,6.284390e+00
1.103266e+00,6.352643e-01,1.117241e+00
1.857822e+00,3.106299e-01,2.479613e+00
8.813030e-01,6.737773e-01,7.869313e-01
2.319696e+00,1.223776e+00,3.476985e+00
2.492527e+00,3.197686e-01,3.708736e+00
2.974569e+00,9.391508e-01,8.590340e+00
5.616020e-01,4.945244e-01,-1.352483e-01
1.524140e+00,2.494104e-01,1.121502e+00
2.665241e+00,1.124685e+00,5.623730e+00
1.486459e+00,4.254903e-01,1.866137e+00
2.413947e+00,1.253625e+00,3.781815e+00
5.739059e-01,3.642426e-01,1.213530e-01
7.691468e-01,1.132014e+00,3.463523e-01
2.350186e+00,7.580381e-01,5.680599e+00
1.161344e+00,6.668011e-01,1.536663e+00
1.391252e+00,1.370100e+00,6.845042e-01
2.929433e+00,9.545149e-01,8.187385e+00
6.904864e-01,3.108288e-01,4.271197e-01
8.109111e-01,1.166904e+00,5.475041e-01
9.690436e-01,3.509872e-01,4.894627e-01
2.550586e+00,1.381024e+00,1.984909e+00
1.855115e+00,1.387385e+00,1.117385e+00
2.188543e+00,1.003677e+00,4.086288e+00
9.892611e-01,2.804046e-01,5.248321e-01
6.363622e-01,3.182299e-01,4.438317e-01
2.000659e+00,1.411263e+00,1.709767e+00
1.863222e+00,5.982550e-01,3.283151e+00
2.309962e+00,1.354744e+00,2.292405e+00
8.782028e-01,7.739585e-01,9.722041e-01
2.623726e+00,7.872863e-01,6.997238e+00
1.333041e+00,2.917254e-01,9.870647e-01
7.990024e-01,6.417904e-01,5.754754e-01
2.795707e+00,8.326587e-01,8.178107e+00
1.375404e+00,2.536800e-01,7.586008e-01
2.388645e+00,5.267213e-01,5.165641e+00
1.308416e+00,9.976430e-01,1.748992e+00
9.845576e-01,6.262616e-01,1.229736e+00
5.479363e-01,2.556966e-01,-1.518386e-01
8.377780e-01,2.897627e-01,-1.876408e-01
8.642224e-01,7.428692e-01,4.691913e-01
1.370119e+00,1.330303e+00,5.815813e-01
1.206972e+00,9.989928e-01,1.470451e+00
2.469638e+00,9.690352e-01,5.775710e+00
2.940440e+00,3.158822e-01,4.912041e+00
1.971976e+00,3.245240e-01,2.003662e+00
1.803777e+00,4.525281e-01,2.737236e+00
2.713708e+00,1.120673e+00,6.026713e+00
1.311298e+00,5.592713e-01,1.695447e+00
1.970819e+00,2.544876e-01,1.889311e+00
2.177217e+00,3.275058e-01,2.765279e+00
2.861190e+00,7.077150e-01,8.349169e+00
1.205656e+00,1.263320e+00,8.501811e-01
1.502485e+00,1.359462e+00,9.142341e-01
1.723167e+00,1.010692e+00,2.856407e+00
1.855518e+00,1.182004e+00,2.578501e+00
1.965597e+00,1.278805e+00,2.190549e+00
2.256115e+00,1.153291e+00,3.721235e+00
2.518320e+00,9.648661e-01,6.168796e+00
2.380578e+00,6.133390e-01,5.125036e+00
1.545715e+00,7.291775e-01,2.404752e+00
1.811334e+00,2.825864e-01,1.692240e+00
2.551462e+00,9.308321e-01,5.988406e+00
7.870666e-01,8.560954e-01,4.030597e-01
1.462314e+00,8.596503e-01,2.333697e+00
1.873327e+00,2.835164e-01,2.019951e+00
8.635246e-01,5.218077e-01,7.423656e-01
2.623419e+00,5.462934e-01,6.322401e+00
2.236390e+00,2.790535e-01,2.776681e+00
1.676484e+00,9.711149e-01,2.626925e+00
2.198933e+00,9.457760e-01,4.605360e+00
8.900867e-01,1.155380e+00,4.773648e-01
2.843656e+00,8.383331e-01,8.408218e+00
1.004714e+00,8.976892e-01,1.273459e+00
2.566498e+00,1.306567e+00,3.734419e+00
2.060591e+00,4.892289e-01,3.720950e+00
2.072652e+00,3.693055e-01,3.392405e+00
2.896304e+00,8.430108e-01,8.198392e+00
1.877437e+00,6.493834e-01,3.332057e+00
2.492742e+00,8.101395e-01,6.200966e+00
6.768749e-01,7.210667e-01,7.466584e-01
9.349634e-01,1.361182e+00,4.232427e-01
1.911343e+00,1.470172e+00,6.861043e-01
1.459644e+00,1.405759e+00,7.338538e-01
2.057200e+00,1.207868e+00,3.172015e+00
2.825652e+00,4.174594e-01,5.755056e+00
1.030951e+00,7.742858e-01,9.025687e-01
2.950169e+00,1.081179e+00,7.464117e+00
2.396614e+00,3.153924e-01,3.286463e+00
1.212439e+00,6.977194e-01,9.382982e-01
1.326076e+00,1.123169e+00,1.130788e+00
1.354736e+00,1.233161e+00,1.226001e+00
1.463302e+00,1.197576e+00,1.240754e+00
2.387906e+00,1.218103e+00,3.544611e+00
5.945605e-01,3.286792e-01,-2.389582e-04
1.390052e+00,1.346057e+00,7.705006e-01
2.486749e+00,3.304297e-01,3.948128e+00
7.796899e-01,1.057303e+00,4.355755e-01
2.317854e+00,3.940539e-01,3.673406e+00
8.769175e-01,6.381312e-01,9.845252e-01
2.719196e+00,1.182340e+00,5.264703e+00
2.555419e+00,2.132098e-01,2.122103e+00
1.576858e+00,6.551752e-01,2.512249e+00
1.459515e+00,1.594131e-01,3.291363e-01
1.296203e+00,1.195200e-01,6.126200e-01
1.157207e+00,1.160378e+00,1.383794e+00
2.168692e+00,1.534438e-01,1.399122e+00
1.368127e+00,6.377324e-01,1.970355e+00
2.312800e+00,1.031340e+00,4.602089e+00
2.011942e+00,1.418030e+00,8.971147e-01
1.280626e+00,1.022357e+00,1.928532e+00
5.256351e-01,1.425801e+00,-4.288949e-01
2.930241e+00,3.203848e-01,5.436638e+00
1.433916e+00,1.264272e+00,1.322698e+00
1.774607e+00,6.979944e-01,3.379236e+00
1.863137e+00,5.287410e-01,3.313870e+00
2.802627e+00,9.068143e-01,7.715409e+00
2.804127e+00,6.759631e-01,7.765248e+00
1.697646e+00,3.401854e-01,1.667048e+00
1.638818e+00,1.222772e+00,1.882504e+00
2.787836e+00,1.044122e+00,6.544135e+00
2.038749e+00,5.168910e-01,3.451781e+00
2.431637e+00,4.656724e-01,4.731877e+00
2.943360e+00,5.777206e-01,7.963499e+00
5.282270e-01,6.388062e-01,-3.869956e-02
1.208986e+00,2.926810e-01,1.075975e+00
1.842813e+00,1.632874e-01,8.919353e-01
2.379660e+00,9.823584e-01,4.908104e+00
1.284067e+00,1.368871e+00,6.071881e-01
9.255773e-01,6.584004e-01,8.714136e-01
2.452741e+00,8.331913e-01,6.013267e+00
2.816350e+00,7.974890e-01,8.014240e+00
2.620201e+00,1.125045e+00,5.240486e+00
2.643651e+00,2.161687e-01,2.516702e+00
1.312232e+00,7.985059e-01,1.642874e+00
9.954666e-01,5.132318e-01,5.328950e-01
2.246375e+00,9.876648e-01,5.021709e+00
2.190883e+00,6.645214e-01,4.769750e+00
2.808153e+00,1.374309e+00,3.125274e+00
2.553014e+00,6.167261e-01,6.478186e+00
2.564936e+00,4.372311e-01,4.696839e+00
1.752915e+00,1.177102e+00,2.182976e+00
5.883891e-01,3.737454e-01,2.845057e-01
2.850139e+00,9.233374e-01,8.027967e+00
1.086359e+00,8.407517e-01,1.191697e+00
2.100912e+00,1.233417e+00,2.523724e+00
2.650088e+00,2.195889e-01,2.940042e+00
2.872036e+00,5.689643e-01,7.127629e+00
6.692087e-01,6.474357e-01,5.467599e-01
2.797363e+00,1.191850e-01,1.978050e+00
1.183730e+00,8.641434e-01,1.365508e+00
2.783142e+00,8.021451e-01,7.857124e+00
2.531909e+00,4.235684e-01,5.130675e+00
1.371973e+00,1.435610e+00,6.938433e-01
2.925078e+00,1.257431e+00,5.090335e+00
6.965941e-01,5.280427e-01,3.306795e-01
1.803942e+00,1.046188e+00,2.728594e+00
